time,V_adc_value,V_actual_value,H_adc_value,H_actual_value
3.82,1,0.00390625,1,0.00390625
3.84,3,0.01171875,-1,-0.00390625
3.86,0,0.0,0,0.0
3.87,0,0.0,0,0.0
3.89,-1,-0.00390625,0,0.0
3.91,-3,-0.01171875,0,0.0
3.93,-6,-0.0234375,0,0.0
3.95,-5,-0.01953125,0,0.0
3.97,-1,-0.00390625,0,0.0
3.99,-2,-0.0078125,0,0.0
4.0,2,0.0078125,-1,-0.00390625
4.02,4,0.015625,1,0.00390625
4.04,-9,-0.03515625000000001,-1,-0.00390625
4.06,-189,-0.73828125,-57,-0.22265625
4.08,53,0.20703125,-25,-0.09765625
4.1,-70,-0.2734375,-16,-0.0625
4.12,96,0.375,-8,-0.03125
4.13,-129,-0.50390625,-12,-0.046875
4.15,-62,-0.2421875,-6,-0.0234375
4.17,74,0.2890625,0,0.0
4.19,14,0.0546875,-1,-0.00390625
4.21,0,0.0,-1,-0.00390625
4.23,2,0.0078125,0,0.0
4.25,-3,-0.01171875,-1,-0.00390625
4.26,-8,-0.03125,-1,-0.00390625
4.28,-18,-0.07031250000000001,-1,-0.00390625
4.3,-15,-0.05859375,0,0.0
4.32,-2,-0.0078125,0,0.0
4.34,-4,-0.015625,0,0.0
4.36,4,0.015625,0,0.0
4.38,5,0.01953125,0,0.0
4.4,2,0.0078125,1,0.00390625
4.42,-1,-0.00390625,0,0.0
4.44,-1,-0.00390625,0,0.0
4.46,1,0.00390625,-1,-0.00390625
4.48,-1,-0.00390625,-1,-0.00390625
4.5,-3,-0.01171875,0,0.0
4.52,-1,-0.00390625,0,0.0
4.54,6,0.0234375,0,0.0
4.56,2,0.0078125,-1,-0.00390625
4.58,-2,-0.0078125,0,0.0
4.6,-162,-0.6328125,-11,-0.04296875
4.62,66,0.2578125,11,0.04296875
4.64,-22,-0.0859375,-2,-0.0078125
4.66,-34,-0.1328125,0,0.0
4.68,-76,-0.296875,2,0.0078125
4.7,43,0.16796875,-1,-0.00390625
4.72,23,0.08984375,-1,-0.00390625
4.74,10,0.0390625,0,0.0
4.76,4,0.015625,-1,-0.00390625
4.78,-4,-0.015625,-1,-0.00390625
4.8,2,0.0078125,0,0.0
4.82,-8,-0.03125,0,0.0
4.84,-2,-0.0078125,0,0.0
4.86,-6,-0.0234375,-1,-0.00390625
4.88,1,0.00390625,-1,-0.00390625
4.9,-3,-0.01171875,-1,-0.00390625
4.92,0,0.0,0,0.0
4.94,-3,-0.01171875,0,0.0
4.96,0,0.0,-1,-0.00390625
4.98,-2,-0.0078125,-2,-0.0078125
5.0,0,0.0,0,0.0
5.02,-2,-0.0078125,0,0.0
5.04,-2,-0.0078125,0,0.0
5.06,4,0.015625,0,0.0
5.08,3,0.01171875,0,0.0
5.1,-2,-0.0078125,0,0.0
5.12,-24,-0.09375,0,0.0
5.14,54,0.2109375,1,0.00390625
5.16,24,0.09375,0,0.0
5.18,-36,-0.14062500000000003,0,0.0
5.2,-18,-0.07031250000000001,-1,-0.00390625
5.22,-11,-0.04296875,1,0.00390625
5.24,13,0.05078125000000001,-2,-0.0078125
5.26,4,0.015625,0,0.0
5.28,3,0.01171875,0,0.0
5.31,0,0.0,0,0.0
5.33,-3,-0.01171875,0,0.0
5.34,-5,-0.01953125,0,0.0
5.36,1,0.00390625,0,0.0
5.38,-1,-0.00390625,-1,-0.00390625
5.4,-3,-0.01171875,0,0.0
5.42,0,0.0,0,0.0
5.44,-1,-0.00390625,-1,-0.00390625
5.46,1,0.00390625,0,0.0
5.48,-4,-0.015625,0,0.0
5.5,-1,-0.00390625,-1,-0.00390625
5.52,-1,-0.00390625,0,0.0
5.54,0,0.0,-1,-0.00390625
5.57,0,0.0,0,0.0
5.59,-2,-0.0078125,0,0.0
5.61,3,0.01171875,-1,-0.00390625
5.63,-2,-0.0078125,-1,-0.00390625
5.65,-3,-0.01171875,0,0.0
5.67,-5,-0.01953125,-1,-0.00390625
5.69,-6,-0.0234375,-1,-0.00390625
5.71,0,0.0,0,0.0
5.73,-3,-0.01171875,0,0.0
5.75,-1,-0.00390625,-1,-0.00390625
5.77,0,0.0,0,0.0
5.79,1,0.00390625,-1,-0.00390625
5.81,-1,-0.00390625,0,0.0
5.83,-4,-0.015625,-1,-0.00390625
5.85,1,0.00390625,0,0.0
5.87,4,0.015625,0,0.0
5.89,-2,-0.0078125,0,0.0
5.91,0,0.0,-1,-0.00390625
5.93,-2,-0.0078125,0,0.0
5.95,-4,-0.015625,0,0.0
5.97,-3,-0.01171875,0,0.0
5.99,-1,-0.00390625,-1,-0.00390625
6.01,-2,-0.0078125,-1,-0.00390625
6.03,-2,-0.0078125,-1,-0.00390625
6.05,-2,-0.0078125,0,0.0
6.07,-2,-0.0078125,0,0.0
6.09,-1,-0.00390625,0,0.0
6.11,-1,-0.00390625,1,0.00390625
6.13,-16,-0.0625,4,0.015625
6.15,77,0.30078125,-1,-0.00390625
6.17,-8,-0.03125,-3,-0.01171875
6.19,-4,-0.015625,-2,-0.0078125
6.21,3,0.01171875,0,0.0
6.23,2,0.0078125,0,0.0
6.25,-5,-0.01953125,0,0.0
6.27,3,0.01171875,-1,-0.00390625
6.29,1,0.00390625,-1,-0.00390625
6.31,-2,-0.0078125,-1,-0.00390625
6.33,-2,-0.0078125,-1,-0.00390625
6.35,-6,-0.0234375,1,0.00390625
6.37,-3,-0.01171875,-1,-0.00390625
6.39,-4,-0.015625,0,0.0
6.41,3,0.01171875,-1,-0.00390625
6.43,-3,-0.01171875,-1,-0.00390625
6.45,-2,-0.0078125,-1,-0.00390625
6.47,-1,-0.00390625,0,0.0
6.49,1,0.00390625,0,0.0
6.51,0,0.0,0,0.0
6.53,0,0.0,0,0.0
6.55,-1,-0.00390625,0,0.0
6.57,0,0.0,0,0.0
6.59,-2,-0.0078125,-1,-0.00390625
6.61,-2,-0.0078125,0,0.0
6.63,-3,-0.01171875,0,0.0
6.65,-4,-0.015625,0,0.0
6.67,2,0.0078125,-1,-0.00390625
6.69,-11,-0.04296875,-3,-0.01171875
6.71,141,0.55078125,0,0.0
6.73,-25,-0.09765625,2,0.0078125
6.75,-33,-0.12890625,1,0.00390625
6.77,37,0.14453125,-2,-0.0078125
6.79,-33,-0.12890625,-1,-0.00390625
6.81,-16,-0.0625,1,0.00390625
6.83,0,0.0,-1,-0.00390625
6.85,19,0.07421875,-1,-0.00390625
6.87,1,0.00390625,-1,-0.00390625
6.89,-5,-0.01953125,0,0.0
6.91,-2,-0.0078125,-1,-0.00390625
6.93,-2,-0.0078125,0,0.0
6.95,-5,-0.01953125,0,0.0
6.97,-3,-0.01171875,0,0.0
6.99,-3,-0.01171875,0,0.0
7.01,0,0.0,0,0.0
7.03,-2,-0.0078125,0,0.0
7.05,-1,-0.00390625,0,0.0
7.07,2,0.0078125,-1,-0.00390625
7.09,-6,-0.0234375,-1,-0.00390625
7.11,0,0.0,-1,-0.00390625
7.13,2,0.0078125,0,0.0
7.15,0,0.0,0,0.0
7.17,-3,-0.01171875,-1,-0.00390625
7.19,-5,-0.01953125,0,0.0
7.21,1,0.00390625,-2,-0.0078125
7.23,3,0.01171875,1,0.00390625
7.25,-170,-0.6640625,-5,-0.01953125
7.28,101,0.39453125,16,0.0625
7.3,27,0.10546875,5,0.01953125
7.32,41,0.16015625,-7,-0.02734375
7.34,-84,-0.328125,0,0.0
7.36,-19,-0.07421875,2,0.0078125
7.38,-10,-0.0390625,1,0.00390625
7.4,32,0.125,0,0.0
7.42,5,0.01953125,-1,-0.00390625
7.44,5,0.01953125,0,0.0
7.46,-5,-0.01953125,0,0.0
7.48,-6,-0.0234375,0,0.0
7.5,0,0.0,0,0.0
7.52,-7,-0.02734375,0,0.0
7.54,-7,-0.02734375,0,0.0
7.56,-7,-0.02734375,-1,-0.00390625
7.58,-3,-0.01171875,0,0.0
7.6,1,0.00390625,0,0.0
7.62,1,0.00390625,0,0.0
7.64,-4,-0.015625,0,0.0
7.66,0,0.0,0,0.0
7.68,1,0.00390625,0,0.0
7.7,3,0.01171875,0,0.0
7.72,1,0.00390625,0,0.0
7.74,5,0.01953125,0,0.0
7.76,0,0.0,-1,-0.00390625
7.78,-3,-0.01171875,0,0.0
7.8,-15,-0.05859375,-3,-0.01171875
7.82,55,0.21484375,0,0.0
7.84,37,0.14453125,3,0.01171875
7.86,-21,-0.08203125,-3,-0.01171875
7.88,20,0.078125,0,0.0
7.9,-54,-0.2109375,-4,-0.015625
7.92,-75,-0.29296875,-4,-0.015625
7.94,25,0.09765625,-2,-0.0078125
7.96,29,0.11328125,-4,-0.015625
7.98,11,0.04296875,0,0.0
8.0,3,0.01171875,0,0.0
8.02,1,0.00390625,-1,-0.00390625
8.04,0,0.0,0,0.0
8.06,-3,-0.01171875,0,0.0
8.08,-5,-0.01953125,-1,-0.00390625
8.1,-2,-0.0078125,0,0.0
8.12,-7,-0.02734375,-2,-0.0078125
8.14,-3,-0.01171875,-1,-0.00390625
8.16,-3,-0.01171875,-1,-0.00390625
8.18,-1,-0.00390625,-1,-0.00390625
8.2,1,0.00390625,0,0.0
8.22,0,0.0,0,0.0
8.24,-1,-0.00390625,0,0.0
8.26,2,0.0078125,0,0.0
8.28,3,0.01171875,0,0.0
8.3,1,0.00390625,-1,-0.00390625
8.32,-6,-0.0234375,0,0.0
8.34,-13,-0.05078125000000001,-1,-0.00390625
8.36,41,0.16015625,1,0.00390625
8.38,18,0.07031250000000001,-1,-0.00390625
8.4,-14,-0.0546875,-1,-0.00390625
8.42,-24,-0.09375,0,0.0
8.44,-25,-0.09765625,3,0.01171875
8.46,8,0.03125,1,0.00390625
8.48,14,0.0546875,0,0.0
8.5,5,0.01953125,-1,-0.00390625
8.52,2,0.0078125,0,0.0
8.54,-4,-0.015625,0,0.0
8.56,-1,-0.00390625,0,0.0
8.58,-1,-0.00390625,0,0.0
8.6,0,0.0,0,0.0
8.62,-2,-0.0078125,-1,-0.00390625
8.64,-3,-0.01171875,0,0.0
8.66,-2,-0.0078125,0,0.0
8.68,-1,-0.00390625,-1,-0.00390625
8.7,-2,-0.0078125,0,0.0
8.72,-2,-0.0078125,0,0.0
8.74,-2,-0.0078125,0,0.0
8.76,2,0.0078125,-1,-0.00390625
8.78,-1,-0.00390625,0,0.0
8.8,-1,-0.00390625,-1,-0.00390625
8.83,1,0.00390625,-2,-0.0078125
8.85,1,0.00390625,2,0.0078125
8.87,0,0.0,0,0.0
8.89,-5,-0.01953125,-2,-0.0078125
8.91,-19,-0.07421875,-2,-0.0078125
8.92,29,0.11328125,0,0.0
8.94,12,0.046875,0,0.0
8.96,-16,-0.0625,0,0.0
8.98,-4,-0.015625,-1,-0.00390625
9.0,-2,-0.0078125,0,0.0
9.02,-5,-0.01953125,-1,-0.00390625
9.04,0,0.0,0,0.0
9.06,-3,-0.01171875,0,0.0
9.08,-1,-0.00390625,-1,-0.00390625
9.1,-3,-0.01171875,-1,-0.00390625
9.13,-2,-0.0078125,0,0.0
9.15,1,0.00390625,0,0.0
9.17,2,0.0078125,0,0.0
9.19,-1,-0.00390625,0,0.0
9.21,2,0.0078125,0,0.0
9.22,0,0.0,0,0.0
9.24,-2,-0.0078125,0,0.0
9.26,-3,-0.01171875,0,0.0
9.28,-4,-0.015625,-1,-0.00390625
9.3,-3,-0.01171875,-1,-0.00390625
9.33,0,0.0,0,0.0
9.35,-2,-0.0078125,0,0.0
9.37,-1,-0.00390625,0,0.0
9.39,-4,-0.015625,0,0.0
9.41,-4,-0.015625,-1,-0.00390625
9.43,6,0.0234375,-1,-0.00390625
9.45,0,0.0,0,0.0
9.47,-2,-0.0078125,0,0.0
9.49,-2,-0.0078125,0,0.0
9.51,2,0.0078125,-1,-0.00390625
9.53,3,0.01171875,-1,-0.00390625
9.55,-1,-0.00390625,-1,-0.00390625
9.57,-6,-0.0234375,0,0.0
9.59,-3,-0.01171875,0,0.0
9.61,-4,-0.015625,-2,-0.0078125
9.63,1,0.00390625,0,0.0
9.65,-2,-0.0078125,0,0.0
9.67,-4,-0.015625,0,0.0
9.69,-4,-0.015625,0,0.0
9.71,0,0.0,0,0.0
9.73,-5,-0.01953125,-1,-0.00390625
9.75,-1,-0.00390625,-1,-0.00390625
9.77,-4,-0.015625,-1,-0.00390625
9.79,-4,-0.015625,0,0.0
9.81,-2,-0.0078125,0,0.0
9.83,0,0.0,0,0.0
9.85,-1,-0.00390625,-1,-0.00390625
9.87,-2,-0.0078125,0,0.0
9.89,0,0.0,0,0.0
9.91,0,0.0,0,0.0
9.93,-2,-0.0078125,0,0.0
9.95,1,0.00390625,0,0.0
9.97,0,0.0,0,0.0
9.99,-1,-0.00390625,0,0.0
10.01,2,0.0078125,0,0.0
10.03,-4,-0.015625,1,0.00390625
10.05,-342,-1.3359375,40,0.15625
10.07,43,0.16796875,-9,-0.03515625000000001
10.09,-18,-0.07031250000000001,-6,-0.0234375
10.11,32,0.125,15,0.05859375
10.13,-48,-0.1875,7,0.02734375
10.15,-24,-0.09375,-3,-0.01171875
10.17,22,0.0859375,-1,-0.00390625
10.19,-13,-0.05078125000000001,-1,-0.00390625
10.21,3,0.01171875,0,0.0
10.23,0,0.0,0,0.0
10.25,-5,-0.01953125,0,0.0
10.27,-3,-0.01171875,0,0.0
10.29,-5,-0.01953125,0,0.0
10.31,-3,-0.01171875,-1,-0.00390625
10.33,-6,-0.0234375,-1,-0.00390625
10.35,2,0.0078125,-1,-0.00390625
10.37,0,0.0,-1,-0.00390625
10.39,1,0.00390625,0,0.0
10.41,1,0.00390625,0,0.0
10.43,0,0.0,0,0.0
10.45,-6,-0.0234375,-1,-0.00390625
10.47,-5,-0.01953125,0,0.0
10.49,0,0.0,0,0.0
10.51,1,0.00390625,0,0.0
10.53,1,0.00390625,-1,-0.00390625
10.55,6,0.0234375,-2,-0.0078125
10.57,2,0.0078125,-2,-0.0078125
10.59,-200,-0.78125,-4,-0.015625
10.61,212,0.828125,4,0.015625
10.63,-40,-0.15625,-5,-0.01953125
10.65,40,0.15625,0,0.0
10.67,-104,-0.40625000000000006,-3,-0.01171875
10.69,-46,-0.1796875,0,0.0
10.71,52,0.20312500000000003,2,0.0078125
10.73,6,0.0234375,0,0.0
10.75,9,0.03515625000000001,-1,-0.00390625
10.77,-6,-0.0234375,0,0.0
10.79,-4,-0.015625,0,0.0
10.81,-4,-0.015625,0,0.0
10.83,-1,-0.00390625,-1,-0.00390625
10.85,-4,-0.015625,-1,-0.00390625
10.87,-4,-0.015625,0,0.0
10.89,-2,-0.0078125,-1,-0.00390625
10.92,1,0.00390625,0,0.0
10.94,-1,-0.00390625,-1,-0.00390625
10.96,-3,-0.01171875,0,0.0
10.98,0,0.0,-1,-0.00390625
11.0,1,0.00390625,-1,-0.00390625
11.02,-1,-0.00390625,0,0.0
11.04,-3,-0.01171875,-1,-0.00390625
11.06,-1,-0.00390625,-1,-0.00390625
11.08,1,0.00390625,0,0.0
11.1,1,0.00390625,0,0.0
11.11,-5,-0.01953125,-1,-0.00390625
11.13,-24,-0.09375,4,0.015625
11.16,24,0.09375,5,0.01953125
11.18,-81,-0.31640625,-8,-0.03125
11.2,50,0.1953125,-4,-0.015625
11.22,-4,-0.015625,-1,-0.00390625
11.24,-39,-0.15234375,0,0.0
11.26,21,0.08203125,-5,-0.01953125
11.28,23,0.08984375,-4,-0.015625
11.3,13,0.05078125000000001,-1,-0.00390625
11.32,-5,-0.01953125,0,0.0
11.34,-2,-0.0078125,0,0.0
11.36,1,0.00390625,-1,-0.00390625
11.38,-3,-0.01171875,0,0.0
11.4,-5,-0.01953125,0,0.0
11.42,-1,-0.00390625,-1,-0.00390625
11.44,-5,-0.01953125,0,0.0
11.46,-1,-0.00390625,0,0.0
11.48,3,0.01171875,-1,-0.00390625
11.5,0,0.0,-1,-0.00390625
11.52,-2,-0.0078125,0,0.0
11.54,0,0.0,-1,-0.00390625
11.56,-1,-0.00390625,0,0.0
11.58,0,0.0,0,0.0
11.6,1,0.00390625,0,0.0
11.62,-7,-0.02734375,0,0.0
11.64,-1,-0.00390625,0,0.0
11.66,-1,-0.00390625,-1,-0.00390625
11.68,0,0.0,0,0.0
11.7,-10,-0.0390625,0,0.0
11.72,48,0.1875,1,0.00390625
11.74,-34,-0.1328125,0,0.0
11.76,23,0.08984375,0,0.0
11.78,-40,-0.15625,-1,-0.00390625
11.8,-17,-0.06640625,-1,-0.00390625
11.82,16,0.0625,0,0.0
11.84,7,0.02734375,-1,-0.00390625
11.86,1,0.00390625,0,0.0
11.88,0,0.0,-1,-0.00390625
11.9,2,0.0078125,0,0.0
11.92,-8,-0.03125,0,0.0
11.94,-4,-0.015625,0,0.0
11.96,2,0.0078125,-1,-0.00390625
11.98,-3,-0.01171875,-1,-0.00390625
12.0,-1,-0.00390625,-1,-0.00390625
12.02,0,0.0,0,0.0
12.04,0,0.0,-1,-0.00390625
12.06,0,0.0,-1,-0.00390625
12.08,-2,-0.0078125,-1,-0.00390625
12.1,1,0.00390625,-1,-0.00390625
12.12,1,0.00390625,0,0.0
12.14,-3,-0.01171875,0,0.0
12.16,-1,-0.00390625,0,0.0
12.18,-3,-0.01171875,1,0.00390625
12.2,-7,-0.02734375,-1,-0.00390625
12.22,4,0.015625,-1,-0.00390625
12.24,4,0.015625,0,0.0
12.26,-15,-0.05859375,0,0.0
12.28,2,0.0078125,-1,-0.00390625
12.3,-1,-0.00390625,0,0.0
12.32,-2,-0.0078125,-1,-0.00390625
12.34,-1,-0.00390625,-1,-0.00390625
12.36,0,0.0,0,0.0
12.38,0,0.0,-1,-0.00390625
12.4,-2,-0.0078125,0,0.0
12.42,0,0.0,0,0.0
12.44,-3,-0.01171875,0,0.0
12.46,-2,-0.0078125,0,0.0
12.48,1,0.00390625,-1,-0.00390625
12.5,-1,-0.00390625,0,0.0
12.52,0,0.0,-1,-0.00390625
12.54,-4,-0.015625,-1,-0.00390625
12.56,-1,-0.00390625,0,0.0
12.58,-2,-0.0078125,0,0.0
12.6,-2,-0.0078125,-2,-0.0078125
12.62,3,0.01171875,-1,-0.00390625
12.64,-2,-0.0078125,1,0.00390625
12.66,-4,-0.015625,1,0.00390625
12.68,12,0.046875,0,0.0
12.7,2,0.0078125,-1,-0.00390625
12.72,-7,-0.02734375,0,0.0
12.74,-4,-0.015625,0,0.0
12.76,-5,-0.01953125,-1,-0.00390625
12.78,-2,-0.0078125,0,0.0
12.8,2,0.0078125,-1,-0.00390625
12.82,-1,-0.00390625,-1,-0.00390625
12.84,-5,-0.01953125,0,0.0
12.86,-1,-0.00390625,0,0.0
12.88,-1,-0.00390625,0,0.0
12.9,0,0.0,-1,-0.00390625
12.92,0,0.0,-1,-0.00390625
12.94,-1,-0.00390625,0,0.0
12.96,-3,-0.01171875,-1,-0.00390625
12.98,0,0.0,0,0.0
13.0,-3,-0.01171875,0,0.0
13.02,-1,-0.00390625,0,0.0
13.04,-1,-0.00390625,0,0.0
13.06,-2,-0.0078125,0,0.0
13.08,0,0.0,0,0.0
13.1,1,0.00390625,0,0.0
13.12,-1,-0.00390625,0,0.0
13.14,0,0.0,0,0.0
13.16,0,0.0,0,0.0
13.18,-1,-0.00390625,0,0.0
13.2,-2,-0.0078125,0,0.0
13.22,-2,-0.0078125,0,0.0
13.24,-1,-0.00390625,1,0.00390625
13.26,-78,-0.3046875,2,0.0078125
13.28,58,0.2265625,0,0.0
13.3,1,0.00390625,0,0.0
