time,V_adc_value,V_actual_value,H_adc_value,H_actual_value
1.79,1,0.00390625,-1,-0.00390625
1.8,-1,-0.00390625,0,0.0
1.82,6,0.0234375,-1,-0.00390625
1.84,-2,-0.0078125,0,0.0
1.86,-3,-0.01171875,-1,-0.00390625
1.88,-2,-0.0078125,0,0.0
1.9,-2,-0.0078125,0,0.0
1.92,-1,-0.00390625,0,0.0
1.93,-3,-0.01171875,0,0.0
1.95,-3,-0.01171875,0,0.0
1.97,3,0.01171875,0,0.0
1.99,5,0.01953125,-1,-0.00390625
2.01,0,0.0,0,0.0
2.03,-4,-0.015625,1,0.00390625
2.05,-29,-0.11328125,1,0.00390625
2.06,32,0.125,2,0.0078125
2.08,-8,-0.03125,2,0.0078125
2.1,6,0.0234375,1,0.00390625
2.12,-32,-0.125,0,0.0
2.14,-10,-0.0390625,-1,-0.00390625
2.16,6,0.0234375,0,0.0
2.18,2,0.0078125,0,0.0
2.19,-5,-0.01953125,-1,-0.00390625
2.21,0,0.0,-2,-0.0078125
2.23,0,0.0,-2,-0.0078125
2.25,1,0.00390625,0,0.0
2.27,1,0.00390625,0,0.0
2.29,-1,-0.00390625,1,0.00390625
2.31,-2,-0.0078125,-1,-0.00390625
2.33,-3,-0.01171875,-1,-0.00390625
2.34,0,0.0,-1,-0.00390625
2.36,0,0.0,-1,-0.00390625
2.38,2,0.0078125,-1,-0.00390625
2.4,-1,-0.00390625,-1,-0.00390625
2.42,-3,-0.01171875,-2,-0.0078125
2.44,-2,-0.0078125,-1,-0.00390625
2.46,0,0.0,0,0.0
2.47,-1,-0.00390625,0,0.0
2.49,0,0.0,0,0.0
2.51,-2,-0.0078125,0,0.0
2.53,2,0.0078125,0,0.0
2.55,-1,-0.00390625,0,0.0
2.57,-3,-0.01171875,0,0.0
2.59,-14,-0.0546875,-11,-0.04296875
2.61,-6,-0.0234375,-3,-0.01171875
2.62,5,0.01953125,-1,-0.00390625
2.64,-4,-0.015625,-2,-0.0078125
2.66,-1,-0.00390625,-2,-0.0078125
2.68,9,0.03515625000000001,-1,-0.00390625
2.7,-1,-0.00390625,-1,-0.00390625
2.72,-11,-0.04296875,-1,-0.00390625
2.74,-6,-0.0234375,0,0.0
2.75,5,0.01953125,-2,-0.0078125
2.77,-1,-0.00390625,-1,-0.00390625
2.79,2,0.0078125,-1,-0.00390625
2.81,-3,-0.01171875,-1,-0.00390625
2.83,-4,-0.015625,-1,-0.00390625
2.85,-2,-0.0078125,-1,-0.00390625
2.87,-1,-0.00390625,-1,-0.00390625
2.88,-2,-0.0078125,-1,-0.00390625
2.9,-3,-0.01171875,-1,-0.00390625
2.92,-2,-0.0078125,-1,-0.00390625
2.94,0,0.0,-1,-0.00390625
2.96,0,0.0,-1,-0.00390625
2.98,-1,-0.00390625,0,0.0
3.0,-3,-0.01171875,-1,-0.00390625
3.01,-2,-0.0078125,-1,-0.00390625
3.03,-1,-0.00390625,-1,-0.00390625
3.05,-2,-0.0078125,-1,-0.00390625
3.07,0,0.0,-1,-0.00390625
3.09,0,0.0,0,0.0
3.11,0,0.0,-1,-0.00390625
3.13,-1,-0.00390625,-1,-0.00390625
3.14,-2,-0.0078125,-2,-0.0078125
3.16,-1,-0.00390625,0,0.0
3.18,-1,-0.00390625,-1,-0.00390625
3.2,-3,-0.01171875,0,0.0
3.22,0,0.0,-2,-0.0078125
3.24,-4,-0.015625,-3,-0.01171875
3.26,-135,-0.52734375,-3,-0.01171875
3.27,13,0.05078125000000001,25,0.09765625
3.29,2,0.0078125,16,0.0625
3.31,103,0.40234375000000006,8,0.03125
3.33,-42,-0.1640625,3,0.01171875
3.35,-36,-0.14062500000000003,4,0.015625
3.37,-32,-0.125,2,0.0078125
3.39,-22,-0.0859375,1,0.00390625
3.4,26,0.10156250000000001,0,0.0
3.42,13,0.05078125000000001,0,0.0
3.44,-2,-0.0078125,0,0.0
3.46,1,0.00390625,0,0.0
3.48,3,0.01171875,0,0.0
3.5,0,0.0,0,0.0
3.52,8,0.03125,0,0.0
3.53,-4,-0.015625,-1,-0.00390625
3.55,-12,-0.046875,-1,-0.00390625
3.57,-8,-0.03125,0,0.0
3.59,1,0.00390625,-1,-0.00390625
3.61,2,0.0078125,-1,-0.00390625
3.63,0,0.0,0,0.0
3.65,-18,-0.07031250000000001,-1,-0.00390625
3.67,6,0.0234375,-1,-0.00390625
3.68,9,0.03515625000000001,0,0.0
3.7,-10,-0.0390625,0,0.0
3.72,4,0.015625,0,0.0
3.74,-8,-0.03125,-1,-0.00390625
3.76,2,0.0078125,-1,-0.00390625
3.78,16,0.0625,0,0.0
3.8,-14,-0.0546875,-1,-0.00390625
3.81,-15,-0.05859375,0,0.0
3.83,5,0.01953125,0,0.0
3.85,8,0.03125,-2,-0.0078125
3.87,-56,-0.21875,0,0.0
3.89,72,0.28125000000000006,1,0.00390625
3.91,9,0.03515625000000001,-2,-0.0078125
3.93,3,0.01171875,-2,-0.0078125
3.94,5,0.01953125,-1,-0.00390625
3.96,-15,-0.05859375,-2,-0.0078125
3.98,-19,-0.07421875,1,0.00390625
4.0,-47,-0.18359375,8,0.03125
4.02,12,0.046875,3,0.01171875
4.04,26,0.10156250000000001,2,0.0078125
4.06,10,0.0390625,1,0.00390625
4.07,3,0.01171875,0,0.0
4.09,-4,-0.015625,0,0.0
4.11,1,0.00390625,0,0.0
4.13,-2,-0.0078125,0,0.0
4.15,-5,-0.01953125,0,0.0
4.17,-4,-0.015625,-1,-0.00390625
4.19,-3,-0.01171875,-1,-0.00390625
4.2,-1,-0.00390625,0,0.0
4.22,-1,-0.00390625,-1,-0.00390625
4.24,0,0.0,0,0.0
4.26,1,0.00390625,0,0.0
4.28,0,0.0,0,0.0
4.3,-1,-0.00390625,0,0.0
4.32,-2,-0.0078125,-1,-0.00390625
4.33,-2,-0.0078125,0,0.0
4.35,0,0.0,0,0.0
4.37,0,0.0,0,0.0
4.39,-3,-0.01171875,0,0.0
4.41,0,0.0,0,0.0
4.43,-2,-0.0078125,2,0.0078125
4.45,-5,-0.01953125,3,0.01171875
4.46,45,0.17578125,1,0.00390625
4.48,-30,-0.1171875,0,0.0
4.5,35,0.13671875,-2,-0.0078125
4.52,-67,-0.26171875,-1,-0.00390625
4.54,-29,-0.11328125,-1,-0.00390625
4.56,19,0.07421875,-1,-0.00390625
4.58,7,0.02734375,0,0.0
4.6,9,0.03515625000000001,0,0.0
4.61,0,0.0,-1,-0.00390625
4.63,-2,-0.0078125,-1,-0.00390625
4.65,1,0.00390625,0,0.0
4.67,-6,-0.0234375,0,0.0
4.69,-2,-0.0078125,0,0.0
4.71,-3,-0.01171875,-1,-0.00390625
4.73,-2,-0.0078125,-1,-0.00390625
4.74,1,0.00390625,0,0.0
4.76,-1,-0.00390625,-1,-0.00390625
4.78,1,0.00390625,0,0.0
4.8,-2,-0.0078125,0,0.0
4.82,-2,-0.0078125,-1,-0.00390625
4.84,-2,-0.0078125,-1,-0.00390625
4.86,-7,-0.02734375,0,0.0
4.87,0,0.0,-1,-0.00390625
4.89,4,0.015625,-1,-0.00390625
4.91,4,0.015625,0,0.0
4.93,1,0.00390625,0,0.0
4.95,2,0.0078125,-1,-0.00390625
4.97,-14,-0.0546875,-2,-0.0078125
4.99,2,0.0078125,0,0.0
5.01,-1,-0.00390625,0,0.0
5.03,-1,-0.00390625,1,0.00390625
5.05,7,0.02734375,-1,-0.00390625
5.06,-5,-0.01953125,0,0.0
5.08,3,0.01171875,0,0.0
5.1,-5,-0.01953125,-1,-0.00390625
5.12,-3,-0.01171875,-1,-0.00390625
5.14,2,0.0078125,-1,-0.00390625
5.16,-2,-0.0078125,-1,-0.00390625
5.18,-6,-0.0234375,-1,-0.00390625
5.2,-4,-0.015625,-1,-0.00390625
5.21,1,0.00390625,0,0.0
5.23,-1,-0.00390625,0,0.0
5.25,-2,-0.0078125,-1,-0.00390625
5.27,-1,-0.00390625,0,0.0
5.29,-1,-0.00390625,0,0.0
5.31,5,0.01953125,0,0.0
5.33,-1,-0.00390625,0,0.0
5.34,0,0.0,-1,-0.00390625
5.36,-1,-0.00390625,0,0.0
5.38,-1,-0.00390625,0,0.0
5.4,-1,-0.00390625,-1,-0.00390625
5.42,-4,-0.015625,-1,-0.00390625
5.44,-3,-0.01171875,0,0.0
5.46,-1,-0.00390625,-1,-0.00390625
5.47,-2,-0.0078125,-1,-0.00390625
5.49,-5,-0.01953125,-1,-0.00390625
5.51,-3,-0.01171875,0,0.0
5.53,4,0.015625,-2,-0.0078125
5.55,0,0.0,-2,-0.0078125
5.57,-12,-0.046875,-1,-0.00390625
5.59,2,0.0078125,0,0.0
5.61,9,0.03515625000000001,0,0.0
5.62,4,0.015625,-1,-0.00390625
5.64,-6,-0.0234375,-1,-0.00390625
5.66,-1,-0.00390625,-1,-0.00390625
5.68,2,0.0078125,0,0.0
5.7,1,0.00390625,0,0.0
5.72,-7,-0.02734375,-1,-0.00390625
5.74,-4,-0.015625,-1,-0.00390625
5.75,-2,-0.0078125,-1,-0.00390625
5.77,-4,-0.015625,-1,-0.00390625
5.79,-2,-0.0078125,-1,-0.00390625
5.81,0,0.0,0,0.0
5.83,-1,-0.00390625,0,0.0
5.85,1,0.00390625,0,0.0
5.87,-1,-0.00390625,0,0.0
5.89,-1,-0.00390625,0,0.0
5.9,2,0.0078125,-1,-0.00390625
5.92,-1,-0.00390625,-1,-0.00390625
5.94,1,0.00390625,-1,-0.00390625
5.96,-1,-0.00390625,0,0.0
5.98,-1,-0.00390625,0,0.0
6.0,-4,-0.015625,0,0.0
6.02,-4,-0.015625,-1,-0.00390625
6.03,0,0.0,-1,-0.00390625
6.05,-1,-0.00390625,-1,-0.00390625
6.07,-66,-0.2578125,-8,-0.03125
6.09,83,0.32421875,-10,-0.0390625
6.11,38,0.1484375,-2,-0.0078125
6.13,7,0.02734375,3,0.01171875
6.15,-29,-0.11328125,1,0.00390625
6.17,-8,-0.03125,1,0.00390625
6.18,9,0.03515625000000001,-1,-0.00390625
6.2,-1,-0.00390625,0,0.0
6.22,3,0.01171875,-1,-0.00390625
6.24,-3,-0.01171875,-1,-0.00390625
6.26,0,0.0,-1,-0.00390625
6.28,0,0.0,-1,-0.00390625
6.3,-7,-0.02734375,0,0.0
6.31,-4,-0.015625,0,0.0
6.33,-1,-0.00390625,0,0.0
6.35,-3,-0.01171875,0,0.0
6.37,-3,-0.01171875,0,0.0
6.39,-1,-0.00390625,0,0.0
6.41,-1,-0.00390625,0,0.0
6.43,2,0.0078125,0,0.0
6.44,-5,-0.01953125,0,0.0
6.46,0,0.0,-1,-0.00390625
6.48,-1,-0.00390625,0,0.0
6.5,-2,-0.0078125,-1,-0.00390625
6.52,1,0.00390625,0,0.0
6.54,-3,-0.01171875,0,0.0
6.56,-1,-0.00390625,-1,-0.00390625
6.57,-2,-0.0078125,-1,-0.00390625
6.59,2,0.0078125,-1,-0.00390625
6.61,2,0.0078125,-1,-0.00390625
6.63,3,0.01171875,1,0.00390625
6.65,-58,-0.2265625,0,0.0
6.67,121,0.47265625,-1,-0.00390625
6.69,-33,-0.12890625,-4,-0.015625
6.71,-26,-0.10156250000000001,0,0.0
6.72,13,0.05078125000000001,-1,-0.00390625
6.74,2,0.0078125,-2,-0.0078125
6.76,-43,-0.16796875,-4,-0.015625
6.78,4,0.015625,-1,-0.00390625
6.8,28,0.109375,-2,-0.0078125
6.82,3,0.01171875,1,0.00390625
6.84,8,0.03125,0,0.0
6.86,-5,-0.01953125,0,0.0
6.88,-11,-0.04296875,0,0.0
6.9,-12,-0.046875,0,0.0
6.92,-5,-0.01953125,0,0.0
6.94,2,0.0078125,0,0.0
6.96,-5,-0.01953125,-1,-0.00390625
6.98,4,0.015625,0,0.0
7.0,-2,-0.0078125,-2,-0.0078125
7.02,3,0.01171875,-1,-0.00390625
7.04,-1,-0.00390625,0,0.0
7.06,-7,-0.02734375,0,0.0
7.08,2,0.0078125,-1,-0.00390625
7.1,1,0.00390625,-1,-0.00390625
7.12,-6,-0.0234375,0,0.0
7.14,-1,-0.00390625,0,0.0
7.16,6,0.0234375,-2,-0.0078125
7.18,-5,-0.01953125,-1,-0.00390625
7.2,3,0.01171875,-1,-0.00390625
7.22,-1,-0.00390625,2,0.0078125
7.24,-145,-0.56640625,-3,-0.01171875
7.26,75,0.29296875,8,0.03125
7.28,-47,-0.18359375,-1,-0.00390625
7.3,8,0.03125,-5,-0.01953125
7.32,-4,-0.015625,3,0.01171875
7.34,-9,-0.03515625000000001,0,0.0
7.36,-26,-0.10156250000000001,2,0.0078125
7.38,-17,-0.06640625,25,0.09765625
7.4,14,0.0546875,4,0.015625
7.42,14,0.0546875,-5,-0.01953125
7.44,7,0.02734375,-2,-0.0078125
7.46,-2,-0.0078125,0,0.0
7.48,0,0.0,1,0.00390625
7.5,0,0.0,0,0.0
7.52,-4,-0.015625,0,0.0
7.54,-3,-0.01171875,0,0.0
7.56,-4,-0.015625,0,0.0
7.58,-2,-0.0078125,0,0.0
7.6,-4,-0.015625,-1,-0.00390625
7.62,-2,-0.0078125,-1,-0.00390625
7.64,-2,-0.0078125,-1,-0.00390625
7.66,-2,-0.0078125,-1,-0.00390625
7.68,1,0.00390625,0,0.0
7.7,-1,-0.00390625,-1,-0.00390625
7.72,3,0.01171875,0,0.0
7.74,6,0.0234375,0,0.0
7.76,0,0.0,0,0.0
7.78,-4,-0.015625,0,0.0
7.8,-12,-0.046875,0,0.0
7.82,-26,-0.10156250000000001,-1,-0.00390625
7.84,41,0.16015625,2,0.0078125
7.86,1,0.00390625,0,0.0
7.88,-26,-0.10156250000000001,-2,-0.0078125
7.9,5,0.01953125,-1,-0.00390625
7.92,3,0.01171875,-1,-0.00390625
7.94,-6,-0.0234375,-1,-0.00390625
7.96,-4,-0.015625,-1,-0.00390625
7.98,4,0.015625,0,0.0
8.0,-3,-0.01171875,1,0.00390625
8.02,-6,-0.0234375,-2,-0.0078125
8.04,-2,-0.0078125,0,0.0
8.06,3,0.01171875,-1,-0.00390625
8.08,0,0.0,-1,-0.00390625
8.1,2,0.0078125,0,0.0
8.12,3,0.01171875,0,0.0
8.14,-3,-0.01171875,0,0.0
8.16,-3,-0.01171875,0,0.0
8.18,-2,-0.0078125,-1,-0.00390625
8.2,-1,-0.00390625,0,0.0
8.22,-2,-0.0078125,-1,-0.00390625
8.24,-2,-0.0078125,0,0.0
8.26,-2,-0.0078125,-1,-0.00390625
8.28,-2,-0.0078125,0,0.0
8.31,1,0.00390625,-1,-0.00390625
8.33,-1,-0.00390625,-1,-0.00390625
8.35,0,0.0,0,0.0
8.37,-2,-0.0078125,-1,-0.00390625
8.39,-11,-0.04296875,-2,-0.0078125
8.41,0,0.0,0,0.0
8.43,2,0.0078125,0,0.0
8.45,-2,-0.0078125,0,0.0
8.47,-5,-0.01953125,-1,-0.00390625
8.49,-1,-0.00390625,0,0.0
8.51,-2,-0.0078125,0,0.0
8.52,-8,-0.03125,0,0.0
8.54,-4,-0.015625,-1,-0.00390625
8.56,3,0.01171875,-1,-0.00390625
8.58,3,0.01171875,0,0.0
8.6,-3,-0.01171875,0,0.0
8.62,-3,-0.01171875,-1,-0.00390625
8.64,1,0.00390625,0,0.0
8.66,1,0.00390625,0,0.0
8.69,3,0.01171875,0,0.0
8.71,-4,-0.015625,-1,-0.00390625
8.73,-3,-0.01171875,-1,-0.00390625
8.75,-4,-0.015625,-1,-0.00390625
8.77,-5,-0.01953125,-1,-0.00390625
8.79,-1,-0.00390625,0,0.0
8.81,0,0.0,0,0.0
8.83,1,0.00390625,0,0.0
8.85,-2,-0.0078125,0,0.0
8.87,0,0.0,0,0.0
8.89,0,0.0,0,0.0
8.91,1,0.00390625,2,0.0078125
8.93,-2,-0.0078125,-7,-0.02734375
8.95,1,0.00390625,0,0.0
8.97,-7,-0.02734375,-2,-0.0078125
8.99,-23,-0.08984375,-1,-0.00390625
9.01,-9,-0.03515625000000001,-7,-0.02734375
9.03,18,0.07031250000000001,3,0.01171875
9.05,6,0.0234375,3,0.01171875
9.07,-7,-0.02734375,0,0.0
9.09,-2,-0.0078125,-1,-0.00390625
9.11,-2,-0.0078125,-1,-0.00390625
9.13,-13,-0.05078125000000001,-1,-0.00390625
9.15,-12,-0.046875,-1,-0.00390625
9.17,1,0.00390625,-2,-0.0078125
9.19,6,0.0234375,0,0.0
9.21,6,0.0234375,0,0.0
9.23,-1,-0.00390625,0,0.0
9.25,-3,-0.01171875,-1,-0.00390625
9.27,-8,-0.03125,-1,-0.00390625
9.29,-1,-0.00390625,0,0.0
9.31,0,0.0,0,0.0
9.33,-5,-0.01953125,-1,-0.00390625
9.35,-2,-0.0078125,0,0.0
9.37,0,0.0,-1,-0.00390625
9.39,-3,-0.01171875,0,0.0
9.41,-8,-0.03125,0,0.0
9.43,3,0.01171875,0,0.0
9.45,9,0.03515625000000001,0,0.0
9.47,-2,-0.0078125,0,0.0
9.49,-2,-0.0078125,0,0.0
9.51,-6,-0.0234375,-1,-0.00390625
9.53,-92,-0.359375,0,0.0
9.55,81,0.31640625,2,0.0078125
9.57,-16,-0.0625,-2,-0.0078125
9.59,15,0.05859375,1,0.00390625
9.61,-29,-0.11328125,-1,-0.00390625
9.63,-23,-0.08984375,-3,-0.01171875
9.65,-11,-0.04296875,0,0.0
9.67,-17,-0.06640625,1,0.00390625
9.69,31,0.12109375,1,0.00390625
9.71,12,0.046875,-1,-0.00390625
9.73,-6,-0.0234375,-1,-0.00390625
9.75,-5,-0.01953125,0,0.0
9.77,-8,-0.03125,-1,-0.00390625
9.79,0,0.0,-1,-0.00390625
9.81,3,0.01171875,-1,-0.00390625
9.83,-8,-0.03125,0,0.0
9.85,-2,-0.0078125,-1,-0.00390625
9.87,0,0.0,0,0.0
9.89,0,0.0,-1,-0.00390625
9.91,1,0.00390625,-1,-0.00390625
9.93,-1,-0.00390625,1,0.00390625
9.95,-4,-0.015625,-1,-0.00390625
9.97,-2,-0.0078125,-1,-0.00390625
9.99,2,0.0078125,-1,-0.00390625
10.01,0,0.0,-1,-0.00390625
10.03,0,0.0,0,0.0
10.05,0,0.0,-1,-0.00390625
10.07,-2,-0.0078125,0,0.0
10.09,-3,-0.01171875,0,0.0
10.11,-63,-0.24609375,4,0.015625
10.13,19,0.07421875,4,0.015625
10.15,-62,-0.2421875,-2,-0.0078125
10.17,48,0.1875,0,0.0
10.19,-44,-0.171875,-6,-0.0234375
10.21,-51,-0.19921875000000003,-2,-0.0078125
10.23,21,0.08203125,0,0.0
10.25,19,0.07421875,-1,-0.00390625
10.27,8,0.03125,0,0.0
10.3,-3,-0.01171875,0,0.0
10.32,-2,-0.0078125,-1,-0.00390625
10.34,0,0.0,0,0.0
10.36,-3,-0.01171875,-1,-0.00390625
10.38,-4,-0.015625,-1,-0.00390625
10.4,0,0.0,0,0.0
10.42,-1,-0.00390625,0,0.0
10.44,-1,-0.00390625,0,0.0
10.46,-1,-0.00390625,-1,-0.00390625
10.48,0,0.0,-1,-0.00390625
10.5,-3,-0.01171875,0,0.0
10.52,-2,-0.0078125,0,0.0
10.54,-6,-0.0234375,0,0.0
10.56,-1,-0.00390625,-1,-0.00390625
10.58,3,0.01171875,0,0.0
10.6,1,0.00390625,0,0.0
10.62,-1,-0.00390625,0,0.0
10.64,-2,-0.0078125,0,0.0
10.66,-5,-0.01953125,0,0.0
10.68,-13,-0.05078125000000001,-1,-0.00390625
10.7,17,0.06640625,-2,-0.0078125
10.72,-26,-0.10156250000000001,-1,-0.00390625
10.74,25,0.09765625,1,0.00390625
10.76,-17,-0.06640625,0,0.0
10.78,-18,-0.07031250000000001,-1,-0.00390625
10.8,-8,-0.03125,0,0.0
10.82,11,0.04296875,0,0.0
10.84,6,0.0234375,-1,-0.00390625
10.86,2,0.0078125,-1,-0.00390625
10.88,1,0.00390625,-1,-0.00390625
10.9,-2,-0.0078125,-1,-0.00390625
10.92,-3,-0.01171875,0,0.0
10.93,-4,-0.015625,-1,-0.00390625
10.95,-2,-0.0078125,0,0.0
10.97,-2,-0.0078125,0,0.0
10.99,-1,-0.00390625,-1,-0.00390625
11.01,-1,-0.00390625,0,0.0
11.03,-1,-0.00390625,-1,-0.00390625
11.05,-2,-0.0078125,0,0.0
11.07,0,0.0,-1,-0.00390625
11.09,1,0.00390625,0,0.0
11.11,0,0.0,-1,-0.00390625
11.13,-5,-0.01953125,4,0.015625
11.15,-1,-0.00390625,0,0.0
11.17,-1,-0.00390625,-3,-0.01171875
11.19,-2,-0.0078125,-1,-0.00390625
11.21,-19,-0.07421875,-1,-0.00390625
11.23,21,0.08203125,0,0.0
11.25,-15,-0.05859375,-1,-0.00390625
11.27,-8,-0.03125,-1,-0.00390625
11.29,1,0.00390625,-1,-0.00390625
11.32,1,0.00390625,-2,-0.0078125
11.34,-3,-0.01171875,-1,-0.00390625
11.36,-1,-0.00390625,0,0.0
11.38,0,0.0,-1,-0.00390625
11.4,-1,-0.00390625,0,0.0
11.42,-2,-0.0078125,-1,-0.00390625
11.44,0,0.0,0,0.0
11.46,-1,-0.00390625,0,0.0
11.48,-2,-0.0078125,-1,-0.00390625
11.5,1,0.00390625,-1,-0.00390625
11.52,0,0.0,0,0.0
11.54,-1,-0.00390625,-1,-0.00390625
11.56,-2,-0.0078125,0,0.0
11.58,0,0.0,-1,-0.00390625
11.6,-4,-0.015625,0,0.0
11.62,-3,-0.01171875,-1,-0.00390625
11.64,-2,-0.0078125,0,0.0
11.66,2,0.0078125,-1,-0.00390625
11.68,-1,-0.00390625,-1,-0.00390625
11.7,0,0.0,0,0.0
11.72,1,0.00390625,0,0.0
11.74,1,0.00390625,-1,-0.00390625
11.76,-10,-0.0390625,-1,-0.00390625
11.78,-4,-0.015625,1,0.00390625
11.8,-8,-0.03125,0,0.0
11.82,11,0.04296875,0,0.0
11.84,10,0.0390625,0,0.0
11.86,-9,-0.03515625000000001,0,0.0
11.88,-11,-0.04296875,-1,-0.00390625
11.9,1,0.00390625,0,0.0
11.92,2,0.0078125,-2,-0.0078125
11.94,-3,-0.01171875,-1,-0.00390625
11.96,-3,-0.01171875,-1,-0.00390625
11.98,-4,-0.015625,0,0.0
12.0,1,0.00390625,0,0.0
12.02,0,0.0,-1,-0.00390625
12.04,3,0.01171875,-1,-0.00390625
12.06,5,0.01953125,0,0.0
12.08,-2,-0.0078125,0,0.0
12.1,-4,-0.015625,0,0.0
12.12,-3,-0.01171875,-1,-0.00390625
12.14,-5,-0.01953125,0,0.0
12.16,-4,-0.015625,0,0.0
12.18,-1,-0.00390625,-1,-0.00390625
12.2,-1,-0.00390625,0,0.0
12.22,-1,-0.00390625,0,0.0
12.24,-2,-0.0078125,0,0.0
12.26,-1,-0.00390625,0,0.0
12.28,1,0.00390625,-1,-0.00390625
12.3,0,0.0,-1,-0.00390625
12.32,1,0.00390625,0,0.0
12.34,0,0.0,-1,-0.00390625
12.36,-3,-0.01171875,-1,-0.00390625
12.38,-19,-0.07421875,-1,-0.00390625
12.4,10,0.0390625,0,0.0
12.42,48,0.1875,-2,-0.0078125
12.44,15,0.05859375,-3,-0.01171875
12.46,-33,-0.12890625,-2,-0.0078125
12.48,-10,-0.0390625,0,0.0
12.5,-5,-0.01953125,0,0.0
12.52,3,0.01171875,-1,-0.00390625
12.54,6,0.0234375,-3,-0.01171875
12.56,5,0.01953125,-1,-0.00390625
12.58,5,0.01953125,0,0.0
12.6,-1,-0.00390625,-1,-0.00390625
12.62,-5,-0.01953125,-1,-0.00390625
12.64,-4,-0.015625,0,0.0
12.66,-2,-0.0078125,-1,-0.00390625
12.68,4,0.015625,0,0.0
12.7,1,0.00390625,-1,-0.00390625
