time,V_adc_value,V_actual_value,H_adc_value,H_actual_value
2.53,-1,-0.00390625,0,0.0
2.55,1,0.00390625,3,0.01171875
2.57,5,0.01953125,0,0.0
2.58,0,0.0,0,0.0
2.6,-48,-0.1875,-1,-0.00390625
2.62,52,0.20312500000000003,-3,-0.01171875
2.64,16,0.0625,-3,-0.01171875
2.66,10,0.0390625,-2,-0.0078125
2.68,-30,-0.1171875,1,0.00390625
2.7,-56,-0.21875,-8,-0.03125
2.71,-5,-0.01953125,-4,-0.015625
2.73,31,0.12109375,-1,-0.00390625
2.75,12,0.046875,-1,-0.00390625
2.77,7,0.02734375,0,0.0
2.79,2,0.0078125,0,0.0
2.81,-4,-0.015625,0,0.0
2.83,-4,-0.015625,0,0.0
2.84,-3,-0.01171875,-1,-0.00390625
2.86,-1,-0.00390625,-1,-0.00390625
2.88,-2,-0.0078125,0,0.0
2.9,-1,-0.00390625,0,0.0
2.92,-1,-0.00390625,-1,-0.00390625
2.94,-2,-0.0078125,-1,-0.00390625
2.96,-1,-0.00390625,-1,-0.00390625
2.97,-2,-0.0078125,0,0.0
2.99,-2,-0.0078125,-1,-0.00390625
3.01,-1,-0.00390625,0,0.0
3.03,1,0.00390625,-1,-0.00390625
3.05,-1,-0.00390625,-1,-0.00390625
3.07,-11,-0.04296875,1,0.00390625
3.09,3,0.01171875,-1,-0.00390625
3.1,0,0.0,-2,-0.0078125
3.12,2,0.0078125,-1,-0.00390625
3.14,1,0.00390625,-2,-0.0078125
3.16,-9,-0.03515625000000001,-1,-0.00390625
3.18,16,0.0625,-2,-0.0078125
3.2,-6,-0.0234375,-4,-0.015625
3.22,-10,-0.0390625,-2,-0.0078125
3.23,-5,-0.01953125,0,0.0
3.25,-5,-0.01953125,-1,-0.00390625
3.27,-2,-0.0078125,0,0.0
3.29,-3,-0.01171875,0,0.0
3.31,0,0.0,-1,-0.00390625
3.33,-1,-0.00390625,-1,-0.00390625
3.35,-1,-0.00390625,0,0.0
3.36,1,0.00390625,-1,-0.00390625
3.38,-1,-0.00390625,0,0.0
3.4,1,0.00390625,0,0.0
3.42,1,0.00390625,0,0.0
3.44,0,0.0,0,0.0
3.46,0,0.0,-1,-0.00390625
3.48,-1,-0.00390625,-1,-0.00390625
3.49,-2,-0.0078125,0,0.0
3.51,-1,-0.00390625,0,0.0
3.53,-2,-0.0078125,0,0.0
3.55,-2,-0.0078125,-1,-0.00390625
3.57,-5,-0.01953125,-1,-0.00390625
3.59,-2,-0.0078125,-1,-0.00390625
3.61,-1,-0.00390625,-1,-0.00390625
3.62,-1,-0.00390625,0,0.0
3.64,-2,-0.0078125,-1,-0.00390625
3.66,0,0.0,0,0.0
3.68,-2,-0.0078125,0,0.0
3.7,-13,-0.05078125000000001,1,0.00390625
3.72,3,0.01171875,0,0.0
3.74,10,0.0390625,0,0.0
3.75,8,0.03125,0,0.0
3.77,4,0.015625,-1,-0.00390625
3.79,-8,-0.03125,-1,-0.00390625
3.81,-14,-0.0546875,0,0.0
3.83,-2,-0.0078125,0,0.0
3.85,1,0.00390625,-1,-0.00390625
3.87,6,0.0234375,0,0.0
3.89,-3,-0.01171875,0,0.0
3.91,-2,-0.0078125,0,0.0
3.93,-2,-0.0078125,-1,-0.00390625
3.95,-4,-0.015625,0,0.0
3.97,0,0.0,0,0.0
3.99,2,0.0078125,0,0.0
4.01,0,0.0,-1,-0.00390625
4.03,-1,-0.00390625,0,0.0
4.05,0,0.0,-1,-0.00390625
4.07,2,0.0078125,0,0.0
4.09,0,0.0,0,0.0
4.11,-1,-0.00390625,-1,-0.00390625
4.13,-1,-0.00390625,0,0.0
4.15,-3,-0.01171875,0,0.0
4.17,0,0.0,0,0.0
4.19,0,0.0,-1,-0.00390625
4.21,-4,-0.015625,0,0.0
4.23,-9,-0.03515625000000001,-1,-0.00390625
4.25,-262,-1.0234375,-3,-0.01171875
4.27,201,0.78515625,-13,-0.05078125000000001
4.29,42,0.1640625,-4,-0.015625
4.31,95,0.37109375,2,0.0078125
4.33,-68,-0.265625,-2,-0.0078125
4.35,-29,-0.11328125,-1,-0.00390625
4.37,24,0.09375,0,0.0
4.39,-6,-0.0234375,0,0.0
4.41,1,0.00390625,0,0.0
4.43,-3,-0.01171875,-1,-0.00390625
4.45,-7,-0.02734375,-6,-0.0234375
4.47,-14,-0.0546875,2,0.0078125
4.49,-3,-0.01171875,2,0.0078125
4.51,-9,-0.03515625000000001,-1,-0.00390625
4.53,-4,-0.015625,-1,-0.00390625
4.55,3,0.01171875,-1,-0.00390625
4.57,1,0.00390625,0,0.0
4.59,1,0.00390625,0,0.0
4.61,6,0.0234375,0,0.0
4.63,-4,-0.015625,-1,-0.00390625
4.65,-10,-0.0390625,0,0.0
4.67,1,0.00390625,0,0.0
4.69,12,0.046875,-1,-0.00390625
4.71,7,0.02734375,-1,-0.00390625
4.73,8,0.03125,-1,-0.00390625
4.75,11,0.04296875,-2,-0.0078125
4.77,13,0.05078125000000001,2,0.0078125
4.79,28,0.109375,0,0.0
4.81,18,0.07031250000000001,-1,-0.00390625
4.83,-61,-0.23828125,1,0.00390625
4.85,65,0.25390625,0,0.0
4.87,-149,-0.58203125,-5,-0.01953125
4.89,-67,-0.26171875,-3,-0.01171875
4.91,41,0.16015625,1,0.00390625
4.93,47,0.18359375,1,0.00390625
4.95,17,0.06640625,0,0.0
4.97,4,0.015625,-1,-0.00390625
4.99,0,0.0,0,0.0
5.01,-6,-0.0234375,0,0.0
5.03,-6,-0.0234375,-1,-0.00390625
5.05,-3,-0.01171875,-1,-0.00390625
5.07,-1,-0.00390625,-1,-0.00390625
5.09,4,0.015625,-1,-0.00390625
5.11,1,0.00390625,0,0.0
5.13,-1,-0.00390625,-1,-0.00390625
5.15,2,0.0078125,-1,-0.00390625
5.17,0,0.0,-1,-0.00390625
5.19,-1,-0.00390625,-2,-0.0078125
5.21,1,0.00390625,0,0.0
5.23,-4,-0.015625,0,0.0
5.25,3,0.01171875,-1,-0.00390625
5.27,0,0.0,-1,-0.00390625
5.29,-106,-0.4140625,4,0.015625
5.31,39,0.15234375,-1,-0.00390625
5.33,-40,-0.15625,-1,-0.00390625
5.35,44,0.171875,-2,-0.0078125
5.37,-39,-0.15234375,-1,-0.00390625
5.39,-49,-0.19140625,-2,-0.0078125
5.41,35,0.13671875,-1,-0.00390625
5.43,14,0.0546875,0,0.0
5.45,10,0.0390625,-1,-0.00390625
5.48,-1,-0.00390625,0,0.0
5.5,-3,-0.01171875,0,0.0
5.52,-8,-0.03125,0,0.0
5.54,-4,-0.015625,-1,-0.00390625
5.56,0,0.0,-1,-0.00390625
5.58,1,0.00390625,-1,-0.00390625
5.6,-2,-0.0078125,-1,-0.00390625
5.62,-1,-0.00390625,-1,-0.00390625
5.64,-1,-0.00390625,-1,-0.00390625
5.65,-2,-0.0078125,0,0.0
5.67,3,0.01171875,-1,-0.00390625
5.7,2,0.0078125,-1,-0.00390625
5.71,0,0.0,0,0.0
5.73,-2,-0.0078125,0,0.0
5.75,-4,-0.015625,0,0.0
5.77,-5,-0.01953125,-1,-0.00390625
5.79,-6,-0.0234375,0,0.0
5.81,30,0.1171875,-1,-0.00390625
5.83,14,0.0546875,-1,-0.00390625
5.85,-28,-0.109375,-2,-0.0078125
5.87,-33,-0.12890625,-1,-0.00390625
5.89,14,0.0546875,0,0.0
5.91,11,0.04296875,-1,-0.00390625
5.93,-4,-0.015625,-1,-0.00390625
5.95,-2,-0.0078125,-1,-0.00390625
5.97,-2,-0.0078125,0,0.0
5.99,-1,-0.00390625,0,0.0
6.01,0,0.0,0,0.0
6.03,1,0.00390625,-1,-0.00390625
6.05,0,0.0,-1,-0.00390625
6.07,-2,-0.0078125,-1,-0.00390625
6.09,0,0.0,-1,-0.00390625
6.11,0,0.0,0,0.0
6.13,1,0.00390625,0,0.0
6.15,0,0.0,0,0.0
6.17,-6,-0.0234375,-2,-0.0078125
6.2,-7,-0.02734375,-1,-0.00390625
6.22,3,0.01171875,0,0.0
6.24,2,0.0078125,-1,-0.00390625
6.26,-5,-0.01953125,0,0.0
6.28,-1,-0.00390625,-1,-0.00390625
6.3,-2,-0.0078125,-1,-0.00390625
6.32,-1,-0.00390625,0,0.0
6.34,-2,-0.0078125,0,0.0
6.36,-2,-0.0078125,-1,-0.00390625
6.38,-3,-0.01171875,-1,-0.00390625
6.4,0,0.0,0,0.0
6.42,0,0.0,-1,-0.00390625
6.44,-1,-0.00390625,-1,-0.00390625
6.45,-3,-0.01171875,-1,-0.00390625
6.47,1,0.00390625,-1,-0.00390625
6.49,0,0.0,-1,-0.00390625
6.51,-1,-0.00390625,-1,-0.00390625
6.53,-2,-0.0078125,0,0.0
6.55,-3,-0.01171875,0,0.0
6.57,-1,-0.00390625,0,0.0
6.59,0,0.0,-1,-0.00390625
6.61,-2,-0.0078125,-1,-0.00390625
6.63,-1,-0.00390625,0,0.0
6.65,2,0.0078125,-1,-0.00390625
6.67,-4,-0.015625,-1,-0.00390625
6.69,-24,-0.09375,0,0.0
6.71,23,0.08984375,0,0.0
6.73,7,0.02734375,0,0.0
6.75,-8,-0.03125,-1,-0.00390625
6.77,-1,-0.00390625,-1,-0.00390625
6.8,-6,-0.0234375,0,0.0
6.82,-7,-0.02734375,0,0.0
6.84,10,0.0390625,-1,-0.00390625
6.86,3,0.01171875,0,0.0
6.88,2,0.0078125,-1,-0.00390625
6.9,-3,-0.01171875,0,0.0
6.92,-2,-0.0078125,-1,-0.00390625
6.94,-3,-0.01171875,-1,-0.00390625
6.96,-3,-0.01171875,-1,-0.00390625
6.98,-2,-0.0078125,-1,-0.00390625
6.99,-3,-0.01171875,-1,-0.00390625
7.01,-3,-0.01171875,-1,-0.00390625
7.03,-4,-0.015625,-1,-0.00390625
7.05,0,0.0,0,0.0
7.08,0,0.0,-2,-0.0078125
7.1,1,0.00390625,-1,-0.00390625
7.12,0,0.0,0,0.0
7.14,1,0.00390625,-1,-0.00390625
7.16,1,0.00390625,-1,-0.00390625
7.18,-4,-0.015625,-1,-0.00390625
7.2,-8,-0.03125,-6,-0.0234375
7.22,62,0.2421875,1,0.00390625
7.24,-24,-0.09375,5,0.01953125
7.26,-31,-0.12109375,0,0.0
7.28,-22,-0.0859375,-1,-0.00390625
7.3,0,0.0,-2,-0.0078125
7.32,10,0.0390625,-1,-0.00390625
7.33,-7,-0.02734375,-1,-0.00390625
7.36,-9,-0.03515625000000001,0,0.0
7.38,-3,-0.01171875,0,0.0
7.4,1,0.00390625,0,0.0
7.42,0,0.0,0,0.0
7.44,5,0.01953125,0,0.0
7.46,0,0.0,0,0.0
7.48,-2,-0.0078125,0,0.0
7.5,-5,-0.01953125,-1,-0.00390625
7.52,3,0.01171875,-1,-0.00390625
7.54,1,0.00390625,-1,-0.00390625
7.56,-2,-0.0078125,0,0.0
7.58,-1,-0.00390625,-1,-0.00390625
7.6,-1,-0.00390625,-1,-0.00390625
7.62,-5,-0.01953125,-1,-0.00390625
7.64,-5,-0.01953125,0,0.0
7.66,3,0.01171875,2,0.0078125
7.68,-73,-0.28515625,-3,-0.01171875
7.7,423,1.65234375,-9,-0.03515625000000001
7.72,-14,-0.0546875,-2,-0.0078125
7.74,-49,-0.19140625,-1,-0.00390625
7.76,-47,-0.18359375,10,0.0390625
7.78,-58,-0.2265625,21,0.08203125
7.8,46,0.1796875,0,0.0
7.82,18,0.07031250000000001,-5,-0.01953125
7.84,12,0.046875,-2,-0.0078125
7.86,-11,-0.04296875,1,0.00390625
7.88,-15,-0.05859375,-1,-0.00390625
7.9,-3,-0.01171875,-1,-0.00390625
7.92,-14,-0.0546875,-1,-0.00390625
7.94,-4,-0.015625,0,0.0
7.96,-5,-0.01953125,-1,-0.00390625
7.98,-2,-0.0078125,-1,-0.00390625
8.0,-5,-0.01953125,-1,-0.00390625
8.02,-4,-0.015625,0,0.0
8.04,5,0.01953125,0,0.0
8.06,4,0.015625,0,0.0
8.08,-1,-0.00390625,0,0.0
8.1,0,0.0,0,0.0
8.12,3,0.01171875,-1,-0.00390625
8.14,0,0.0,-2,-0.0078125
8.16,-3,-0.01171875,-2,-0.0078125
8.18,-1,-0.00390625,0,0.0
8.2,-4,-0.015625,3,0.01171875
8.22,2,0.0078125,-4,-0.015625
8.24,3,0.01171875,0,0.0
8.26,-13,-0.05078125000000001,1,0.00390625
8.28,-16,-0.0625,0,0.0
8.3,-14,-0.0546875,2,0.0078125
8.32,43,0.16796875,-1,-0.00390625
8.34,-14,-0.0546875,-2,-0.0078125
8.36,-7,-0.02734375,0,0.0
8.38,-25,-0.09765625,-1,-0.00390625
8.4,1,0.00390625,0,0.0
8.42,2,0.0078125,0,0.0
8.44,-4,-0.015625,0,0.0
8.46,-1,-0.00390625,-1,-0.00390625
8.48,0,0.0,0,0.0
8.5,-2,-0.0078125,0,0.0
8.52,1,0.00390625,0,0.0
8.54,-2,-0.0078125,-1,-0.00390625
8.56,-1,-0.00390625,-1,-0.00390625
8.58,-1,-0.00390625,-1,-0.00390625
8.6,1,0.00390625,0,0.0
8.62,-1,-0.00390625,0,0.0
8.64,-2,-0.0078125,0,0.0
8.66,-1,-0.00390625,0,0.0
8.68,-3,-0.01171875,-3,-0.01171875
8.7,-1,-0.00390625,0,0.0
8.72,-10,-0.0390625,0,0.0
8.74,2,0.0078125,-1,-0.00390625
8.76,6,0.0234375,-1,-0.00390625
8.78,6,0.0234375,0,0.0
8.8,-15,-0.05859375,0,0.0
8.82,-14,-0.0546875,2,0.0078125
8.84,10,0.0390625,-1,-0.00390625
8.86,6,0.0234375,-1,-0.00390625
8.88,-5,-0.01953125,-1,-0.00390625
8.9,-2,-0.0078125,0,0.0
8.92,8,0.03125,0,0.0
8.94,-5,-0.01953125,0,0.0
8.96,-7,-0.02734375,-1,-0.00390625
8.98,1,0.00390625,-1,-0.00390625
9.0,-1,-0.00390625,0,0.0
9.02,-3,-0.01171875,-1,-0.00390625
9.04,-3,-0.01171875,0,0.0
9.06,0,0.0,-1,-0.00390625
9.08,2,0.0078125,-1,-0.00390625
9.1,-3,-0.01171875,0,0.0
9.12,-4,-0.015625,0,0.0
9.14,-2,-0.0078125,0,0.0
9.16,-1,-0.00390625,-1,-0.00390625
9.18,0,0.0,0,0.0
9.2,0,0.0,-1,-0.00390625
9.22,1,0.00390625,-2,-0.0078125
9.24,-20,-0.078125,-16,-0.0625
9.26,204,0.7968750000000001,-15,-0.05859375
9.28,-13,-0.05078125000000001,24,0.09375
9.3,-28,-0.109375,10,0.0390625
9.32,60,0.234375,-4,-0.015625
9.34,-36,-0.14062500000000003,-3,-0.01171875
9.36,-8,-0.03125,-3,-0.01171875
9.38,-1,-0.00390625,3,0.01171875
9.4,3,0.01171875,-2,-0.0078125
9.42,5,0.01953125,-1,-0.00390625
9.44,-5,-0.01953125,-1,-0.00390625
9.47,-4,-0.015625,-1,-0.00390625
9.48,-10,-0.0390625,0,0.0
9.5,-8,-0.03125,-1,-0.00390625
9.52,-1,-0.00390625,-1,-0.00390625
9.54,4,0.015625,0,0.0
9.56,-1,-0.00390625,0,0.0
9.58,-4,-0.015625,-1,-0.00390625
9.61,-3,-0.01171875,-1,-0.00390625
9.63,4,0.015625,0,0.0
9.65,-2,-0.0078125,0,0.0
9.67,0,0.0,-1,-0.00390625
9.69,-6,-0.0234375,-1,-0.00390625
9.71,6,0.0234375,-2,-0.0078125
9.73,13,0.05078125000000001,-1,-0.00390625
9.75,5,0.01953125,-3,-0.01171875
9.77,-31,-0.12109375,-2,-0.0078125
9.79,360,1.40625,7,0.02734375
9.81,-10,-0.0390625,-5,-0.01953125
9.83,-18,-0.07031250000000001,-13,-0.05078125000000001
9.85,-107,-0.41796875,-6,-0.0234375
9.87,-6,-0.0234375,0,0.0
9.89,60,0.234375,-6,-0.0234375
9.91,10,0.0390625,-1,-0.00390625
9.93,-3,-0.01171875,0,0.0
9.95,-3,-0.01171875,0,0.0
9.97,-5,-0.01953125,-1,-0.00390625
9.99,-7,-0.02734375,-1,-0.00390625
10.01,0,0.0,-1,-0.00390625
10.03,0,0.0,0,0.0
10.05,-3,-0.01171875,-1,-0.00390625
10.07,0,0.0,0,0.0
10.09,0,0.0,-1,-0.00390625
10.11,1,0.00390625,0,0.0
10.13,-1,-0.00390625,0,0.0
10.15,2,0.0078125,-1,-0.00390625
10.17,0,0.0,0,0.0
10.19,1,0.00390625,0,0.0
10.21,1,0.00390625,0,0.0
10.23,0,0.0,-1,-0.00390625
10.25,-3,-0.01171875,0,0.0
10.27,-2,-0.0078125,0,0.0
10.29,-57,-0.22265625,1,0.00390625
10.31,77,0.30078125,6,0.0234375
10.33,-60,-0.234375,-3,-0.01171875
10.35,3,0.01171875,-3,-0.01171875
10.37,-32,-0.125,-2,-0.0078125
10.39,13,0.05078125000000001,-1,-0.00390625
10.41,3,0.01171875,0,0.0
10.43,6,0.0234375,0,0.0
10.45,4,0.015625,-1,-0.00390625
10.47,-4,-0.015625,0,0.0
10.49,0,0.0,-1,-0.00390625
10.51,-2,-0.0078125,-1,-0.00390625
10.53,2,0.0078125,0,0.0
10.55,-2,-0.0078125,-1,-0.00390625
10.57,-1,-0.00390625,-1,-0.00390625
10.59,-3,-0.01171875,-1,-0.00390625
10.61,1,0.00390625,-1,-0.00390625
10.63,-2,-0.0078125,-1,-0.00390625
10.65,-4,-0.015625,-1,-0.00390625
10.67,-4,-0.015625,0,0.0
10.69,1,0.00390625,-1,-0.00390625
10.71,-1,-0.00390625,0,0.0
10.73,-5,-0.01953125,2,0.0078125
10.75,6,0.0234375,1,0.00390625
10.77,-13,-0.05078125000000001,0,0.0
10.79,-4,-0.015625,-1,-0.00390625
10.81,5,0.01953125,-1,-0.00390625
10.83,-1,-0.00390625,-2,-0.0078125
10.85,10,0.0390625,-1,-0.00390625
10.87,-5,-0.01953125,1,0.00390625
10.89,-5,-0.01953125,-1,-0.00390625
10.91,-2,-0.0078125,-2,-0.0078125
10.93,-3,-0.01171875,0,0.0
10.95,-2,-0.0078125,0,0.0
10.97,-2,-0.0078125,-1,-0.00390625
10.99,-2,-0.0078125,0,0.0
11.01,-4,-0.015625,0,0.0
11.03,-4,-0.015625,0,0.0
11.05,-2,-0.0078125,0,0.0
11.07,-1,-0.00390625,-1,-0.00390625
11.09,-2,-0.0078125,0,0.0
11.11,-1,-0.00390625,0,0.0
11.13,3,0.01171875,0,0.0
11.15,3,0.01171875,-1,-0.00390625
11.17,2,0.0078125,-1,-0.00390625
11.19,0,0.0,-1,-0.00390625
11.21,-1,-0.00390625,-1,-0.00390625
11.23,-2,-0.0078125,-1,-0.00390625
11.25,-2,-0.0078125,-1,-0.00390625
11.27,-4,-0.015625,-1,-0.00390625
11.29,-3,-0.01171875,0,0.0
11.31,-5,-0.01953125,-1,-0.00390625
11.33,-4,-0.015625,0,0.0
11.35,-3,-0.01171875,-1,-0.00390625
11.37,-26,-0.10156250000000001,-2,-0.0078125
11.39,24,0.09375,-1,-0.00390625
11.41,16,0.0625,0,0.0
11.43,5,0.01953125,-1,-0.00390625
11.45,-8,-0.03125,-1,-0.00390625
11.47,-8,-0.03125,0,0.0
11.49,5,0.01953125,-1,-0.00390625
11.51,-3,-0.01171875,-1,-0.00390625
11.53,-6,-0.0234375,-1,-0.00390625
11.55,-2,-0.0078125,0,0.0
11.57,-1,-0.00390625,0,0.0
11.59,-2,-0.0078125,-1,-0.00390625
11.61,-1,-0.00390625,-1,-0.00390625
11.63,0,0.0,0,0.0
11.65,0,0.0,0,0.0
11.67,-5,-0.01953125,0,0.0
11.69,-1,-0.00390625,0,0.0
11.71,-1,-0.00390625,0,0.0
11.73,-2,-0.0078125,-1,-0.00390625
11.75,0,0.0,1,0.00390625
11.77,-3,-0.01171875,1,0.00390625
11.79,2,0.0078125,0,0.0
11.81,0,0.0,-1,-0.00390625
11.83,2,0.0078125,0,0.0
11.85,2,0.0078125,0,0.0
11.87,0,0.0,0,0.0
11.89,-2,-0.0078125,-1,-0.00390625
11.91,-60,-0.234375,-2,-0.0078125
11.93,55,0.21484375,-2,-0.0078125
11.95,9,0.03515625000000001,-1,-0.00390625
11.97,-11,-0.04296875,0,0.0
11.99,-1,-0.00390625,-1,-0.00390625
12.01,4,0.015625,0,0.0
12.03,5,0.01953125,-1,-0.00390625
12.05,-2,-0.0078125,-1,-0.00390625
12.07,-2,-0.0078125,0,0.0
12.09,-3,-0.01171875,0,0.0
12.11,-2,-0.0078125,-1,-0.00390625
12.13,-8,-0.03125,-1,-0.00390625
12.15,-2,-0.0078125,0,0.0
12.17,-4,-0.015625,0,0.0
12.19,-1,-0.00390625,0,0.0
12.21,-1,-0.00390625,-1,-0.00390625
12.23,-2,-0.0078125,-1,-0.00390625
12.25,-1,-0.00390625,-1,-0.00390625
12.27,-1,-0.00390625,0,0.0
12.29,-3,-0.01171875,-1,-0.00390625
12.31,-2,-0.0078125,-1,-0.00390625
12.33,1,0.00390625,0,0.0
12.35,2,0.0078125,-1,-0.00390625
12.37,1,0.00390625,0,0.0
12.39,-3,-0.01171875,-5,-0.01953125
12.41,-216,-0.84375,21,0.08203125
12.43,223,0.87109375,-31,-0.12109375
12.45,-34,-0.1328125,-1,-0.00390625
12.47,41,0.16015625,7,0.02734375
12.49,-54,-0.2109375,4,0.015625
12.52,-45,-0.17578125,0,0.0
12.54,23,0.08984375,-3,-0.01171875
12.56,9,0.03515625000000001,-2,-0.0078125
12.58,3,0.01171875,-1,-0.00390625
12.6,3,0.01171875,-1,-0.00390625
12.62,-10,-0.0390625,0,0.0
12.64,-13,-0.05078125000000001,-1,-0.00390625
12.66,-7,-0.02734375,0,0.0
12.68,-3,-0.01171875,-1,-0.00390625
12.69,3,0.01171875,0,0.0
12.71,5,0.01953125,0,0.0
12.74,-6,-0.0234375,0,0.0
12.75,-1,-0.00390625,-1,-0.00390625
12.77,0,0.0,-2,-0.0078125
12.79,-1,-0.00390625,-1,-0.00390625
12.81,-7,-0.02734375,0,0.0
12.83,-3,-0.01171875,-1,-0.00390625
12.85,-1,-0.00390625,-1,-0.00390625
12.87,8,0.03125,0,0.0
