time,V_adc_value,V_actual_value,H_adc_value,H_actual_value
3.77,2,0.0078125,0,0.0
3.79,1,0.00390625,0,0.0
3.81,-3,-0.01171875,0,0.0
3.83,-3,-0.01171875,-1,-0.00390625
3.85,-1,-0.00390625,-1,-0.00390625
3.87,3,0.01171875,0,0.0
3.89,0,0.0,-1,-0.00390625
3.91,3,0.01171875,-1,-0.00390625
3.93,2,0.0078125,0,0.0
3.95,-99,-0.38671875,-4,-0.015625
3.97,44,0.171875,7,0.02734375
3.99,-15,-0.05859375,0,0.0
4.01,47,0.18359375,-2,-0.0078125
4.03,-74,-0.2890625,-1,-0.00390625
4.06,-25,-0.09765625,0,0.0
4.08,26,0.10156250000000001,0,0.0
4.1,17,0.06640625,0,0.0
4.12,9,0.03515625000000001,1,0.00390625
4.14,2,0.0078125,0,0.0
4.16,0,0.0,0,0.0
4.18,-8,-0.03125,-1,-0.00390625
4.2,-2,-0.0078125,-1,-0.00390625
4.22,-1,-0.00390625,-1,-0.00390625
4.24,-3,-0.01171875,-1,-0.00390625
4.26,-4,-0.015625,-1,-0.00390625
4.28,3,0.01171875,0,0.0
4.3,0,0.0,-1,-0.00390625
4.32,1,0.00390625,0,0.0
4.34,2,0.0078125,0,0.0
4.36,-8,-0.03125,-1,-0.00390625
4.38,1,0.00390625,-1,-0.00390625
4.4,0,0.0,0,0.0
4.42,1,0.00390625,-1,-0.00390625
4.44,3,0.01171875,1,0.00390625
4.46,20,0.078125,0,0.0
4.48,-22,-0.0859375,-3,-0.01171875
4.5,2,0.0078125,-1,-0.00390625
4.52,6,0.0234375,0,0.0
4.54,-2,-0.0078125,0,0.0
4.56,4,0.015625,0,0.0
4.58,1,0.00390625,1,0.00390625
4.6,-5,-0.01953125,1,0.00390625
4.62,-6,-0.0234375,-1,-0.00390625
4.64,1,0.00390625,-1,-0.00390625
4.66,1,0.00390625,0,0.0
4.68,-2,-0.0078125,0,0.0
4.7,-2,-0.0078125,0,0.0
4.72,-1,-0.00390625,0,0.0
4.74,-2,-0.0078125,-1,-0.00390625
4.76,0,0.0,0,0.0
4.78,-1,-0.00390625,0,0.0
4.8,-1,-0.00390625,0,0.0
4.82,0,0.0,0,0.0
4.84,0,0.0,-1,-0.00390625
4.86,0,0.0,0,0.0
4.88,0,0.0,-1,-0.00390625
4.9,-4,-0.015625,1,0.00390625
4.92,-4,-0.015625,-1,-0.00390625
4.94,-5,-0.01953125,0,0.0
4.96,7,0.02734375,0,0.0
4.98,5,0.01953125,0,0.0
5.0,-8,-0.03125,0,0.0
5.02,1,0.00390625,1,0.00390625
5.04,0,0.0,-1,-0.00390625
5.06,5,0.01953125,-1,-0.00390625
5.08,-3,-0.01171875,0,0.0
5.1,-6,-0.0234375,0,0.0
5.12,-5,-0.01953125,0,0.0
5.14,-2,-0.0078125,0,0.0
5.16,-1,-0.00390625,0,0.0
5.18,0,0.0,-1,-0.00390625
5.2,0,0.0,-1,-0.00390625
5.22,0,0.0,0,0.0
5.24,3,0.01171875,-1,-0.00390625
5.26,-2,-0.0078125,0,0.0
5.28,1,0.00390625,0,0.0
5.3,-4,-0.015625,0,0.0
5.33,0,0.0,-1,-0.00390625
5.35,1,0.00390625,-1,-0.00390625
5.37,1,0.00390625,0,0.0
5.39,0,0.0,-1,-0.00390625
5.41,-1,-0.00390625,0,0.0
5.43,-4,-0.015625,-1,-0.00390625
5.45,-111,-0.43359375,3,0.01171875
5.47,64,0.25,6,0.0234375
5.49,-1,-0.00390625,2,0.0078125
5.51,-18,-0.07031250000000001,-1,-0.00390625
5.53,-4,-0.015625,-2,-0.0078125
5.55,-1,-0.00390625,-1,-0.00390625
5.57,6,0.0234375,0,0.0
5.59,3,0.01171875,-1,-0.00390625
5.61,-2,-0.0078125,0,0.0
5.63,3,0.01171875,-1,-0.00390625
5.65,-2,-0.0078125,-1,-0.00390625
5.67,-4,-0.015625,0,0.0
5.69,1,0.00390625,0,0.0
5.71,-3,-0.01171875,0,0.0
5.73,-3,-0.01171875,-1,-0.00390625
5.75,-2,-0.0078125,0,0.0
5.77,-3,-0.01171875,-1,-0.00390625
5.79,-1,-0.00390625,0,0.0
5.81,-3,-0.01171875,0,0.0
5.83,-1,-0.00390625,-1,-0.00390625
5.85,-1,-0.00390625,0,0.0
5.87,0,0.0,0,0.0
5.89,1,0.00390625,-1,-0.00390625
5.91,0,0.0,0,0.0
5.93,1,0.00390625,-1,-0.00390625
5.95,3,0.01171875,0,0.0
5.97,4,0.015625,0,0.0
5.99,-12,-0.046875,7,0.02734375
6.01,-67,-0.26171875,-12,-0.046875
6.03,-21,-0.08203125,5,0.01953125
6.05,-137,-0.53515625,7,0.02734375
6.07,94,0.3671875,-1,-0.00390625
6.09,-96,-0.375,-3,-0.01171875
6.11,22,0.0859375,-1,-0.00390625
6.13,30,0.1171875,2,0.0078125
6.15,18,0.07031250000000001,1,0.00390625
6.17,5,0.01953125,-1,-0.00390625
6.19,-3,-0.01171875,0,0.0
6.21,-4,-0.015625,0,0.0
6.23,-12,-0.046875,0,0.0
6.25,-16,-0.0625,0,0.0
6.27,-12,-0.046875,0,0.0
6.29,-3,-0.01171875,0,0.0
6.31,-3,-0.01171875,-1,-0.00390625
6.33,5,0.01953125,-1,-0.00390625
6.35,1,0.00390625,0,0.0
6.37,-1,-0.00390625,0,0.0
6.39,2,0.0078125,0,0.0
6.41,2,0.0078125,-1,-0.00390625
6.43,8,0.03125,-1,-0.00390625
6.45,-2,-0.0078125,1,0.00390625
6.47,-3,-0.01171875,0,0.0
6.49,4,0.015625,-1,-0.00390625
6.51,5,0.01953125,0,0.0
6.53,-65,-0.25390625,-1,-0.00390625
6.55,63,0.24609375,3,0.01171875
6.57,-3,-0.01171875,-2,-0.0078125
6.59,29,0.11328125,-3,-0.01171875
6.61,-13,-0.05078125000000001,3,0.01171875
6.63,-78,-0.3046875,-6,-0.0234375
6.65,-35,-0.13671875,2,0.0078125
6.67,35,0.13671875,2,0.0078125
6.69,26,0.10156250000000001,-2,-0.0078125
6.71,8,0.03125,-1,-0.00390625
6.73,-1,-0.00390625,0,0.0
6.75,1,0.00390625,0,0.0
6.78,-2,-0.0078125,0,0.0
6.8,-3,-0.01171875,0,0.0
6.82,-3,-0.01171875,0,0.0
6.84,1,0.00390625,0,0.0
6.86,-3,-0.01171875,0,0.0
6.88,-3,-0.01171875,0,0.0
6.9,1,0.00390625,0,0.0
6.92,0,0.0,0,0.0
6.94,-2,-0.0078125,-1,-0.00390625
6.95,-2,-0.0078125,0,0.0
6.97,1,0.00390625,0,0.0
6.99,3,0.01171875,0,0.0
7.01,-4,-0.015625,0,0.0
7.04,-1,-0.00390625,0,0.0
7.06,-2,-0.0078125,0,0.0
7.08,-6,-0.0234375,-1,-0.00390625
7.1,-5,-0.01953125,-1,-0.00390625
7.12,1,0.00390625,0,0.0
7.14,2,0.0078125,0,0.0
7.16,-12,-0.046875,0,0.0
7.18,21,0.08203125,-1,-0.00390625
7.2,18,0.07031250000000001,-1,-0.00390625
7.22,-7,-0.02734375,1,0.00390625
7.24,-17,-0.06640625,0,0.0
7.26,-5,-0.01953125,0,0.0
7.28,1,0.00390625,-1,-0.00390625
7.3,-1,-0.00390625,-1,-0.00390625
7.32,0,0.0,0,0.0
7.34,0,0.0,-1,-0.00390625
7.36,-1,-0.00390625,-1,-0.00390625
7.38,1,0.00390625,-1,-0.00390625
7.4,1,0.00390625,0,0.0
7.42,-1,-0.00390625,-1,-0.00390625
7.44,-1,-0.00390625,0,0.0
7.46,1,0.00390625,-1,-0.00390625
7.48,-2,-0.0078125,-1,-0.00390625
7.5,-1,-0.00390625,-1,-0.00390625
7.52,-15,-0.05859375,3,0.01171875
7.54,-4,-0.015625,-2,-0.0078125
7.56,5,0.01953125,0,0.0
7.58,0,0.0,0,0.0
7.6,-3,-0.01171875,0,0.0
7.62,1,0.00390625,-1,-0.00390625
7.64,1,0.00390625,0,0.0
7.66,-6,-0.0234375,0,0.0
7.68,-3,-0.01171875,-1,-0.00390625
7.7,-3,-0.01171875,0,0.0
7.72,-2,-0.0078125,-1,-0.00390625
7.74,4,0.015625,0,0.0
7.76,1,0.00390625,0,0.0
7.78,0,0.0,0,0.0
7.8,-3,-0.01171875,-1,-0.00390625
7.82,-3,-0.01171875,-1,-0.00390625
7.84,-3,-0.01171875,0,0.0
7.86,-2,-0.0078125,0,0.0
7.88,-1,-0.00390625,-1,-0.00390625
7.9,0,0.0,0,0.0
7.92,2,0.0078125,0,0.0
7.94,0,0.0,-4,-0.015625
7.96,1,0.00390625,-1,-0.00390625
7.98,-1,-0.00390625,-1,-0.00390625
8.0,-1,-0.00390625,0,0.0
8.02,-7,-0.02734375,1,0.00390625
8.04,-253,-0.98828125,12,0.046875
8.06,72,0.28125000000000006,7,0.02734375
8.08,66,0.2578125,-2,-0.0078125
8.1,-79,-0.30859375,-2,-0.0078125
8.12,-37,-0.14453125,0,0.0
8.14,22,0.0859375,0,0.0
8.16,17,0.06640625,1,0.00390625
8.18,16,0.0625,-1,-0.00390625
8.2,-5,-0.01953125,-1,-0.00390625
8.22,-7,-0.02734375,0,0.0
8.24,-4,-0.015625,0,0.0
8.26,-12,-0.046875,0,0.0
8.28,-5,-0.01953125,0,0.0
8.3,-2,-0.0078125,0,0.0
8.32,-6,-0.0234375,0,0.0
8.34,3,0.01171875,-1,-0.00390625
8.36,0,0.0,0,0.0
8.38,0,0.0,-1,-0.00390625
8.4,2,0.0078125,0,0.0
8.42,-5,-0.01953125,0,0.0
8.44,-2,-0.0078125,0,0.0
8.46,9,0.03515625000000001,-1,-0.00390625
8.48,-1,-0.00390625,0,0.0
8.5,-4,-0.015625,0,0.0
8.52,-3,-0.01171875,-1,-0.00390625
8.54,6,0.0234375,-1,-0.00390625
8.56,5,0.01953125,0,0.0
8.58,-149,-0.58203125,11,0.04296875
8.6,223,0.87109375,-13,-0.05078125000000001
8.62,-44,-0.171875,-12,-0.046875
8.64,110,0.4296875,1,0.00390625
8.66,-167,-0.65234375,3,0.01171875
8.68,-38,-0.1484375,1,0.00390625
8.7,40,0.15625,-1,-0.00390625
8.72,17,0.06640625,0,0.0
8.74,2,0.0078125,0,0.0
8.76,8,0.03125,-1,-0.00390625
8.78,1,0.00390625,0,0.0
8.8,-6,-0.0234375,-1,-0.00390625
8.82,-9,-0.03515625000000001,0,0.0
8.84,-2,-0.0078125,0,0.0
8.86,-3,-0.01171875,0,0.0
8.88,0,0.0,-1,-0.00390625
8.9,0,0.0,0,0.0
8.92,2,0.0078125,-1,-0.00390625
8.94,-3,-0.01171875,0,0.0
8.96,-1,-0.00390625,0,0.0
8.98,-1,-0.00390625,-1,-0.00390625
9.0,0,0.0,0,0.0
9.02,-4,-0.015625,0,0.0
9.04,1,0.00390625,0,0.0
9.06,2,0.0078125,-1,-0.00390625
9.08,-2,-0.0078125,0,0.0
9.1,0,0.0,0,0.0
9.13,-7,-0.02734375,0,0.0
9.15,139,0.54296875,-2,-0.0078125
9.17,-18,-0.07031250000000001,-4,-0.015625
9.19,-29,-0.11328125,0,0.0
9.21,36,0.14062500000000003,-2,-0.0078125
9.23,-61,-0.23828125,0,0.0
9.25,-24,-0.09375,-1,-0.00390625
9.27,14,0.0546875,0,0.0
9.29,15,0.05859375,0,0.0
9.31,6,0.0234375,0,0.0
9.33,-3,-0.01171875,-1,-0.00390625
9.34,5,0.01953125,-1,-0.00390625
9.36,-5,-0.01953125,0,0.0
9.38,-5,-0.01953125,-1,-0.00390625
9.4,-5,-0.01953125,0,0.0
9.42,0,0.0,-1,-0.00390625
9.45,-1,-0.00390625,-1,-0.00390625
9.47,-1,-0.00390625,-1,-0.00390625
9.49,0,0.0,-1,-0.00390625
9.51,-2,-0.0078125,0,0.0
9.53,-1,-0.00390625,-1,-0.00390625
9.55,1,0.00390625,-1,-0.00390625
9.57,1,0.00390625,0,0.0
9.59,-1,-0.00390625,0,0.0
9.61,3,0.01171875,0,0.0
9.63,-5,-0.01953125,0,0.0
9.65,-1,-0.00390625,0,0.0
9.67,0,0.0,0,0.0
9.69,-1,-0.00390625,0,0.0
9.71,-3,-0.01171875,0,0.0
9.73,-8,-0.03125,0,0.0
9.75,-8,-0.03125,0,0.0
9.77,0,0.0,-1,-0.00390625
9.79,1,0.00390625,-1,-0.00390625
9.81,1,0.00390625,-1,-0.00390625
9.83,0,0.0,-1,-0.00390625
9.85,-2,-0.0078125,-2,-0.0078125
9.87,1,0.00390625,-1,-0.00390625
9.89,-3,-0.01171875,0,0.0
9.91,-3,-0.01171875,0,0.0
9.93,-3,-0.01171875,0,0.0
9.95,2,0.0078125,0,0.0
9.97,0,0.0,0,0.0
9.99,-2,-0.0078125,-1,-0.00390625
10.01,-1,-0.00390625,0,0.0
10.03,-2,-0.0078125,-1,-0.00390625
10.05,-1,-0.00390625,-1,-0.00390625
10.07,-1,-0.00390625,0,0.0
10.09,-2,-0.0078125,0,0.0
10.11,-1,-0.00390625,0,0.0
10.13,-1,-0.00390625,-1,-0.00390625
10.15,0,0.0,0,0.0
10.17,-1,-0.00390625,0,0.0
10.19,0,0.0,0,0.0
10.21,-1,-0.00390625,0,0.0
10.23,-1,-0.00390625,0,0.0
10.25,-2,-0.0078125,0,0.0
10.27,-2,-0.0078125,0,0.0
10.29,3,0.01171875,0,0.0
10.31,-3,-0.01171875,0,0.0
10.33,-4,-0.015625,0,0.0
10.35,-2,-0.0078125,0,0.0
10.37,5,0.01953125,0,0.0
10.39,0,0.0,0,0.0
10.41,-6,-0.0234375,0,0.0
10.43,-5,-0.01953125,-1,-0.00390625
10.45,3,0.01171875,1,0.00390625
10.47,5,0.01953125,1,0.00390625
10.49,5,0.01953125,0,0.0
10.51,-6,-0.0234375,-1,-0.00390625
10.53,-5,-0.01953125,-1,-0.00390625
10.55,-2,-0.0078125,0,0.0
10.57,0,0.0,0,0.0
10.59,0,0.0,0,0.0
10.61,-3,-0.01171875,0,0.0
10.63,-1,-0.00390625,0,0.0
10.65,-1,-0.00390625,-1,-0.00390625
10.67,0,0.0,0,0.0
10.69,-1,-0.00390625,0,0.0
10.71,-1,-0.00390625,0,0.0
10.73,0,0.0,0,0.0
10.75,-1,-0.00390625,-1,-0.00390625
10.77,-1,-0.00390625,0,0.0
10.79,0,0.0,-1,-0.00390625
10.81,-3,-0.01171875,0,0.0
10.83,4,0.015625,0,0.0
10.85,2,0.0078125,0,0.0
10.87,-25,-0.09765625,0,0.0
10.89,125,0.48828125,3,0.01171875
10.91,23,0.08984375,-1,-0.00390625
10.93,-31,-0.12109375,0,0.0
10.95,-15,-0.05859375,0,0.0
10.97,-8,-0.03125,-1,-0.00390625
10.99,21,0.08203125,0,0.0
11.02,4,0.015625,-1,-0.00390625
11.04,3,0.01171875,-1,-0.00390625
11.05,-1,-0.00390625,0,0.0
11.07,-5,-0.01953125,-1,-0.00390625
11.09,-3,-0.01171875,0,0.0
11.11,-2,-0.0078125,-1,-0.00390625
11.13,-1,-0.00390625,-1,-0.00390625
11.15,-4,-0.015625,-1,-0.00390625
11.17,-1,-0.00390625,0,0.0
11.18,-3,-0.01171875,0,0.0
11.2,0,0.0,-1,-0.00390625
11.22,-3,-0.01171875,0,0.0
11.24,-1,-0.00390625,0,0.0
11.26,-1,-0.00390625,-1,-0.00390625
11.28,-3,-0.01171875,-1,-0.00390625
11.3,0,0.0,0,0.0
11.31,-2,-0.0078125,0,0.0
11.33,4,0.015625,0,0.0
11.35,1,0.00390625,0,0.0
11.37,1,0.00390625,-1,-0.00390625
11.39,1,0.00390625,-1,-0.00390625
11.41,-146,-0.5703125,2,0.0078125
11.43,131,0.51171875,1,0.00390625
11.44,-3,-0.01171875,4,0.015625
11.46,-44,-0.171875,0,0.0
11.48,-8,-0.03125,0,0.0
11.5,-31,-0.12109375,0,0.0
11.52,-6,-0.0234375,-2,-0.0078125
11.54,31,0.12109375,-1,-0.00390625
11.56,23,0.08984375,-4,-0.015625
11.57,5,0.01953125,4,0.015625
11.59,-5,-0.01953125,4,0.015625
11.61,-5,-0.01953125,0,0.0
11.63,-8,-0.03125,0,0.0
11.65,-5,-0.01953125,0,0.0
11.67,-6,-0.0234375,-1,-0.00390625
11.69,-3,-0.01171875,1,0.00390625
11.71,3,0.01171875,0,0.0
11.72,0,0.0,0,0.0
11.74,-1,-0.00390625,-1,-0.00390625
11.76,2,0.0078125,-1,-0.00390625
11.78,-1,-0.00390625,-1,-0.00390625
11.8,0,0.0,0,0.0
11.82,-1,-0.00390625,0,0.0
11.84,-5,-0.01953125,-1,-0.00390625
11.85,-3,-0.01171875,0,0.0
11.87,2,0.0078125,-1,-0.00390625
11.89,0,0.0,-4,-0.015625
11.91,-3,-0.01171875,-2,-0.0078125
11.93,-109,-0.42578125,9,0.03515625000000001
11.95,49,0.19140625,3,0.01171875
11.97,9,0.03515625000000001,0,0.0
11.99,-12,-0.046875,1,0.00390625
12.0,-4,-0.015625,3,0.01171875
12.02,-30,-0.1171875,11,0.04296875
12.04,-37,-0.14453125,8,0.03125
12.06,-7,-0.02734375,12,0.046875
12.08,29,0.11328125,3,0.01171875
12.1,21,0.08203125,-13,-0.05078125000000001
12.12,7,0.02734375,-4,-0.015625
12.13,-3,-0.01171875,-2,-0.0078125
12.15,-4,-0.015625,-1,-0.00390625
12.17,-2,-0.0078125,0,0.0
12.19,-6,-0.0234375,-1,-0.00390625
12.21,-4,-0.015625,0,0.0
12.23,-1,-0.00390625,-1,-0.00390625
12.25,-4,-0.015625,0,0.0
12.26,-2,-0.0078125,-1,-0.00390625
12.28,1,0.00390625,-1,-0.00390625
12.3,-1,-0.00390625,-1,-0.00390625
12.32,1,0.00390625,-1,-0.00390625
12.34,5,0.01953125,0,0.0
12.36,0,0.0,0,0.0
12.38,0,0.0,-1,-0.00390625
12.39,-3,-0.01171875,0,0.0
12.41,-3,-0.01171875,-2,-0.0078125
12.43,-4,-0.015625,0,0.0
12.45,0,0.0,0,0.0
12.47,1,0.00390625,0,0.0
12.49,-3,-0.01171875,0,0.0
12.51,-2,-0.0078125,-1,-0.00390625
12.52,-2,-0.0078125,-1,-0.00390625
12.54,0,0.0,-1,-0.00390625
12.56,0,0.0,-1,-0.00390625
12.58,-5,-0.01953125,-1,-0.00390625
12.6,6,0.0234375,0,0.0
12.62,-3,-0.01171875,-1,-0.00390625
12.64,-3,-0.01171875,-1,-0.00390625
12.65,8,0.03125,0,0.0
12.67,0,0.0,0,0.0
12.69,-8,-0.03125,-1,-0.00390625
12.71,-27,-0.10546875,-1,-0.00390625
12.73,26,0.10156250000000001,-1,-0.00390625
12.75,17,0.06640625,-1,-0.00390625
12.77,-22,-0.0859375,-2,-0.0078125
12.78,-7,-0.02734375,0,0.0
12.8,3,0.01171875,-1,-0.00390625
12.82,1,0.00390625,-1,-0.00390625
12.84,4,0.015625,0,0.0
12.86,-5,-0.01953125,-1,-0.00390625
12.88,2,0.0078125,0,0.0
12.9,1,0.00390625,0,0.0
12.92,-2,-0.0078125,0,0.0
12.93,-2,-0.0078125,0,0.0
12.95,0,0.0,0,0.0
12.97,0,0.0,0,0.0
12.99,-3,-0.01171875,0,0.0
13.01,0,0.0,0,0.0
13.03,-3,-0.01171875,0,0.0
13.05,-4,-0.015625,0,0.0
13.06,-1,-0.00390625,0,0.0
13.08,-1,-0.00390625,1,0.00390625
13.1,7,0.02734375,0,0.0
13.12,0,0.0,1,0.00390625
13.14,8,0.03125,0,0.0
13.16,3,0.01171875,0,0.0
13.17,-5,-0.01953125,0,0.0
13.19,2,0.0078125,0,0.0
