time,V_adc_value,V_actual_value,H_adc_value,H_actual_value
2.98,-41,-0.16015625,1,0.00390625
3.0,19,0.07421875,1,0.00390625
3.02,42,0.1640625,-3,-0.01171875
3.04,20,0.078125,-2,-0.0078125
3.06,8,0.03125,0,0.0
3.08,4,0.015625,1,0.00390625
3.1,1,0.00390625,-1,-0.00390625
3.12,-1,-0.00390625,0,0.0
3.14,0,0.0,0,0.0
3.16,1,0.00390625,0,0.0
3.18,-1,-0.00390625,0,0.0
3.2,-1,-0.00390625,3,0.01171875
3.22,76,0.296875,-5,-0.01953125
3.24,528,2.0625,-49,-0.19140625
3.26,-91,-0.35546875,4,0.015625
3.28,-189,-0.73828125,23,0.08984375
3.3,54,0.2109375,-1,-0.00390625
3.32,-149,-0.58203125,-5,-0.01953125
3.34,741,2.89453125,-1,-0.00390625
3.36,-889,-3.47265625,0,0.0
3.38,-156,-0.609375,1,0.00390625
3.4,163,0.63671875,0,0.0
3.42,277,1.08203125,-1,-0.00390625
3.44,-59,-0.23046875000000003,-1,-0.00390625
3.46,-124,-0.484375,0,0.0
3.48,-60,-0.234375,0,0.0
3.5,-85,-0.33203125,-1,-0.00390625
3.52,87,0.33984375000000006,-1,-0.00390625
3.54,51,0.19921875000000003,-1,-0.00390625
3.56,7,0.02734375,-1,-0.00390625
3.58,-10,-0.0390625,0,0.0
3.6,-12,-0.046875,-2,-0.0078125
3.62,18,0.07031250000000001,0,0.0
3.64,19,0.07421875,0,0.0
3.66,11,0.04296875,-1,-0.00390625
3.68,23,0.08984375,-1,-0.00390625
3.7,229,0.89453125,10,0.0390625
3.72,531,2.07421875,0,0.0
3.74,-745,-2.91015625,46,0.1796875
3.76,-119,-0.46484375000000006,-3,-0.01171875
3.78,13,0.05078125000000001,-14,-0.0546875
3.8,180,0.703125,-8,-0.03125
3.82,44,0.171875,6,0.0234375
3.84,323,1.26171875,4,0.015625
3.86,-134,-0.5234375,-1,-0.00390625
3.88,-81,-0.31640625,0,0.0
3.9,-52,-0.20312500000000003,0,0.0
3.92,-114,-0.4453125,0,0.0
3.94,-165,-0.64453125,-1,-0.00390625
3.96,63,0.24609375,0,0.0
3.98,119,0.46484375000000006,-3,-0.01171875
4.0,13,0.05078125000000001,2,0.0078125
4.02,12,0.046875,1,0.00390625
4.04,0,0.0,-1,-0.00390625
4.06,5,0.01953125,-1,-0.00390625
4.08,-32,-0.125,0,0.0
4.1,-22,-0.0859375,0,0.0
4.12,-4,-0.015625,-1,-0.00390625
4.15,5,0.01953125,0,0.0
4.17,3,0.01171875,0,0.0
4.19,-2,-0.0078125,0,0.0
4.21,-168,-0.65625,-50,-0.1953125
4.23,97,0.37890625,50,0.1953125
4.24,-54,-0.2109375,11,0.04296875
4.26,112,0.4375,-4,-0.015625
4.28,-8,-0.03125,-8,-0.03125
4.3,159,0.62109375,0,0.0
4.32,142,0.5546875000000001,1,0.00390625
4.34,-12,-0.046875,-1,-0.00390625
4.36,-46,-0.1796875,-1,-0.00390625
4.38,-118,-0.46093750000000006,0,0.0
4.4,-184,-0.71875,0,0.0
4.42,-100,-0.390625,-1,-0.00390625
4.44,18,0.07031250000000001,-2,-0.0078125
4.46,114,0.4453125,-1,-0.00390625
4.48,43,0.16796875,1,0.00390625
4.5,-12,-0.046875,0,0.0
4.52,4,0.015625,0,0.0
4.54,-42,-0.1640625,-2,-0.0078125
4.56,0,0.0,0,0.0
4.58,1,0.00390625,0,0.0
4.6,21,0.08203125,0,0.0
4.62,7,0.02734375,0,0.0
4.64,-3,-0.01171875,0,0.0
4.66,1,0.00390625,-4,-0.015625
4.68,-37,-0.14453125,-34,-0.1328125
4.7,-153,-0.59765625,-30,-0.1171875
4.72,29,0.11328125,46,0.1796875
4.74,-23,-0.08984375,-24,-0.09375
4.76,-18,-0.07031250000000001,-9,-0.03515625000000001
4.78,248,0.96875,-3,-0.01171875
4.8,8,0.03125,2,0.0078125
4.82,-91,-0.35546875,0,0.0
4.84,-57,-0.22265625,-1,-0.00390625
4.86,-68,-0.265625,-1,-0.00390625
4.88,-47,-0.18359375,-1,-0.00390625
4.91,-8,-0.03125,-4,-0.015625
4.93,13,0.05078125000000001,5,0.01953125
4.95,26,0.10156250000000001,0,0.0
4.97,19,0.07421875,-2,-0.0078125
4.99,6,0.0234375,-1,-0.00390625
5.01,3,0.01171875,0,0.0
5.03,0,0.0,0,0.0
5.05,-3,-0.01171875,0,0.0
5.07,-2,-0.0078125,-1,-0.00390625
5.09,-2,-0.0078125,0,0.0
5.11,-4,-0.015625,0,0.0
5.13,-2,-0.0078125,-84,-0.328125
5.15,242,0.9453125,-55,-0.21484375
5.17,100,0.390625,38,0.1484375
5.19,6,0.0234375,16,0.0625
5.21,25,0.09765625,-13,-0.05078125000000001
5.23,100,0.390625,-3,-0.01171875
5.25,147,0.57421875,5,0.01953125
5.27,16,0.0625,1,0.00390625
5.29,-56,-0.21875,0,0.0
5.31,-63,-0.24609375,-1,-0.00390625
5.33,-61,-0.23828125,1,0.00390625
5.35,-70,-0.2734375,1,0.00390625
5.37,-36,-0.14062500000000003,-2,-0.0078125
5.39,2,0.0078125,0,0.0
5.41,20,0.078125,1,0.00390625
5.43,30,0.1171875,0,0.0
5.45,15,0.05859375,-1,-0.00390625
5.47,5,0.01953125,-1,-0.00390625
5.49,1,0.00390625,-1,-0.00390625
5.51,-2,-0.0078125,0,0.0
5.53,0,0.0,0,0.0
5.55,-1,-0.00390625,0,0.0
5.57,-1,-0.00390625,0,0.0
5.59,0,0.0,0,0.0
5.61,-44,-0.171875,77,0.30078125
5.63,500,1.953125,30,0.1171875
5.65,36,0.14062500000000003,77,0.30078125
5.67,14,0.0546875,-24,-0.09375
5.69,70,0.2734375,-24,-0.09375
5.71,108,0.421875,-2,-0.0078125
5.73,41,0.16015625,6,0.0234375
5.75,-15,-0.05859375,3,0.01171875
5.77,-51,-0.19921875000000003,-1,-0.00390625
5.79,-87,-0.33984375000000006,-1,-0.00390625
5.81,-50,-0.1953125,0,0.0
5.83,-75,-0.29296875,-9,-0.03515625000000001
5.85,7,0.02734375,-1,-0.00390625
5.87,41,0.16015625,4,0.015625
5.89,35,0.13671875,1,0.00390625
5.91,13,0.05078125000000001,-1,-0.00390625
5.93,4,0.015625,-1,-0.00390625
5.95,1,0.00390625,0,0.0
5.97,-1,-0.00390625,0,0.0
5.99,-2,-0.0078125,0,0.0
6.01,0,0.0,0,0.0
6.03,-2,-0.0078125,0,0.0
6.05,-1,-0.00390625,-1,-0.00390625
6.07,-2,-0.0078125,14,0.0546875
6.09,-287,-1.1210937500000002,18,0.07031250000000001
6.11,290,1.1328125,-53,-0.20703125
6.13,-16,-0.0625,52,0.20312500000000003
6.15,-39,-0.15234375,10,0.0390625
6.17,57,0.22265625,-7,-0.02734375
6.19,92,0.359375,-9,-0.03515625000000001
6.21,70,0.2734375,-1,-0.00390625
6.23,16,0.0625,4,0.015625
6.25,5,0.01953125,1,0.00390625
6.27,-29,-0.11328125,0,0.0
6.29,-84,-0.328125,-1,-0.00390625
6.31,-131,-0.51171875,-1,-0.00390625
6.33,-4,-0.015625,2,0.0078125
6.35,11,0.04296875,-1,-0.00390625
6.37,47,0.18359375,-2,-0.0078125
6.39,27,0.10546875,-1,-0.00390625
6.41,10,0.0390625,0,0.0
6.43,5,0.01953125,0,0.0
6.45,-1,-0.00390625,0,0.0
6.47,0,0.0,0,0.0
6.49,0,0.0,0,0.0
6.51,-1,-0.00390625,0,0.0
6.53,-3,-0.01171875,-65,-0.25390625
6.55,11,0.04296875,-198,-0.7734375
6.57,-226,-0.8828125,-132,-0.515625
6.59,50,0.1953125,-17,-0.06640625
6.61,33,0.12890625,32,0.125
6.63,14,0.0546875,16,0.0625
6.65,77,0.30078125,-5,-0.01953125
6.67,28,0.109375,-6,-0.0234375
6.69,-36,-0.14062500000000003,0,0.0
6.71,-35,-0.13671875,2,0.0078125
6.73,-51,-0.19921875000000003,0,0.0
6.75,-48,-0.1875,1,0.00390625
6.77,-6,-0.0234375,1,0.00390625
6.79,14,0.0546875,2,0.0078125
6.81,12,0.046875,3,0.01171875
6.83,17,0.06640625,0,0.0
6.85,8,0.03125,-1,-0.00390625
6.87,3,0.01171875,-1,-0.00390625
6.89,1,0.00390625,0,0.0
6.91,0,0.0,0,0.0
6.93,0,0.0,1,0.00390625
6.95,-1,-0.00390625,0,0.0
6.97,-2,-0.0078125,-4,-0.015625
6.99,-33,-0.12890625,-18,-0.07031250000000001
7.01,-76,-0.296875,-114,-0.4453125
7.03,-21,-0.08203125,106,0.4140625
7.05,13,0.05078125000000001,24,0.09375
7.07,-8,-0.03125,-31,-0.12109375
7.09,-8,-0.03125,-16,-0.0625
7.11,48,0.1875,2,0.0078125
7.13,133,0.51953125,4,0.015625
7.15,-23,-0.08984375,1,0.00390625
7.17,-57,-0.22265625,0,0.0
7.19,-62,-0.2421875,1,0.00390625
7.21,-37,-0.14453125,0,0.0
7.23,-22,-0.0859375,8,0.03125
7.25,-9,-0.03515625000000001,-3,-0.01171875
7.27,35,0.13671875,-2,-0.0078125
7.29,19,0.07421875,0,0.0
7.31,6,0.0234375,1,0.00390625
7.33,2,0.0078125,0,0.0
7.35,-1,-0.00390625,-1,-0.00390625
7.37,1,0.00390625,-1,-0.00390625
7.39,-2,-0.0078125,-1,-0.00390625
7.41,-1,-0.00390625,0,0.0
7.43,0,0.0,0,0.0
7.45,-1,-0.00390625,32,0.125
7.47,-225,-0.87890625,165,0.64453125
7.49,-100,-0.390625,75,0.29296875
7.51,45,0.17578125,-55,-0.21484375
7.53,-27,-0.10546875,-27,-0.10546875
7.55,102,0.39843750000000006,9,0.03515625000000001
7.57,142,0.5546875000000001,14,0.0546875
7.59,-71,-0.27734375000000006,-1,-0.00390625
7.61,-48,-0.1875,-4,-0.015625
7.63,-32,-0.125,-2,-0.0078125
7.65,-58,-0.2265625,0,0.0
7.67,-26,-0.10156250000000001,1,0.00390625
7.69,-36,-0.14062500000000003,4,0.015625
7.71,-2,-0.0078125,-2,-0.0078125
7.72,40,0.15625,-3,-0.01171875
7.74,19,0.07421875,0,0.0
7.76,7,0.02734375,0,0.0
7.78,3,0.01171875,0,0.0
7.8,-3,-0.01171875,-1,-0.00390625
7.82,-3,-0.01171875,0,0.0
7.84,0,0.0,0,0.0
7.86,-3,-0.01171875,0,0.0
7.88,-2,-0.0078125,0,0.0
7.9,-58,-0.2265625,6,0.0234375
7.92,181,0.70703125,8,0.03125
7.94,-199,-0.77734375,-4,-0.015625
7.96,69,0.26953125,2,0.0078125
7.98,-25,-0.09765625,4,0.015625
8.0,90,0.3515625,-2,-0.0078125
8.03,60,0.234375,-2,-0.0078125
8.05,-4,-0.015625,2,0.0078125
8.06,18,0.07031250000000001,2,0.0078125
8.09,20,0.078125,0,0.0
8.11,-19,-0.07421875,-1,-0.00390625
8.13,-88,-0.34375,0,0.0
8.15,-87,-0.33984375000000006,-1,-0.00390625
8.17,-63,-0.24609375,2,0.0078125
8.19,-9,-0.03515625000000001,1,0.00390625
8.21,62,0.2421875,-1,-0.00390625
8.23,54,0.2109375,-1,-0.00390625
8.25,38,0.1484375,-1,-0.00390625
8.27,9,0.03515625000000001,0,0.0
8.28,4,0.015625,-1,-0.00390625
8.3,0,0.0,-1,-0.00390625
8.32,-1,-0.00390625,0,0.0
8.34,-1,-0.00390625,0,0.0
8.36,0,0.0,0,0.0
8.38,-2,-0.0078125,0,0.0
8.4,-1,-0.00390625,-1,-0.00390625
8.43,-61,-0.23828125,31,0.12109375
8.45,810,3.1640625,-76,-0.296875
8.47,-142,-0.5546875000000001,-31,-0.12109375
8.49,35,0.13671875,-7,-0.02734375
8.51,-33,-0.12890625,17,0.06640625
8.53,29,0.11328125,10,0.0390625
8.55,64,0.25,-3,-0.01171875
8.57,10,0.0390625,-3,-0.01171875
8.59,31,0.12109375,0,0.0
8.61,-5,-0.01953125,0,0.0
8.63,-25,-0.09765625,0,0.0
8.65,-43,-0.16796875,1,0.00390625
8.67,-104,-0.40625000000000006,-1,-0.00390625
8.69,-21,-0.08203125,-1,-0.00390625
8.71,18,0.07031250000000001,-3,-0.01171875
8.73,18,0.07031250000000001,-2,-0.0078125
8.75,24,0.09375,-3,-0.01171875
8.77,10,0.0390625,-3,-0.01171875
8.79,4,0.015625,-1,-0.00390625
8.81,0,0.0,1,0.00390625
8.82,-1,-0.00390625,0,0.0
8.84,-1,-0.00390625,0,0.0
8.86,0,0.0,-1,-0.00390625
8.88,0,0.0,0,0.0
8.9,-61,-0.23828125,-19,-0.07421875
8.92,71,0.27734375000000006,-10,-0.0390625
8.95,-102,-0.39843750000000006,-82,-0.3203125
8.97,38,0.1484375,-81,-0.31640625
8.99,-77,-0.30078125,-6,-0.0234375
9.01,3,0.01171875,17,0.06640625
9.03,-11,-0.04296875,8,0.03125
9.05,101,0.39453125,-3,-0.01171875
9.07,34,0.1328125,-1,-0.00390625
9.09,-67,-0.26171875,2,0.0078125
9.11,-33,-0.12890625,0,0.0
9.13,-54,-0.2109375,-1,-0.00390625
9.15,-64,-0.25,1,0.00390625
9.17,-20,-0.078125,-3,-0.01171875
9.19,0,0.0,4,0.015625
9.21,39,0.15234375,1,0.00390625
9.23,20,0.078125,-1,-0.00390625
9.24,5,0.01953125,-1,-0.00390625
9.26,2,0.0078125,0,0.0
9.28,2,0.0078125,0,0.0
9.3,-1,-0.00390625,0,0.0
9.33,1,0.00390625,0,0.0
9.34,-1,-0.00390625,0,0.0
9.36,0,0.0,0,0.0
9.38,-1,-0.00390625,6,0.0234375
9.4,122,0.4765625,82,0.3203125
9.42,-70,-0.2734375,-87,-0.33984375000000006
9.44,-205,-0.8007812500000001,-127,-0.49609375
9.46,1731,6.76171875,125,0.48828125
9.48,-334,-1.3046875,-4,-0.015625
9.5,-250,-0.9765625,-24,-0.09375
9.52,196,0.765625,2,0.0078125
9.55,-24,-0.09375,9,0.03515625000000001
9.57,-55,-0.21484375,-2,-0.0078125
9.59,-31,-0.12109375,-3,-0.01171875
9.61,-23,-0.08984375,0,0.0
9.63,-15,-0.05859375,2,0.0078125
9.65,-46,-0.1796875,0,0.0
9.67,16,0.0625,0,0.0
9.69,38,0.1484375,-1,-0.00390625
9.71,17,0.06640625,-1,-0.00390625
9.73,-2,-0.0078125,0,0.0
9.75,9,0.03515625000000001,1,0.00390625
9.76,-4,-0.015625,0,0.0
9.78,-4,-0.015625,0,0.0
9.81,0,0.0,0,0.0
9.83,4,0.015625,0,0.0
9.85,-42,-0.1640625,-43,-0.16796875
9.87,186,0.7265625,-4,-0.015625
9.89,9,0.03515625000000001,14,0.0546875
9.91,51,0.19921875000000003,-21,-0.08203125
9.93,27,0.10546875,5,0.01953125
9.95,-28,-0.109375,-3,-0.01171875
9.97,63,0.24609375,0,0.0
9.99,87,0.33984375000000006,0,0.0
10.01,-40,-0.15625,0,0.0
10.03,-50,-0.1953125,0,0.0
10.05,-62,-0.2421875,1,0.00390625
10.07,-35,-0.13671875,3,0.01171875
10.09,-52,-0.20312500000000003,2,0.0078125
10.11,13,0.05078125000000001,-3,-0.01171875
10.13,40,0.15625,-2,-0.0078125
10.15,18,0.07031250000000001,0,0.0
10.17,5,0.01953125,0,0.0
10.19,3,0.01171875,-1,-0.00390625
10.21,2,0.0078125,0,0.0
10.23,0,0.0,0,0.0
10.25,0,0.0,0,0.0
10.27,0,0.0,-1,-0.00390625
10.29,-2,-0.0078125,0,0.0
10.31,-1,-0.00390625,0,0.0
10.33,-89,-0.34765625,-147,-0.57421875
10.35,550,2.1484375,-99,-0.38671875
10.37,3,0.01171875,67,0.26171875
10.39,12,0.046875,32,0.125
10.41,-4,-0.015625,-17,-0.06640625
10.43,84,0.328125,-8,-0.03125
10.45,85,0.33203125,10,0.0390625
10.47,39,0.15234375,2,0.0078125
10.49,-31,-0.12109375,-2,-0.0078125
10.51,-70,-0.2734375,-1,-0.00390625
10.53,-113,-0.44140625,-1,-0.00390625
10.55,-67,-0.26171875,-4,-0.015625
10.57,24,0.09375,-19,-0.07421875
10.59,30,0.1171875,21,0.08203125
10.61,31,0.12109375,3,0.01171875
10.63,16,0.0625,-7,-0.02734375
10.65,4,0.015625,1,0.00390625
10.67,0,0.0,1,0.00390625
10.69,-1,-0.00390625,0,0.0
10.71,1,0.00390625,0,0.0
10.73,-1,-0.00390625,0,0.0
10.75,-101,-0.39453125,94,0.3671875
10.77,-120,-0.46875,49,0.19140625
10.79,42,0.1640625,69,0.26953125
10.81,11,0.04296875,-29,-0.11328125
10.83,15,0.05859375,-2,-0.0078125
10.85,61,0.23828125,6,0.0234375
10.87,11,0.04296875,-1,-0.00390625
10.89,-16,-0.0625,-3,-0.01171875
10.91,-9,-0.03515625000000001,0,0.0
10.93,-42,-0.1640625,1,0.00390625
10.95,-35,-0.13671875,1,0.00390625
10.97,-17,-0.06640625,0,0.0
10.99,-5,-0.01953125,-1,-0.00390625
11.01,18,0.07031250000000001,-1,-0.00390625
11.03,16,0.0625,1,0.00390625
11.05,4,0.015625,0,0.0
11.07,3,0.01171875,-1,-0.00390625
11.09,0,0.0,0,0.0
11.11,-1,-0.00390625,-1,-0.00390625
11.13,0,0.0,0,0.0
11.15,1,0.00390625,-1,-0.00390625
11.17,0,0.0,0,0.0
11.19,-1,-0.00390625,-4,-0.015625
11.21,-9,-0.03515625000000001,39,0.15234375
11.23,-62,-0.2421875,-7,-0.02734375
11.25,14,0.0546875,-18,-0.07031250000000001
11.27,29,0.11328125,1,0.00390625
11.29,69,0.26953125,5,0.01953125
11.31,91,0.35546875,-1,-0.00390625
11.33,-18,-0.07031250000000001,-1,-0.00390625
11.35,-43,-0.16796875,1,0.00390625
11.37,-36,-0.14062500000000003,1,0.00390625
11.39,-51,-0.19921875000000003,1,0.00390625
11.41,-31,-0.12109375,-1,-0.00390625
11.43,-19,-0.07421875,-18,-0.07031250000000001
11.45,19,0.07421875,12,0.046875
11.47,27,0.10546875,3,0.01171875
11.49,12,0.046875,-2,-0.0078125
11.51,5,0.01953125,-1,-0.00390625
11.53,1,0.00390625,1,0.00390625
11.55,0,0.0,0,0.0
11.57,-1,-0.00390625,0,0.0
11.59,-3,-0.01171875,0,0.0
11.61,-2,-0.0078125,0,0.0
11.63,-1,-0.00390625,0,0.0
11.65,0,0.0,39,0.15234375
11.67,-63,-0.24609375,193,0.75390625
11.69,-362,-1.4140625,-30,-0.1171875
11.71,54,0.2109375,-29,-0.11328125
11.73,50,0.1953125,-21,-0.08203125
11.75,57,0.22265625,-1,-0.00390625
11.77,85,0.33203125,8,0.03125
11.79,73,0.28515625,2,0.0078125
11.81,9,0.03515625000000001,-3,-0.01171875
11.83,-53,-0.20703125,-1,-0.00390625
11.85,-63,-0.24609375,1,0.00390625
11.87,-63,-0.24609375,0,0.0
11.89,-45,-0.17578125,-4,-0.015625
11.91,-8,-0.03125,5,0.01953125
11.93,45,0.17578125,1,0.00390625
11.95,28,0.109375,-1,-0.00390625
11.97,9,0.03515625000000001,-1,-0.00390625
11.99,4,0.015625,0,0.0
12.01,0,0.0,0,0.0
12.03,1,0.00390625,0,0.0
12.05,-1,-0.00390625,-1,-0.00390625
12.07,1,0.00390625,0,0.0
12.09,0,0.0,0,0.0
12.11,-1,-0.00390625,-1,-0.00390625
12.13,0,0.0,-1,-0.00390625
12.15,-1,-0.00390625,-98,-0.3828125
12.17,820,3.2031250000000004,-95,-0.37109375
12.19,66,0.2578125,56,0.21875
12.22,-110,-0.4296875,0,0.0
12.24,11,0.04296875,-11,-0.04296875
12.25,250,0.9765625,-2,-0.0078125
12.27,197,0.76953125,4,0.015625
12.29,-192,-0.75,2,0.0078125
12.31,-52,-0.20312500000000003,0,0.0
12.33,-6,-0.0234375,-2,-0.0078125
12.35,-46,-0.1796875,-2,-0.0078125
12.37,-78,-0.3046875,1,0.00390625
12.39,-35,-0.13671875,1,0.00390625
12.41,-39,-0.15234375,-2,-0.0078125
12.43,49,0.19140625,2,0.0078125
12.45,40,0.15625,2,0.0078125
12.47,14,0.0546875,-1,-0.00390625
12.49,4,0.015625,-1,-0.00390625
12.51,0,0.0,0,0.0
12.53,0,0.0,0,0.0
12.55,-3,-0.01171875,0,0.0
12.57,-4,-0.015625,-1,-0.00390625
12.59,2,0.0078125,0,0.0
12.61,1,0.00390625,9,0.03515625000000001
12.63,-274,-1.0703125,109,0.42578125
12.65,-334,-1.3046875,89,0.34765625
12.67,-18,-0.07031250000000001,-33,-0.12890625
12.69,-143,-0.5585937500000001,7,0.02734375
12.71,-3,-0.01171875,10,0.0390625
12.73,117,0.45703125,6,0.0234375
12.75,118,0.46093750000000006,-1,-0.00390625
12.77,70,0.2734375,-2,-0.0078125
12.79,-46,-0.1796875,-1,-0.00390625
12.81,-87,-0.33984375000000006,-1,-0.00390625
12.83,-131,-0.51171875,0,0.0
12.85,-105,-0.41015625,0,0.0
12.87,-24,-0.09375,0,0.0
12.89,17,0.06640625,-1,-0.00390625
12.92,41,0.16015625,-1,-0.00390625
12.94,31,0.12109375,0,0.0
12.96,17,0.06640625,0,0.0
12.98,3,0.01171875,0,0.0
