time,V_adc_value,V_actual_value,H_adc_value,H_actual_value
1.62,-118,-0.46093750000000006,136,0.53125
1.64,-93,-0.36328125,84,0.328125
1.66,35,0.13671875,30,0.1171875
1.68,408,1.5937500000000002,17,0.06640625
1.69,43,0.16796875,9,0.03515625000000001
1.71,-164,-0.640625,2,0.0078125
1.73,91,0.35546875,1,0.00390625
1.75,73,0.28515625,0,0.0
1.77,-6,-0.0234375,0,0.0
1.79,-41,-0.16015625,1,0.00390625
1.81,-144,-0.5625000000000001,1,0.00390625
1.82,-132,-0.515625,0,0.0
1.84,-34,-0.1328125,-1,-0.00390625
1.86,-23,-0.08984375,6,0.0234375
1.88,21,0.08203125,8,0.03125
1.9,56,0.21875,5,0.01953125
1.92,34,0.1328125,3,0.01171875
1.94,13,0.05078125000000001,1,0.00390625
1.95,6,0.0234375,1,0.00390625
1.97,2,0.0078125,0,0.0
1.99,-1,-0.00390625,0,0.0
2.01,2,0.0078125,0,0.0
2.03,0,0.0,-1,-0.00390625
2.05,-1,-0.00390625,0,0.0
2.07,-1,-0.00390625,0,0.0
2.08,-2,-0.0078125,-245,-0.95703125
2.1,104,0.40625000000000006,178,0.6953125
2.12,127,0.49609375,-83,-0.32421875
2.14,-2,-0.0078125,-69,-0.26953125
2.16,129,0.50390625,-34,-0.1328125
2.18,119,0.46484375000000006,-17,-0.06640625
2.2,120,0.46875,-13,-0.05078125000000001
2.21,4,0.015625,-8,-0.03125
2.23,146,0.5703125,-4,-0.015625
2.25,14,0.0546875,-1,-0.00390625
2.27,-107,-0.41796875,-1,-0.00390625
2.29,-215,-0.83984375,1,0.00390625
2.31,-109,-0.42578125,-4,-0.015625
2.33,-114,-0.4453125,-8,-0.03125
2.35,0,0.0,-10,-0.0390625
2.36,93,0.36328125,-6,-0.0234375
2.38,63,0.24609375,-2,-0.0078125
2.4,30,0.1171875,-2,-0.0078125
2.42,10,0.0390625,-1,-0.00390625
2.44,3,0.01171875,0,0.0
2.46,1,0.00390625,-1,-0.00390625
2.48,-3,-0.01171875,-1,-0.00390625
2.49,-1,-0.00390625,0,0.0
2.51,0,0.0,-1,-0.00390625
2.53,0,0.0,0,0.0
2.55,-1,-0.00390625,0,0.0
2.57,-27,-0.10546875,-2,-0.0078125
2.59,-741,-2.89453125,23,0.08984375
2.61,-7,-0.02734375,-57,-0.22265625
2.62,-142,-0.5546875000000001,-33,-0.12890625
2.64,72,0.28125000000000006,-17,-0.06640625
2.66,56,0.21875,-7,-0.02734375
2.68,109,0.42578125,-3,-0.01171875
2.7,68,0.265625,-1,-0.00390625
2.72,101,0.39453125,1,0.00390625
2.74,-19,-0.07421875,0,0.0
2.75,-78,-0.3046875,0,0.0
2.77,-85,-0.33203125,1,0.00390625
2.79,-117,-0.45703125,3,0.01171875
2.81,-94,-0.3671875,-1,-0.00390625
2.83,-85,-0.33203125,0,0.0
2.85,61,0.23828125,-2,-0.0078125
2.87,69,0.26953125,2,0.0078125
2.88,42,0.1640625,1,0.00390625
2.9,13,0.05078125000000001,0,0.0
2.92,5,0.01953125,0,0.0
2.94,4,0.015625,0,0.0
2.96,-1,-0.00390625,0,0.0
2.98,-2,-0.0078125,0,0.0
3.0,1,0.00390625,0,0.0
3.01,-21,-0.08203125,-133,-0.51953125
3.03,44,0.171875,105,0.41015625
3.05,-478,-1.8671875000000002,100,0.390625
3.07,85,0.33203125,69,0.26953125
3.09,-157,-0.61328125,46,0.1796875
3.11,87,0.33984375000000006,19,0.07421875
3.13,19,0.07421875,10,0.0390625
3.14,38,0.1484375,7,0.02734375
3.16,28,0.109375,3,0.01171875
3.18,70,0.2734375,1,0.00390625
3.2,50,0.1953125,0,0.0
3.22,-18,-0.07031250000000001,0,0.0
3.24,-27,-0.10546875,1,0.00390625
3.26,-79,-0.30859375,0,0.0
3.27,-93,-0.36328125,-1,-0.00390625
3.29,-36,-0.14062500000000003,0,0.0
3.31,-16,-0.0625,0,0.0
3.33,8,0.03125,3,0.01171875
3.35,46,0.1796875,1,0.00390625
3.37,23,0.08984375,2,0.0078125
3.39,15,0.05859375,1,0.00390625
3.4,5,0.01953125,1,0.00390625
3.42,1,0.00390625,0,0.0
3.44,-1,-0.00390625,0,0.0
3.46,0,0.0,0,0.0
3.48,-2,-0.0078125,0,0.0
3.5,0,0.0,0,0.0
3.52,2,0.0078125,0,0.0
3.53,-1,-0.00390625,-44,-0.171875
3.55,-217,-0.84765625,92,0.359375
3.57,-725,-2.83203125,-193,-0.75390625
3.59,132,0.515625,135,0.52734375
3.61,-56,-0.21875,72,0.28125000000000006
3.63,108,0.421875,18,0.07031250000000001
3.65,173,0.6757812500000001,11,0.04296875
3.66,140,0.546875,8,0.03125
3.68,107,0.41796875,5,0.01953125
3.7,-22,-0.0859375,2,0.0078125
3.72,-133,-0.51953125,1,0.00390625
3.74,-233,-0.91015625,1,0.00390625
3.76,-161,-0.62890625,-5,-0.01953125
3.78,-21,-0.08203125,-9,-0.03515625000000001
3.79,16,0.0625,-7,-0.02734375
3.81,42,0.1640625,-2,-0.0078125
3.83,58,0.2265625,-2,-0.0078125
3.85,32,0.125,0,0.0
3.87,15,0.05859375,-1,-0.00390625
3.89,2,0.0078125,0,0.0
3.91,2,0.0078125,0,0.0
3.92,0,0.0,-1,-0.00390625
3.94,-1,-0.00390625,0,0.0
3.96,-1,-0.00390625,0,0.0
3.98,-1,-0.00390625,-1,-0.00390625
4.0,-2,-0.0078125,-1,-0.00390625
4.02,-61,-0.23828125,44,0.171875
4.04,-6,-0.0234375,48,0.1875
4.06,-22,-0.0859375,-18,-0.07031250000000001
4.08,-21,-0.08203125,-4,-0.015625
4.1,20,0.078125,-6,-0.0234375
4.12,250,0.9765625,-5,-0.01953125
4.14,109,0.42578125,5,0.01953125
4.16,-57,-0.22265625,1,0.00390625
4.18,-32,-0.125,1,0.00390625
4.2,-88,-0.34375,0,0.0
4.22,-111,-0.43359375,0,0.0
4.24,-46,-0.1796875,-1,-0.00390625
4.26,-39,-0.15234375,-10,-0.0390625
4.28,44,0.171875,4,0.015625
4.3,47,0.18359375,4,0.015625
4.32,18,0.07031250000000001,-1,-0.00390625
4.34,7,0.02734375,-1,-0.00390625
4.36,1,0.00390625,-1,-0.00390625
4.38,1,0.00390625,0,0.0
4.4,0,0.0,0,0.0
4.42,-1,-0.00390625,0,0.0
4.44,0,0.0,0,0.0
4.46,1,0.00390625,0,0.0
4.48,-76,-0.296875,49,0.19140625
4.5,58,0.2265625,-25,-0.09765625
4.52,77,0.30078125,-14,-0.0546875
4.54,26,0.10156250000000001,-57,-0.22265625
4.56,172,0.671875,14,0.0546875
4.58,272,1.0625,20,0.078125
4.6,130,0.5078125,2,0.0078125
4.62,-24,-0.09375,-5,-0.01953125
4.64,-55,-0.21484375,-2,-0.0078125
4.66,-131,-0.51171875,1,0.00390625
4.68,-219,-0.85546875,0,0.0
4.7,-85,-0.33203125,0,0.0
4.72,-57,-0.22265625,-11,-0.04296875
4.74,81,0.31640625,-2,-0.0078125
4.76,74,0.2890625,2,0.0078125
4.78,33,0.12890625,1,0.00390625
4.8,13,0.05078125000000001,-1,-0.00390625
4.82,2,0.0078125,0,0.0
4.84,0,0.0,-1,-0.00390625
4.86,1,0.00390625,0,0.0
4.88,0,0.0,0,0.0
4.9,-2,-0.0078125,0,0.0
4.92,0,0.0,-41,-0.16015625
4.94,-291,-1.13671875,12,0.046875
4.96,-175,-0.6835937500000001,-111,-0.43359375
4.98,-101,-0.39453125,-47,-0.18359375
5.0,85,0.33203125,-13,-0.05078125000000001
5.02,190,0.7421875,15,0.05859375
5.04,198,0.7734375,-1,-0.00390625
5.06,39,0.15234375,-6,-0.0234375
5.08,-21,-0.08203125,2,0.0078125
5.1,-81,-0.31640625,1,0.00390625
5.12,-224,-0.875,-1,-0.00390625
5.14,-136,-0.53125,-1,-0.00390625
5.16,-103,-0.40234375000000006,-1,-0.00390625
5.18,103,0.40234375000000006,1,0.00390625
5.2,76,0.296875,0,0.0
5.22,33,0.12890625,-1,-0.00390625
5.24,11,0.04296875,0,0.0
5.26,3,0.01171875,0,0.0
5.28,2,0.0078125,-1,-0.00390625
5.3,-1,-0.00390625,1,0.00390625
5.32,1,0.00390625,0,0.0
5.34,1,0.00390625,0,0.0
5.36,-2,-0.0078125,-1,-0.00390625
5.38,-1,-0.00390625,-7,-0.02734375
5.4,-141,-0.55078125,48,0.1875
5.42,-21,-0.08203125,-24,-0.09375
5.44,-118,-0.46093750000000006,-27,-0.10546875
5.46,37,0.14453125,-2,-0.0078125
5.48,85,0.33203125,7,0.02734375
5.5,179,0.69921875,2,0.0078125
5.52,-12,-0.046875,-2,-0.0078125
5.54,52,0.20312500000000003,-2,-0.0078125
5.56,-24,-0.09375,0,0.0
5.58,-127,-0.49609375,0,0.0
5.6,-127,-0.49609375,-1,-0.00390625
5.62,-46,-0.1796875,-1,-0.00390625
5.64,-10,-0.0390625,8,0.03125
5.66,48,0.1875,6,0.0234375
5.68,43,0.16796875,-5,-0.01953125
5.7,18,0.07031250000000001,-3,-0.01171875
5.72,4,0.015625,2,0.0078125
5.74,2,0.0078125,1,0.00390625
5.76,-1,-0.00390625,-1,-0.00390625
5.79,1,0.00390625,0,0.0
5.81,-1,-0.00390625,0,0.0
5.83,0,0.0,-1,-0.00390625
5.85,-1,-0.00390625,0,0.0
5.87,-17,-0.06640625,-31,-0.12109375
5.89,-56,-0.21875,84,0.328125
5.91,40,0.15625,-19,-0.07421875
5.93,-18,-0.07031250000000001,-3,-0.01171875
5.95,39,0.15234375,14,0.0546875
5.97,101,0.39453125,-5,-0.01953125
5.99,102,0.39843750000000006,-5,-0.01953125
6.01,18,0.07031250000000001,0,0.0
6.03,-35,-0.13671875,1,0.00390625
6.05,-75,-0.29296875,0,0.0
6.07,-119,-0.46484375000000006,-1,-0.00390625
6.09,-58,-0.2265625,1,0.00390625
6.11,10,0.0390625,2,0.0078125
6.13,20,0.078125,-3,-0.01171875
6.15,37,0.14453125,0,0.0
6.17,17,0.06640625,1,0.00390625
6.19,7,0.02734375,-1,-0.00390625
6.21,1,0.00390625,0,0.0
6.23,-2,-0.0078125,0,0.0
6.25,-1,-0.00390625,0,0.0
6.27,-1,-0.00390625,-1,-0.00390625
6.29,-1,-0.00390625,0,0.0
6.31,-1,-0.00390625,0,0.0
6.33,-2,-0.0078125,12,0.046875
6.35,-42,-0.1640625,-212,-0.828125
6.37,443,1.73046875,105,0.41015625
6.39,-93,-0.36328125,-34,-0.1328125
6.41,90,0.3515625,-24,-0.09375
6.43,8,0.03125,-3,-0.01171875
6.45,124,0.484375,8,0.03125
6.47,50,0.1953125,1,0.00390625
6.49,-14,-0.0546875,-1,-0.00390625
6.51,-23,-0.08984375,0,0.0
6.53,-48,-0.1875,0,0.0
6.55,-50,-0.1953125,-3,-0.01171875
6.57,-58,-0.2265625,5,0.01953125
6.59,-25,-0.09765625,0,0.0
6.61,-7,-0.02734375,-10,-0.0390625
6.63,-3,-0.01171875,-7,-0.02734375
6.65,39,0.15234375,11,0.04296875
6.67,21,0.08203125,1,0.00390625
6.69,4,0.015625,-1,-0.00390625
6.71,3,0.01171875,-1,-0.00390625
6.73,3,0.01171875,-1,-0.00390625
6.75,0,0.0,0,0.0
6.77,-2,-0.0078125,0,0.0
6.79,0,0.0,0,0.0
6.81,-29,-0.11328125,-155,-0.60546875
6.83,-27,-0.10546875,-119,-0.46484375000000006
6.85,153,0.59765625,96,0.375
6.87,-47,-0.18359375,8,0.03125
6.89,112,0.4375,-4,-0.015625
6.91,121,0.47265625,-12,-0.046875
6.93,206,0.8046875000000001,2,0.0078125
6.95,68,0.265625,-1,-0.00390625
6.97,-32,-0.125,2,0.0078125
6.99,-82,-0.3203125,-2,-0.0078125
7.01,-166,-0.6484375,0,0.0
7.03,-146,-0.5703125,1,0.00390625
7.05,-42,-0.1640625,1,0.00390625
7.07,51,0.19921875000000003,3,0.01171875
7.09,69,0.26953125,0,0.0
7.11,34,0.1328125,-1,-0.00390625
7.13,12,0.046875,-1,-0.00390625
7.15,1,0.00390625,0,0.0
7.17,0,0.0,0,0.0
7.19,-1,-0.00390625,0,0.0
7.21,-3,-0.01171875,0,0.0
7.23,-1,-0.00390625,0,0.0
7.25,0,0.0,0,0.0
7.27,-1,-0.00390625,0,0.0
7.29,-42,-0.1640625,115,0.44921875
7.31,-468,-1.828125,-114,-0.4453125
7.33,-47,-0.18359375,1,0.00390625
7.35,18,0.07031250000000001,12,0.046875
7.37,76,0.296875,8,0.03125
7.39,251,0.98046875,3,0.01171875
7.41,164,0.640625,-5,-0.01953125
7.43,24,0.09375,-1,-0.00390625
7.45,-65,-0.25390625,0,0.0
7.47,-180,-0.703125,0,0.0
7.49,-158,-0.6171875,1,0.00390625
7.51,-137,-0.53515625,-16,-0.0625
7.53,29,0.11328125,14,0.0546875
7.55,91,0.35546875,5,0.01953125
7.57,52,0.20312500000000003,-2,-0.0078125
7.59,20,0.078125,-2,-0.0078125
7.61,5,0.01953125,0,0.0
7.63,0,0.0,1,0.00390625
7.65,0,0.0,-1,-0.00390625
7.67,-1,-0.00390625,0,0.0
7.69,1,0.00390625,-1,-0.00390625
7.71,0,0.0,0,0.0
7.73,-1,-0.00390625,0,0.0
7.75,2,0.0078125,0,0.0
7.77,-72,-0.28125000000000006,-185,-0.72265625
7.79,627,2.44921875,53,0.20703125
7.81,-29,-0.11328125,83,0.32421875
7.83,46,0.1796875,-28,-0.109375
7.85,93,0.36328125,-27,-0.10546875
7.87,132,0.515625,5,0.01953125
7.89,21,0.08203125,4,0.015625
7.91,-7,-0.02734375,-4,-0.015625
7.94,8,0.03125,-2,-0.0078125
7.95,-56,-0.21875,0,0.0
7.97,-122,-0.4765625,0,0.0
7.99,-62,-0.2421875,-2,-0.0078125
8.01,-12,-0.046875,-7,-0.02734375
8.03,23,0.08984375,0,0.0
8.05,37,0.14453125,3,0.01171875
8.07,24,0.09375,1,0.00390625
8.09,5,0.01953125,0,0.0
8.11,3,0.01171875,-1,-0.00390625
8.13,-1,-0.00390625,0,0.0
8.15,0,0.0,-1,-0.00390625
8.17,-2,-0.0078125,-1,-0.00390625
8.19,-1,-0.00390625,-1,-0.00390625
8.21,-3,-0.01171875,0,0.0
8.23,-1,-0.00390625,32,0.125
8.25,-187,-0.73046875,42,0.1640625
8.27,9,0.03515625000000001,-6,-0.0234375
8.29,-79,-0.30859375,-6,-0.0234375
8.31,33,0.12890625,-18,-0.07031250000000001
8.33,47,0.18359375,-3,-0.01171875
8.35,67,0.26171875,2,0.0078125
8.37,76,0.296875,4,0.015625
8.39,9,0.03515625000000001,-1,-0.00390625
8.41,-38,-0.1484375,-3,-0.01171875
8.43,-93,-0.36328125,-3,-0.01171875
8.45,-62,-0.2421875,0,0.0
8.47,-68,-0.265625,-8,-0.03125
8.49,-18,-0.07031250000000001,10,0.0390625
8.51,54,0.2109375,4,0.015625
8.53,36,0.14062500000000003,-1,-0.00390625
8.55,13,0.05078125000000001,-2,-0.0078125
8.57,3,0.01171875,0,0.0
8.59,1,0.00390625,1,0.00390625
8.61,0,0.0,0,0.0
8.63,0,0.0,-1,-0.00390625
8.65,0,0.0,0,0.0
8.67,0,0.0,0,0.0
8.69,-1,-0.00390625,0,0.0
8.71,-2,-0.0078125,-20,-0.078125
8.73,-629,-2.45703125,148,0.578125
8.75,-68,-0.265625,-65,-0.25390625
8.77,-242,-0.9453125,-6,-0.0234375
8.8,209,0.81640625,23,0.08984375
8.82,133,0.51953125,-1,-0.00390625
8.84,85,0.33203125,-8,-0.03125
8.86,54,0.2109375,-3,-0.01171875
8.88,12,0.046875,2,0.0078125
8.9,-55,-0.21484375,0,0.0
8.92,-153,-0.59765625,0,0.0
8.94,-111,-0.43359375,2,0.0078125
8.95,-56,-0.21875,0,0.0
8.98,22,0.0859375,-12,-0.046875
9.0,66,0.2578125,-2,-0.0078125
9.01,39,0.15234375,6,0.0234375
9.04,16,0.0625,1,0.00390625
9.06,1,0.00390625,-1,-0.00390625
9.08,1,0.00390625,-1,-0.00390625
9.1,-1,-0.00390625,0,0.0
9.12,1,0.00390625,0,0.0
9.14,-2,-0.0078125,0,0.0
9.15,2,0.0078125,0,0.0
9.17,0,0.0,15,0.05859375
9.19,-152,-0.59375,5,0.01953125
9.21,-252,-0.984375,-68,-0.265625
9.23,-24,-0.09375,-2,-0.0078125
9.25,21,0.08203125,4,0.015625
9.27,-15,-0.05859375,-3,-0.01171875
9.29,95,0.37109375,-4,-0.015625
9.31,82,0.3203125,0,0.0
9.33,27,0.10546875,2,0.0078125
9.35,-40,-0.15625,0,0.0
9.37,-89,-0.34765625,0,0.0
9.39,-89,-0.34765625,0,0.0
9.41,-46,-0.1796875,6,0.0234375
9.43,13,0.05078125000000001,-13,-0.05078125000000001
9.45,36,0.14062500000000003,0,0.0
9.47,29,0.11328125,3,0.01171875
9.49,11,0.04296875,0,0.0
9.51,4,0.015625,0,0.0
9.53,1,0.00390625,0,0.0
9.55,0,0.0,0,0.0
9.57,1,0.00390625,-1,-0.00390625
9.59,0,0.0,0,0.0
9.61,0,0.0,0,0.0
9.63,-2,-0.0078125,0,0.0
9.65,-1,-0.00390625,-93,-0.36328125
9.67,-573,-2.2382812500000004,306,1.1953125
9.69,61,0.23828125,-52,-0.20312500000000003
9.71,-178,-0.6953125,-38,-0.1484375
9.73,73,0.28515625,16,0.0625
9.75,42,0.1640625,16,0.0625
9.77,140,0.546875,-1,-0.00390625
9.79,75,0.29296875,-4,-0.015625
9.81,5,0.01953125,0,0.0
9.83,-39,-0.15234375,2,0.0078125
9.85,-88,-0.34375,-1,-0.00390625
9.87,-127,-0.49609375,-1,-0.00390625
9.89,-46,-0.1796875,0,0.0
9.91,-35,-0.13671875,3,0.01171875
9.93,53,0.20703125,1,0.00390625
9.96,41,0.16015625,0,0.0
9.98,18,0.07031250000000001,-1,-0.00390625
10.0,7,0.02734375,0,0.0
10.02,1,0.00390625,0,0.0
10.04,-2,-0.0078125,0,0.0
10.06,0,0.0,0,0.0
10.08,-1,-0.00390625,-1,-0.00390625
10.1,1,0.00390625,-1,-0.00390625
10.11,-1,-0.00390625,0,0.0
10.13,-2,-0.0078125,-38,-0.1484375
10.15,-159,-0.62109375,-291,-1.13671875
10.17,46,0.1796875,-79,-0.30859375
10.19,-79,-0.30859375,-47,-0.18359375
10.21,4,0.015625,1,0.00390625
10.23,57,0.22265625,15,0.05859375
10.25,56,0.21875,2,0.0078125
10.27,42,0.1640625,-6,-0.0234375
10.29,29,0.11328125,-1,-0.00390625
10.31,-12,-0.046875,0,0.0
10.33,-57,-0.22265625,2,0.0078125
10.35,-97,-0.37890625,-1,-0.00390625
10.37,-50,-0.1953125,-2,-0.0078125
10.39,-32,-0.125,6,0.0234375
10.41,36,0.14062500000000003,14,0.0546875
10.43,32,0.125,2,0.0078125
10.45,18,0.07031250000000001,-3,-0.01171875
10.47,5,0.01953125,-1,-0.00390625
10.49,1,0.00390625,1,0.00390625
10.51,1,0.00390625,0,0.0
10.53,-1,-0.00390625,0,0.0
10.55,-3,-0.01171875,-1,-0.00390625
10.57,-2,-0.0078125,0,0.0
10.59,-1,-0.00390625,0,0.0
10.61,-1,-0.00390625,1,0.00390625
10.63,-85,-0.33203125,-172,-0.671875
10.65,466,1.8203125,-157,-0.61328125
10.67,56,0.21875,97,0.37890625
10.69,17,0.06640625,25,0.09765625
10.71,16,0.0625,-37,-0.14453125
10.73,138,0.5390625,-11,-0.04296875
10.75,62,0.2421875,13,0.05078125000000001
10.77,65,0.25390625,-1,-0.00390625
10.79,2,0.0078125,-1,-0.00390625
10.81,-47,-0.18359375,-2,-0.0078125
10.83,-112,-0.4375,0,0.0
10.85,-83,-0.32421875,-3,-0.01171875
10.87,-45,-0.17578125,0,0.0
10.89,33,0.12890625,1,0.00390625
10.91,40,0.15625,1,0.00390625
10.93,27,0.10546875,-1,-0.00390625
10.95,9,0.03515625000000001,-1,-0.00390625
10.97,1,0.00390625,0,0.0
10.99,-1,-0.00390625,0,0.0
11.01,0,0.0,0,0.0
11.03,-3,-0.01171875,-1,-0.00390625
11.05,-1,-0.00390625,-1,-0.00390625
11.07,0,0.0,-1,-0.00390625
11.09,0,0.0,0,0.0
11.11,-1,-0.00390625,-41,-0.16015625
11.13,-166,-0.6484375,116,0.453125
11.15,-47,-0.18359375,20,0.078125
11.17,-67,-0.26171875,54,0.2109375
11.19,63,0.24609375,-10,-0.0390625
11.21,80,0.3125,-14,-0.0546875
11.23,80,0.3125,-5,-0.01953125
11.25,44,0.171875,2,0.0078125
11.27,18,0.07031250000000001,2,0.0078125
11.29,-31,-0.12109375,0,0.0
11.31,-97,-0.37890625,-1,-0.00390625
11.33,-105,-0.41015625,3,0.01171875
11.35,-35,-0.13671875,-16,-0.0625
11.37,23,0.08984375,7,0.02734375
11.39,31,0.12109375,5,0.01953125
11.41,25,0.09765625,0,0.0
11.43,12,0.046875,-2,-0.0078125
11.45,4,0.015625,-1,-0.00390625
11.47,2,0.0078125,0,0.0
11.49,-2,-0.0078125,0,0.0
11.51,1,0.00390625,-1,-0.00390625
11.53,0,0.0,0,0.0
11.55,-1,-0.00390625,0,0.0
11.58,-2,-0.0078125,0,0.0
11.6,-2,-0.0078125,11,0.04296875
11.62,-127,-0.49609375,-18,-0.07031250000000001
11.64,275,1.07421875,-191,-0.74609375
11.66,-173,-0.6757812500000001,117,0.45703125
11.68,192,0.75,18,0.07031250000000001
11.7,50,0.1953125,-26,-0.10156250000000001
11.72,143,0.5585937500000001,-8,-0.03125
11.74,44,0.171875,4,0.015625
11.76,27,0.10546875,0,0.0
11.78,-59,-0.23046875000000003,-1,-0.00390625
11.8,-110,-0.4296875,-1,-0.00390625
11.82,-108,-0.421875,1,0.00390625
11.84,-51,-0.19921875000000003,-6,-0.0234375
11.86,11,0.04296875,3,0.01171875
11.88,56,0.21875,8,0.03125
11.9,36,0.14062500000000003,1,0.00390625
11.92,15,0.05859375,-2,-0.0078125
11.94,2,0.0078125,-1,-0.00390625
11.96,1,0.00390625,0,0.0
11.98,0,0.0,0,0.0
12.0,0,0.0,-1,-0.00390625
12.02,-2,-0.0078125,1,0.00390625
12.04,1,0.00390625,0,0.0
12.06,0,0.0,-1,-0.00390625
12.08,-27,-0.10546875,137,0.53515625
12.1,493,1.92578125,-93,-0.36328125
12.12,-12,-0.046875,0,0.0
12.14,-3,-0.01171875,40,0.15625
12.16,1,0.00390625,14,0.0546875
12.18,134,0.5234375,-5,-0.01953125
12.2,74,0.2890625,-10,-0.0390625
12.22,59,0.23046875000000003,3,0.01171875
12.24,6,0.0234375,2,0.0078125
12.26,-39,-0.15234375,-1,-0.00390625
12.28,-102,-0.39843750000000006,-1,-0.00390625
12.3,-97,-0.37890625,-1,-0.00390625
12.32,-56,-0.21875,6,0.0234375
12.34,17,0.06640625,-17,-0.06640625
12.36,66,0.2578125,-4,-0.015625
12.38,33,0.12890625,3,0.01171875
12.4,9,0.03515625000000001,2,0.0078125
12.42,4,0.015625,-2,-0.0078125
12.44,-1,-0.00390625,-1,-0.00390625
12.46,3,0.01171875,-1,-0.00390625
12.48,-2,-0.0078125,0,0.0
12.5,-1,-0.00390625,-1,-0.00390625
12.52,1,0.00390625,0,0.0
12.53,-1,-0.00390625,-1,-0.00390625
12.55,0,0.0,-1,-0.00390625
12.57,-48,-0.1875,-241,-0.94140625
12.59,-203,-0.79296875,-3,-0.01171875
12.61,-17,-0.06640625,85,0.33203125
12.63,108,0.421875,2,0.0078125
12.65,64,0.25,-19,-0.07421875
12.67,86,0.3359375,-10,-0.0390625
12.69,45,0.17578125,2,0.0078125
12.71,-10,-0.0390625,3,0.01171875
12.73,-48,-0.1875,1,0.00390625
12.75,-105,-0.41015625,0,0.0
12.77,-63,-0.24609375,-2,-0.0078125
12.79,-19,-0.07421875,3,0.01171875
12.81,20,0.078125,-3,-0.01171875
12.83,27,0.10546875,0,0.0
12.85,17,0.06640625,1,0.00390625
12.87,9,0.03515625000000001,0,0.0
12.89,2,0.0078125,0,0.0
12.91,2,0.0078125,0,0.0
12.93,-1,-0.00390625,0,0.0
12.95,1,0.00390625,0,0.0
12.97,0,0.0,0,0.0
