time,V_adc_value,V_actual_value,H_adc_value,H_actual_value
3.14,-54,-0.2109375,-8,-0.03125
3.16,269,1.05078125,-6,-0.0234375
3.18,176,0.6875,-4,-0.015625
3.2,-59,-0.23046875000000003,-1,-0.00390625
3.21,-5,-0.01953125,-1,-0.00390625
3.23,-29,-0.11328125,-2,-0.0078125
3.25,-69,-0.26953125,0,0.0
3.27,-117,-0.45703125,1,0.00390625
3.29,-83,-0.32421875,1,0.00390625
3.31,-25,-0.09765625,3,0.01171875
3.33,1,0.00390625,5,0.01953125
3.34,52,0.20312500000000003,3,0.01171875
3.36,43,0.16796875,2,0.0078125
3.38,18,0.07031250000000001,0,0.0
3.4,8,0.03125,0,0.0
3.42,3,0.01171875,0,0.0
3.44,-1,-0.00390625,1,0.00390625
3.46,0,0.0,0,0.0
3.47,-2,-0.0078125,0,0.0
3.49,-3,-0.01171875,0,0.0
3.51,0,0.0,25,0.09765625
3.53,-588,-2.296875,231,0.90234375
3.55,-261,-1.01953125,51,0.19921875000000003
3.57,-80,-0.3125,11,0.04296875
3.59,139,0.54296875,24,0.09375
3.61,119,0.46484375000000006,10,0.0390625
3.62,109,0.42578125,1,0.00390625
3.64,48,0.1875,1,0.00390625
3.66,20,0.078125,0,0.0
3.68,-24,-0.09375,1,0.00390625
3.7,-114,-0.4453125,0,0.0
3.72,-160,-0.625,-1,-0.00390625
3.74,-81,-0.31640625,-1,-0.00390625
3.75,-40,-0.15625,3,0.01171875
3.77,46,0.1796875,5,0.01953125
3.79,51,0.19921875000000003,3,0.01171875
3.81,35,0.13671875,1,0.00390625
3.83,13,0.05078125000000001,0,0.0
3.85,4,0.015625,0,0.0
3.87,0,0.0,0,0.0
3.88,3,0.01171875,0,0.0
3.9,2,0.0078125,0,0.0
3.92,0,0.0,0,0.0
3.94,0,0.0,0,0.0
3.96,0,0.0,0,0.0
3.98,-2,-0.0078125,-132,-0.515625
4.0,-137,-0.53515625,31,0.12109375
4.01,-3,-0.01171875,45,0.17578125
4.03,51,0.19921875000000003,-19,-0.07421875
4.05,28,0.109375,-18,-0.07031250000000001
4.07,127,0.49609375,-13,-0.05078125000000001
4.09,103,0.40234375000000006,-8,-0.03125
4.11,-7,-0.02734375,-5,-0.01953125
4.13,-41,-0.16015625,-3,-0.01171875
4.15,-35,-0.13671875,-1,-0.00390625
4.16,-52,-0.20312500000000003,1,0.00390625
4.18,-84,-0.328125,1,0.00390625
4.2,-43,-0.16796875,0,0.0
4.22,-10,-0.0390625,-13,-0.05078125000000001
4.24,21,0.08203125,-5,-0.01953125
4.26,30,0.1171875,-3,-0.01171875
4.28,24,0.09375,-2,-0.0078125
4.29,8,0.03125,-1,-0.00390625
4.31,2,0.0078125,-1,-0.00390625
4.33,2,0.0078125,-1,-0.00390625
4.35,-2,-0.0078125,0,0.0
4.37,0,0.0,0,0.0
4.39,-1,-0.00390625,0,0.0
4.41,0,0.0,0,0.0
4.42,0,0.0,0,0.0
4.44,-1,-0.00390625,-46,-0.1796875
4.46,-1,-0.00390625,-99,-0.38671875
4.48,-143,-0.5585937500000001,37,0.14453125
4.5,-55,-0.21484375,23,0.08984375
4.52,9,0.03515625000000001,6,0.0234375
4.54,249,0.97265625,13,0.05078125000000001
4.55,128,0.5,7,0.02734375
4.57,-92,-0.359375,4,0.015625
4.59,17,0.06640625,3,0.01171875
4.61,17,0.06640625,0,0.0
4.63,-33,-0.12890625,-2,-0.0078125
4.65,-55,-0.21484375,0,0.0
4.67,-104,-0.40625000000000006,-1,-0.00390625
4.69,-38,-0.1484375,2,0.0078125
4.7,-30,-0.1171875,15,0.05859375
4.72,14,0.0546875,0,0.0
4.74,44,0.171875,0,0.0
4.76,24,0.09375,0,0.0
4.78,10,0.0390625,0,0.0
4.8,4,0.015625,-1,-0.00390625
4.82,1,0.00390625,0,0.0
4.84,0,0.0,0,0.0
4.85,-2,-0.0078125,0,0.0
4.87,0,0.0,0,0.0
4.89,1,0.00390625,0,0.0
4.91,-20,-0.078125,-30,-0.1171875
4.93,341,1.33203125,-34,-0.1328125
4.95,-131,-0.51171875,-60,-0.234375
4.97,11,0.04296875,-35,-0.13671875
4.98,170,0.6640625,-19,-0.07421875
5.0,262,1.0234375,-10,-0.0390625
5.02,41,0.16015625,-6,-0.0234375
5.04,-23,-0.08984375,-4,-0.015625
5.06,38,0.1484375,-2,-0.0078125
5.08,-8,-0.03125,-1,-0.00390625
5.1,-90,-0.3515625,-1,-0.00390625
5.12,-155,-0.60546875,-2,-0.0078125
5.13,-93,-0.36328125,-7,-0.02734375
5.15,-53,-0.20703125,7,0.02734375
5.17,-6,-0.0234375,8,0.03125
5.19,63,0.24609375,4,0.015625
5.21,52,0.20312500000000003,2,0.0078125
5.23,24,0.09375,0,0.0
5.25,7,0.02734375,0,0.0
5.26,2,0.0078125,0,0.0
5.28,1,0.00390625,0,0.0
5.3,1,0.00390625,0,0.0
5.32,0,0.0,0,0.0
5.34,0,0.0,0,0.0
5.36,-19,-0.07421875,0,0.0
5.38,-524,-2.046875,-105,-0.41015625
5.39,299,1.16796875,-86,-0.3359375
5.41,-203,-0.79296875,-58,-0.2265625
5.43,98,0.3828125,-39,-0.15234375
5.45,140,0.546875,-21,-0.08203125
5.47,180,0.703125,-10,-0.0390625
5.49,181,0.70703125,-7,-0.02734375
5.51,53,0.20703125,-2,-0.0078125
5.52,-15,-0.05859375,-2,-0.0078125
5.54,-120,-0.46875,-1,-0.00390625
5.56,-243,-0.94921875,-1,-0.00390625
5.58,-169,-0.66015625,-3,-0.01171875
5.6,-95,-0.37109375,-4,-0.015625
5.62,1,0.00390625,-5,-0.01953125
5.64,90,0.3515625,-1,-0.00390625
5.65,78,0.3046875,-1,-0.00390625
5.67,42,0.1640625,-1,-0.00390625
5.69,13,0.05078125000000001,-1,-0.00390625
5.71,4,0.015625,-1,-0.00390625
5.73,2,0.0078125,-1,-0.00390625
5.75,-1,-0.00390625,0,0.0
5.77,3,0.01171875,0,0.0
5.79,0,0.0,0,0.0
5.8,-82,-0.3203125,-96,-0.375
5.82,208,0.8125000000000001,-21,-0.08203125
5.84,-150,-0.5859375,36,0.14062500000000003
5.86,-54,-0.2109375,19,0.07421875
5.88,196,0.765625,6,0.0234375
5.9,213,0.83203125,5,0.01953125
5.92,107,0.41796875,2,0.0078125
5.94,93,0.36328125,0,0.0
5.95,102,0.39843750000000006,0,0.0
5.97,27,0.10546875,0,0.0
5.99,-51,-0.19921875000000003,0,0.0
6.01,-231,-0.90234375,1,0.00390625
6.03,-293,-1.14453125,1,0.00390625
6.05,-186,-0.7265625,-10,-0.0390625
6.07,7,0.02734375,-16,-0.0625
6.08,142,0.5546875000000001,-10,-0.0390625
6.1,95,0.37109375,-6,-0.0234375
6.12,42,0.1640625,-3,-0.01171875
6.14,16,0.0625,-2,-0.0078125
6.16,4,0.015625,-2,-0.0078125
6.18,1,0.00390625,-1,-0.00390625
6.2,1,0.00390625,0,0.0
6.21,0,0.0,-1,-0.00390625
6.23,0,0.0,0,0.0
6.25,0,0.0,0,0.0
6.27,-1,-0.00390625,-176,-0.6875
6.29,212,0.828125,284,1.1093750000000002
6.31,108,0.421875,4,0.015625
6.33,31,0.12109375,-4,-0.015625
6.34,-46,-0.1796875,2,0.0078125
6.36,30,0.1171875,-3,-0.01171875
6.38,167,0.65234375,-1,-0.00390625
6.4,60,0.234375,-4,-0.015625
6.42,-61,-0.23828125,-3,-0.01171875
6.44,-57,-0.22265625,-2,-0.0078125
6.46,-84,-0.328125,-3,-0.01171875
6.47,-95,-0.37109375,-3,-0.01171875
6.49,-47,-0.18359375,-14,-0.0546875
6.51,6,0.0234375,-14,-0.0546875
6.53,28,0.109375,-3,-0.01171875
6.55,36,0.14062500000000003,7,0.02734375
6.57,17,0.06640625,-4,-0.015625
6.59,5,0.01953125,1,0.00390625
6.61,2,0.0078125,-1,-0.00390625
6.63,-1,-0.00390625,-1,-0.00390625
6.65,0,0.0,-1,-0.00390625
6.67,-1,-0.00390625,0,0.0
6.69,0,0.0,-1,-0.00390625
6.71,-3,-0.01171875,1,0.00390625
6.73,-40,-0.15625,43,0.16796875
6.75,197,0.76953125,234,0.9140625
6.77,-14,-0.0546875,-29,-0.11328125
6.79,-3,-0.01171875,3,0.01171875
6.81,5,0.01953125,16,0.0625
6.83,127,0.49609375,-6,-0.0234375
6.85,34,0.1328125,0,0.0
6.87,1,0.00390625,3,0.01171875
6.89,-15,-0.05859375,1,0.00390625
6.91,-67,-0.26171875,-2,-0.0078125
6.93,-79,-0.30859375,2,0.0078125
6.95,-44,-0.171875,1,0.00390625
6.97,3,0.01171875,-3,-0.01171875
6.99,14,0.0546875,14,0.0546875
7.01,25,0.09765625,-4,-0.015625
7.03,17,0.06640625,-5,-0.01953125
7.05,5,0.01953125,0,0.0
7.07,2,0.0078125,1,0.00390625
7.09,-1,-0.00390625,0,0.0
7.11,0,0.0,-1,-0.00390625
7.13,-1,-0.00390625,-1,-0.00390625
7.15,0,0.0,0,0.0
7.17,1,0.00390625,0,0.0
7.19,-39,-0.15234375,40,0.15625
7.21,45,0.17578125,84,0.328125
7.23,23,0.08984375,7,0.02734375
7.25,-13,-0.05078125000000001,-20,-0.078125
7.27,16,0.0625,-5,-0.01953125
7.29,68,0.265625,8,0.03125
7.31,26,0.10156250000000001,1,0.00390625
7.33,-11,-0.04296875,-2,-0.0078125
7.35,17,0.06640625,0,0.0
7.37,-9,-0.03515625000000001,0,0.0
7.39,-31,-0.12109375,0,0.0
7.41,-60,-0.234375,5,0.01953125
7.43,-26,-0.10156250000000001,0,0.0
7.45,-2,-0.0078125,-3,-0.01171875
7.47,13,0.05078125000000001,-14,-0.0546875
7.49,24,0.09375,7,0.02734375
7.51,11,0.04296875,3,0.01171875
7.53,0,0.0,-1,-0.00390625
7.55,-1,-0.00390625,-1,-0.00390625
7.57,1,0.00390625,-1,-0.00390625
7.59,0,0.0,0,0.0
7.61,-3,-0.01171875,0,0.0
7.63,2,0.0078125,-1,-0.00390625
7.65,0,0.0,0,0.0
7.67,-65,-0.25390625,-158,-0.6171875
7.69,-56,-0.21875,-111,-0.43359375
7.71,-781,-3.05078125,39,0.15234375
7.73,49,0.19140625,1,0.00390625
7.75,31,0.12109375,-44,-0.171875
7.77,83,0.32421875,-2,-0.0078125
7.79,141,0.55078125,0,0.0
7.81,-54,-0.2109375,5,0.01953125
7.83,-35,-0.13671875,0,0.0
7.85,-42,-0.1640625,-3,-0.01171875
7.87,-60,-0.234375,1,0.00390625
7.89,-57,-0.22265625,0,0.0
7.91,-15,-0.05859375,-2,-0.0078125
7.93,20,0.078125,4,0.015625
7.95,24,0.09375,-1,-0.00390625
7.97,20,0.078125,0,0.0
7.99,8,0.03125,0,0.0
8.01,4,0.015625,0,0.0
8.03,1,0.00390625,-1,-0.00390625
8.05,1,0.00390625,0,0.0
8.07,-2,-0.0078125,0,0.0
8.09,0,0.0,0,0.0
8.11,-2,-0.0078125,-1,-0.00390625
8.13,-5,-0.01953125,0,0.0
8.15,62,0.2421875,11,0.04296875
8.17,-84,-0.328125,44,0.171875
8.19,32,0.125,6,0.0234375
8.21,29,0.11328125,1,0.00390625
8.23,155,0.60546875,-2,-0.0078125
8.25,75,0.29296875,0,0.0
8.27,-25,-0.09765625,1,0.00390625
8.29,-37,-0.14453125,0,0.0
8.31,-66,-0.2578125,0,0.0
8.33,-119,-0.46484375000000006,0,0.0
8.35,-49,-0.19140625,-1,-0.00390625
8.38,3,0.01171875,3,0.01171875
8.4,31,0.12109375,-8,-0.03125
8.42,36,0.14062500000000003,-4,-0.015625
8.44,20,0.078125,2,0.0078125
8.46,7,0.02734375,1,0.00390625
8.48,0,0.0,0,0.0
8.5,-1,-0.00390625,0,0.0
8.52,0,0.0,0,0.0
8.54,1,0.00390625,0,0.0
8.56,0,0.0,0,0.0
8.58,-1,-0.00390625,-64,-0.25
8.6,-265,-1.03515625,47,0.18359375
8.62,-117,-0.45703125,64,0.25
8.64,-61,-0.23828125,40,0.15625
8.66,3,0.01171875,-13,-0.05078125000000001
8.68,134,0.5234375,-13,-0.05078125000000001
8.7,99,0.38671875,-1,-0.00390625
8.72,-24,-0.09375,5,0.01953125
8.74,-3,-0.01171875,0,0.0
8.76,-7,-0.02734375,-2,-0.0078125
8.78,-43,-0.16796875,0,0.0
8.8,-103,-0.40234375000000006,0,0.0
8.82,-55,-0.21484375,-1,-0.00390625
8.84,-18,-0.07031250000000001,-2,-0.0078125
8.86,26,0.10156250000000001,3,0.01171875
8.88,25,0.09765625,-10,-0.0390625
8.9,25,0.09765625,1,0.00390625
8.92,9,0.03515625000000001,3,0.01171875
8.94,3,0.01171875,0,0.0
8.95,1,0.00390625,0,0.0
8.97,-1,-0.00390625,0,0.0
8.99,-1,-0.00390625,-1,-0.00390625
9.02,-2,-0.0078125,0,0.0
9.04,-2,-0.0078125,0,0.0
9.06,-1,-0.00390625,-68,-0.265625
9.08,185,0.72265625,-71,-0.27734375000000006
9.1,-55,-0.21484375,62,0.2421875
9.12,-5,-0.01953125,11,0.04296875
9.14,34,0.1328125,-5,-0.01953125
9.16,127,0.49609375,-2,-0.0078125
9.17,86,0.3359375,-3,-0.01171875
9.19,-3,-0.01171875,-1,-0.00390625
9.21,-16,-0.0625,2,0.0078125
9.23,-42,-0.1640625,-1,-0.00390625
9.25,-82,-0.3203125,0,0.0
9.27,-103,-0.40234375000000006,0,0.0
9.29,-30,-0.1171875,-2,-0.0078125
9.31,25,0.09765625,-7,-0.02734375
9.33,39,0.15234375,-18,-0.07031250000000001
9.35,27,0.10546875,-3,-0.01171875
9.37,12,0.046875,4,0.015625
9.39,3,0.01171875,2,0.0078125
9.41,1,0.00390625,0,0.0
9.43,1,0.00390625,-1,-0.00390625
9.45,-1,-0.00390625,0,0.0
9.47,0,0.0,0,0.0
9.49,-2,-0.0078125,-50,-0.1953125
9.51,180,0.703125,42,0.1640625
9.53,-88,-0.34375,-20,-0.078125
9.55,18,0.07031250000000001,33,0.12890625
9.57,11,0.04296875,20,0.078125
9.59,127,0.49609375,-10,-0.0390625
9.61,54,0.2109375,-6,-0.0234375
9.63,11,0.04296875,4,0.015625
9.65,-34,-0.1328125,0,0.0
9.68,-46,-0.1796875,2,0.0078125
9.7,-55,-0.21484375,0,0.0
9.72,-62,-0.2421875,-1,-0.00390625
9.74,-3,-0.01171875,3,0.01171875
9.76,10,0.0390625,0,0.0
9.78,25,0.09765625,3,0.01171875
9.8,17,0.06640625,0,0.0
9.82,8,0.03125,0,0.0
9.84,3,0.01171875,-1,-0.00390625
9.86,-1,-0.00390625,0,0.0
9.88,0,0.0,0,0.0
9.9,-1,-0.00390625,-1,-0.00390625
9.92,-1,-0.00390625,0,0.0
9.94,-1,-0.00390625,0,0.0
9.96,-34,-0.1328125,-148,-0.578125
9.98,84,0.328125,24,0.09375
10.0,-66,-0.2578125,-24,-0.09375
10.02,36,0.14062500000000003,-5,-0.01953125
10.04,125,0.48828125,20,0.078125
10.06,132,0.515625,7,0.02734375
10.08,-50,-0.1953125,0,0.0
10.1,-21,-0.08203125,-3,-0.01171875
10.12,8,0.03125,0,0.0
10.14,-49,-0.19140625,0,0.0
10.16,-78,-0.3046875,3,0.01171875
10.18,-34,-0.1328125,0,0.0
10.2,-11,-0.04296875,-19,-0.07421875
10.22,23,0.08984375,8,0.03125
10.24,32,0.125,-2,-0.0078125
10.26,15,0.05859375,-1,-0.00390625
10.28,3,0.01171875,0,0.0
10.3,0,0.0,0,0.0
10.32,0,0.0,0,0.0
10.34,1,0.00390625,0,0.0
10.36,-1,-0.00390625,0,0.0
10.38,1,0.00390625,0,0.0
10.4,1,0.00390625,-79,-0.30859375
10.42,-126,-0.4921875,69,0.26953125
10.44,-235,-0.9179687500000001,-71,-0.27734375000000006
10.46,-8,-0.03125,-43,-0.16796875
10.48,7,0.02734375,5,0.01953125
10.5,153,0.59765625,16,0.0625
10.52,91,0.35546875,-1,-0.00390625
10.54,-19,-0.07421875,-3,-0.01171875
10.56,3,0.01171875,-2,-0.0078125
10.58,-39,-0.15234375,1,0.00390625
10.6,-70,-0.2734375,0,0.0
10.62,-90,-0.3515625,-1,-0.00390625
10.64,-29,-0.11328125,-1,-0.00390625
10.66,4,0.015625,1,0.00390625
10.68,24,0.09375,-5,-0.01953125
10.7,29,0.11328125,0,0.0
10.72,17,0.06640625,1,0.00390625
10.74,6,0.0234375,0,0.0
10.76,2,0.0078125,0,0.0
10.78,0,0.0,0,0.0
10.8,0,0.0,-1,-0.00390625
10.82,-2,-0.0078125,0,0.0
10.84,-1,-0.00390625,-1,-0.00390625
10.86,0,0.0,-138,-0.5390625
10.88,-145,-0.56640625,11,0.04296875
10.9,-279,-1.08984375,102,0.39843750000000006
10.92,-26,-0.10156250000000001,-91,-0.35546875
10.94,9,0.03515625000000001,-32,-0.125
10.96,120,0.46875,19,0.07421875
10.98,98,0.3828125,12,0.046875
11.0,13,0.05078125000000001,1,0.00390625
11.02,30,0.1171875,-3,-0.01171875
11.04,4,0.015625,0,0.0
11.06,-29,-0.11328125,0,0.0
11.08,-58,-0.2265625,1,0.00390625
11.1,-98,-0.3828125,0,0.0
11.12,-36,-0.14062500000000003,-5,-0.01953125
11.14,-3,-0.01171875,1,0.00390625
11.16,14,0.0546875,3,0.01171875
11.18,24,0.09375,-7,-0.02734375
11.2,25,0.09765625,-3,-0.01171875
11.22,11,0.04296875,0,0.0
11.24,3,0.01171875,2,0.0078125
11.26,1,0.00390625,-1,-0.00390625
11.28,0,0.0,0,0.0
11.3,-1,-0.00390625,0,0.0
11.32,0,0.0,0,0.0
11.34,-1,-0.00390625,0,0.0
11.36,2,0.0078125,-55,-0.21484375
11.38,-390,-1.5234375,111,0.43359375
11.4,-285,-1.1132812500000002,38,0.1484375
11.42,65,0.25390625,44,0.171875
11.44,-154,-0.6015625,-12,-0.046875
11.46,572,2.2343750000000004,-10,-0.0390625
11.48,20,0.078125,0,0.0
11.5,-188,-0.734375,5,0.01953125
11.52,35,0.13671875,-2,-0.0078125
11.54,-47,-0.18359375,-3,-0.01171875
11.56,-82,-0.3203125,2,0.0078125
11.58,-81,-0.31640625,2,0.0078125
11.6,-28,-0.109375,-4,-0.015625
11.62,-2,-0.0078125,7,0.02734375
11.64,25,0.09765625,-8,-0.03125
11.66,28,0.109375,2,0.0078125
11.68,22,0.0859375,1,0.00390625
11.7,8,0.03125,-1,-0.00390625
11.72,0,0.0,0,0.0
11.74,1,0.00390625,0,0.0
11.76,-1,-0.00390625,0,0.0
11.78,-1,-0.00390625,0,0.0
11.8,0,0.0,0,0.0
11.82,-19,-0.07421875,-118,-0.46093750000000006
11.84,211,0.82421875,-119,-0.46484375000000006
11.86,-202,-0.7890625,-95,-0.37109375
11.88,79,0.30859375,-9,-0.03515625000000001
11.9,-23,-0.08984375,17,0.06640625
11.92,100,0.390625,12,0.046875
11.94,105,0.41015625,-6,-0.0234375
11.96,2,0.0078125,-6,-0.0234375
11.98,-27,-0.10546875,2,0.0078125
12.0,-47,-0.18359375,-1,-0.00390625
12.02,-69,-0.26953125,1,0.00390625
12.04,-76,-0.296875,0,0.0
12.06,-22,-0.0859375,2,0.0078125
12.08,9,0.03515625000000001,10,0.0390625
12.1,31,0.12109375,7,0.02734375
12.12,24,0.09375,-3,-0.01171875
12.14,10,0.0390625,-2,-0.0078125
12.16,4,0.015625,0,0.0
12.18,0,0.0,0,0.0
12.2,0,0.0,0,0.0
12.22,0,0.0,0,0.0
12.24,1,0.00390625,0,0.0
12.26,1,0.00390625,0,0.0
12.28,1,0.00390625,0,0.0
12.3,-98,-0.3828125,-422,-1.6484375
12.32,189,0.73828125,-37,-0.14453125
12.34,12,0.046875,29,0.11328125
12.36,-218,-0.8515625,36,0.14062500000000003
12.38,225,0.87890625,78,0.3046875
12.4,362,1.4140625,-89,-0.34765625
12.42,-143,-0.5585937500000001,-6,-0.0234375
12.44,-141,-0.55078125,22,0.0859375
12.46,-9,-0.03515625000000001,0,0.0
12.48,-23,-0.08984375,-4,-0.015625
12.5,-44,-0.171875,0,0.0
12.52,-46,-0.1796875,3,0.01171875
12.54,-3,-0.01171875,-4,-0.015625
12.56,-7,-0.02734375,16,0.0625
12.58,21,0.08203125,7,0.02734375
12.6,26,0.10156250000000001,-5,-0.01953125
12.62,13,0.05078125000000001,-3,-0.01171875
12.64,1,0.00390625,0,0.0
12.66,-1,-0.00390625,1,0.00390625
12.68,0,0.0,0,0.0
12.7,-3,-0.01171875,-1,-0.00390625
12.72,-3,-0.01171875,-1,-0.00390625
12.74,0,0.0,17,0.06640625
12.76,-20,-0.078125,-47,-0.18359375
