time,V_adc_value,V_actual_value,H_adc_value,H_actual_value
3.92,9,0.03515625000000001,-1,-0.00390625
3.94,-3,-0.01171875,0,0.0
3.96,-1,-0.00390625,-1,-0.00390625
3.98,-4,-0.015625,0,0.0
4.0,-5,-0.01953125,-1,-0.00390625
4.02,0,0.0,0,0.0
4.04,-4,-0.015625,0,0.0
4.06,2,0.0078125,0,0.0
4.08,-6,-0.0234375,0,0.0
4.11,2,0.0078125,-3,-0.01171875
4.13,-43,-0.16796875,6,0.0234375
4.15,0,0.0,-3,-0.01171875
4.17,2,0.0078125,2,0.0078125
4.19,5,0.01953125,0,0.0
4.21,-1,-0.00390625,-1,-0.00390625
4.23,-2,-0.0078125,-1,-0.00390625
4.25,-2,-0.0078125,0,0.0
4.27,-4,-0.015625,0,0.0
4.29,3,0.01171875,0,0.0
4.31,-1,-0.00390625,-1,-0.00390625
4.33,0,0.0,-1,-0.00390625
4.35,0,0.0,0,0.0
4.37,-1,-0.00390625,0,0.0
4.39,-1,-0.00390625,-1,-0.00390625
4.41,-3,-0.01171875,0,0.0
4.43,-6,-0.0234375,-1,-0.00390625
4.45,1,0.00390625,-1,-0.00390625
4.47,3,0.01171875,-1,-0.00390625
4.49,-2,-0.0078125,-1,-0.00390625
4.51,-24,-0.09375,-1,-0.00390625
4.53,31,0.12109375,1,0.00390625
4.55,15,0.05859375,0,0.0
4.57,-13,-0.05078125000000001,0,0.0
4.59,5,0.01953125,0,0.0
4.61,3,0.01171875,-1,-0.00390625
4.63,3,0.01171875,0,0.0
4.65,-3,-0.01171875,0,0.0
4.67,-1,-0.00390625,0,0.0
4.69,-7,-0.02734375,0,0.0
4.71,0,0.0,0,0.0
4.73,-4,-0.015625,-1,-0.00390625
4.75,2,0.0078125,-1,-0.00390625
4.77,-4,-0.015625,-1,-0.00390625
4.79,6,0.0234375,0,0.0
4.81,-1,-0.00390625,0,0.0
4.83,0,0.0,-1,-0.00390625
4.85,3,0.01171875,0,0.0
4.87,-10,-0.0390625,-2,-0.0078125
4.89,-71,-0.27734375000000006,37,0.14453125
4.91,21,0.08203125,-9,-0.03515625000000001
4.94,7,0.02734375,6,0.0234375
4.96,5,0.01953125,3,0.01171875
4.98,-5,-0.01953125,-2,-0.0078125
5.0,6,0.0234375,0,0.0
5.02,6,0.0234375,0,0.0
5.04,-2,-0.0078125,0,0.0
5.06,-3,-0.01171875,0,0.0
5.08,-6,-0.0234375,-1,-0.00390625
5.1,-7,-0.02734375,0,0.0
5.12,-7,-0.02734375,0,0.0
5.14,2,0.0078125,0,0.0
5.16,-1,-0.00390625,0,0.0
5.18,2,0.0078125,5,0.01953125
5.2,-23,-0.08984375,12,0.046875
5.22,-13,-0.05078125000000001,82,0.3203125
5.24,-67,-0.26171875,-35,-0.13671875
5.26,-17,-0.06640625,82,0.3203125
5.28,87,0.33984375000000006,4,0.015625
5.3,-1,-0.00390625,-20,-0.078125
5.32,7,0.02734375,-13,-0.05078125000000001
5.34,-8,-0.03125,7,0.02734375
5.36,-4,-0.015625,2,0.0078125
5.38,-3,-0.01171875,-2,-0.0078125
5.4,-9,-0.03515625000000001,-2,-0.0078125
5.42,-13,-0.05078125000000001,2,0.0078125
5.44,-14,-0.0546875,-1,-0.00390625
5.46,-15,-0.05859375,5,0.01953125
5.48,-5,-0.01953125,13,0.05078125000000001
5.5,7,0.02734375,-6,-0.0234375
5.52,7,0.02734375,0,0.0
5.54,3,0.01171875,1,0.00390625
5.56,5,0.01953125,0,0.0
5.58,-15,-0.05859375,-17,-0.06640625
5.59,116,0.453125,13,0.05078125000000001
5.61,252,0.984375,-107,-0.41796875
5.64,-227,-0.88671875,62,0.2421875
5.66,72,0.28125000000000006,26,0.10156250000000001
5.68,9,0.03515625000000001,-9,-0.03515625000000001
5.7,22,0.0859375,-12,-0.046875
5.72,-14,-0.0546875,2,0.0078125
5.74,-12,-0.046875,2,0.0078125
5.76,2,0.0078125,0,0.0
5.78,-7,-0.02734375,0,0.0
5.8,2,0.0078125,0,0.0
5.82,2,0.0078125,-1,-0.00390625
5.84,0,0.0,0,0.0
5.86,-7,-0.02734375,-1,-0.00390625
5.88,-4,-0.015625,-1,-0.00390625
5.9,4,0.015625,0,0.0
5.91,-1,-0.00390625,-1,-0.00390625
5.93,4,0.015625,-1,-0.00390625
5.96,3,0.01171875,0,0.0
5.98,-68,-0.265625,-3,-0.01171875
6.0,-16,-0.0625,9,0.03515625000000001
6.01,-3,-0.01171875,7,0.02734375
6.04,0,0.0,0,0.0
6.06,34,0.1328125,1,0.00390625
6.08,-15,-0.05859375,1,0.00390625
6.1,5,0.01953125,0,0.0
6.12,-2,-0.0078125,-1,-0.00390625
6.14,4,0.015625,-1,-0.00390625
6.16,-3,-0.01171875,0,0.0
6.18,3,0.01171875,0,0.0
6.2,2,0.0078125,0,0.0
6.22,-4,-0.015625,0,0.0
6.24,-6,-0.0234375,0,0.0
6.26,-2,-0.0078125,-1,-0.00390625
6.28,0,0.0,-1,-0.00390625
6.3,-1,-0.00390625,0,0.0
6.32,-3,-0.01171875,30,0.1171875
6.34,5,0.01953125,-4,-0.015625
6.36,0,0.0,-4,-0.015625
6.38,8,0.03125,-1,-0.00390625
6.4,0,0.0,1,0.00390625
6.42,0,0.0,0,0.0
6.44,3,0.01171875,-1,-0.00390625
6.46,-3,-0.01171875,-1,-0.00390625
6.48,0,0.0,0,0.0
6.5,-1,-0.00390625,0,0.0
6.52,2,0.0078125,1,0.00390625
6.54,-1,-0.00390625,0,0.0
6.56,0,0.0,-1,-0.00390625
6.58,2,0.0078125,0,0.0
6.6,2,0.0078125,0,0.0
6.62,0,0.0,-1,-0.00390625
6.64,-3,-0.01171875,-1,-0.00390625
6.66,-5,-0.01953125,0,0.0
6.68,-5,-0.01953125,0,0.0
6.7,-6,-0.0234375,0,0.0
6.72,-4,-0.015625,0,0.0
6.74,6,0.0234375,-1,-0.00390625
6.76,3,0.01171875,16,0.0625
6.78,-183,-0.71484375,44,0.171875
6.8,276,1.078125,46,0.1796875
6.82,154,0.6015625,60,0.234375
6.84,19,0.07421875,3,0.01171875
6.86,-6,-0.0234375,-17,-0.06640625
6.88,-5,-0.01953125,-4,-0.015625
6.9,5,0.01953125,5,0.01953125
6.92,-13,-0.05078125000000001,-2,-0.0078125
6.94,-10,-0.0390625,-2,-0.0078125
6.96,-7,-0.02734375,0,0.0
6.98,-14,-0.0546875,0,0.0
7.0,-11,-0.04296875,1,0.00390625
7.02,-4,-0.015625,-5,-0.01953125
7.04,6,0.0234375,2,0.0078125
7.06,3,0.01171875,0,0.0
7.08,10,0.0390625,0,0.0
7.1,4,0.015625,0,0.0
7.12,-1,-0.00390625,8,0.03125
7.14,-1159,-4.52734375,-37,-0.14453125
7.16,339,1.32421875,50,0.1953125
7.18,-304,-1.1875,44,0.171875
7.2,-10,-0.0390625,-7,-0.02734375
7.22,77,0.30078125,-18,-0.07031250000000001
7.24,76,0.296875,-3,-0.01171875
7.26,-3,-0.01171875,4,0.015625
7.28,-39,-0.15234375,2,0.0078125
7.3,-35,-0.13671875,-2,-0.0078125
7.32,-16,-0.0625,-1,-0.00390625
7.34,10,0.0390625,-1,-0.00390625
7.36,5,0.01953125,1,0.00390625
7.38,-7,-0.02734375,-1,-0.00390625
7.4,-23,-0.08984375,0,0.0
7.42,0,0.0,0,0.0
7.44,7,0.02734375,0,0.0
7.46,11,0.04296875,-2,-0.0078125
7.48,9,0.03515625000000001,-1,-0.00390625
7.5,-49,-0.19140625,-18,-0.07031250000000001
7.52,478,1.8671875000000002,-4,-0.015625
7.54,-21,-0.08203125,-19,-0.07421875
7.56,-26,-0.10156250000000001,-14,-0.0546875
7.58,15,0.05859375,-1,-0.00390625
7.6,8,0.03125,5,0.01953125
7.62,-5,-0.01953125,2,0.0078125
7.64,-12,-0.046875,-2,-0.0078125
7.66,-4,-0.015625,-1,-0.00390625
7.68,-3,-0.01171875,-1,-0.00390625
7.7,-1,-0.00390625,0,0.0
7.72,-12,-0.046875,0,0.0
7.74,2,0.0078125,0,0.0
7.76,-6,-0.0234375,-1,-0.00390625
7.78,-4,-0.015625,-1,-0.00390625
7.8,5,0.01953125,0,0.0
7.82,1,0.00390625,0,0.0
7.84,1,0.00390625,2,0.0078125
7.86,-35,-0.13671875,-22,-0.0859375
7.88,74,0.2890625,66,0.2578125
7.9,-99,-0.38671875,2,0.0078125
7.92,48,0.1875,-21,-0.08203125
7.94,-25,-0.09765625,-10,-0.0390625
7.96,15,0.05859375,3,0.01171875
7.98,-6,-0.0234375,1,0.00390625
8.0,-7,-0.02734375,-2,-0.0078125
8.02,-5,-0.01953125,-1,-0.00390625
8.04,6,0.0234375,0,0.0
8.06,1,0.00390625,0,0.0
8.08,-4,-0.015625,0,0.0
8.1,1,0.00390625,-1,-0.00390625
8.12,-8,-0.03125,0,0.0
8.14,6,0.0234375,0,0.0
8.16,-4,-0.015625,0,0.0
8.18,4,0.015625,0,0.0
8.2,-4,-0.015625,-3,-0.01171875
8.22,25,0.09765625,-1,-0.00390625
8.24,-139,-0.54296875,7,0.02734375
8.26,82,0.3203125,1,0.00390625
8.28,-43,-0.16796875,-1,-0.00390625
8.3,0,0.0,-1,-0.00390625
8.32,-5,-0.01953125,0,0.0
8.34,11,0.04296875,-1,-0.00390625
8.36,-6,-0.0234375,-1,-0.00390625
8.38,5,0.01953125,0,0.0
8.4,1,0.00390625,0,0.0
8.42,0,0.0,0,0.0
8.44,-9,-0.03515625000000001,-1,-0.00390625
8.46,2,0.0078125,0,0.0
8.48,-3,-0.01171875,1,0.00390625
8.5,-2,-0.0078125,0,0.0
8.52,4,0.015625,0,0.0
8.54,-4,-0.015625,1,0.00390625
8.56,-16,-0.0625,-1,-0.00390625
8.58,-5,-0.01953125,-5,-0.01953125
8.6,3,0.01171875,-1,-0.00390625
8.62,-2,-0.0078125,0,0.0
8.64,-1,-0.00390625,-1,-0.00390625
8.66,1,0.00390625,0,0.0
8.68,-1,-0.00390625,0,0.0
8.7,-4,-0.015625,-1,-0.00390625
8.73,5,0.01953125,-1,-0.00390625
8.75,6,0.0234375,-1,-0.00390625
8.77,-5,-0.01953125,-1,-0.00390625
8.78,-5,-0.01953125,0,0.0
8.8,2,0.0078125,0,0.0
8.82,1,0.00390625,0,0.0
8.84,1,0.00390625,0,0.0
8.86,-2,-0.0078125,-1,-0.00390625
8.88,-1,-0.00390625,0,0.0
8.9,0,0.0,0,0.0
8.92,0,0.0,0,0.0
8.93,-3,-0.01171875,0,0.0
8.95,-16,-0.0625,-1,-0.00390625
8.97,14,0.0546875,-7,-0.02734375
8.99,-21,-0.08203125,-5,-0.01953125
9.01,42,0.1640625,-3,-0.01171875
9.03,-12,-0.046875,-2,-0.0078125
9.05,5,0.01953125,0,0.0
9.06,0,0.0,-1,-0.00390625
9.08,7,0.02734375,0,0.0
9.1,-6,-0.0234375,-1,-0.00390625
9.12,-4,-0.015625,-1,-0.00390625
9.14,-2,-0.0078125,0,0.0
9.16,0,0.0,-1,-0.00390625
9.18,0,0.0,-1,-0.00390625
9.2,-4,-0.015625,0,0.0
9.21,-4,-0.015625,0,0.0
9.23,-3,-0.01171875,-1,-0.00390625
9.25,1,0.00390625,0,0.0
9.27,-1,-0.00390625,1,0.00390625
9.29,-2,-0.0078125,0,0.0
9.31,1,0.00390625,-1,-0.00390625
9.33,-18,-0.07031250000000001,1,0.00390625
9.34,-38,-0.1484375,2,0.0078125
9.36,10,0.0390625,-6,-0.0234375
9.38,14,0.0546875,-6,-0.0234375
9.4,7,0.02734375,-2,-0.0078125
9.42,-14,-0.0546875,-1,-0.00390625
9.44,6,0.0234375,-1,-0.00390625
9.46,-1,-0.00390625,-1,-0.00390625
9.48,-2,-0.0078125,-1,-0.00390625
9.5,-5,-0.01953125,-2,-0.0078125
9.51,1,0.00390625,-1,-0.00390625
9.53,-5,-0.01953125,-1,-0.00390625
9.55,-6,-0.0234375,0,0.0
9.57,-5,-0.01953125,-1,-0.00390625
9.59,-1,-0.00390625,1,0.00390625
9.61,-5,-0.01953125,0,0.0
9.63,9,0.03515625000000001,0,0.0
9.64,1,0.00390625,-1,-0.00390625
9.66,3,0.01171875,0,0.0
9.68,0,0.0,5,0.01953125
9.7,-306,-1.1953125,-93,-0.36328125
9.72,85,0.33203125,-101,-0.39453125
9.74,-73,-0.28515625,-62,-0.2421875
9.76,-35,-0.13671875,-35,-0.13671875
9.77,30,0.1171875,-18,-0.07031250000000001
9.79,16,0.0625,-10,-0.0390625
9.81,10,0.0390625,-5,-0.01953125
9.83,-6,-0.0234375,-4,-0.015625
9.85,-17,-0.06640625,-2,-0.0078125
9.87,-12,-0.046875,0,0.0
9.89,-5,-0.01953125,-2,-0.0078125
9.91,-2,-0.0078125,-1,-0.00390625
9.92,-2,-0.0078125,-1,-0.00390625
9.94,-12,-0.046875,-1,-0.00390625
9.96,-12,-0.046875,0,0.0
9.98,8,0.03125,0,0.0
10.0,3,0.01171875,0,0.0
10.02,-4,-0.015625,20,0.078125
10.04,-558,-2.1796875,-173,-0.6757812500000001
10.05,17,0.06640625,96,0.375
10.07,-19,-0.07421875,75,0.29296875
10.09,-89,-0.34765625,48,0.1875
10.11,99,0.38671875,-22,-0.0859375
10.13,27,0.10546875,-3,-0.01171875
10.15,26,0.10156250000000001,2,0.0078125
10.17,-35,-0.13671875,-1,-0.00390625
10.19,-30,-0.1171875,-1,-0.00390625
10.21,-29,-0.11328125,-1,-0.00390625
10.23,-18,-0.07031250000000001,1,0.00390625
10.24,1,0.00390625,1,0.00390625
10.26,-16,-0.0625,0,0.0
10.28,-21,-0.08203125,2,0.0078125
10.3,-8,-0.03125,2,0.0078125
10.32,-1,-0.00390625,0,0.0
10.34,3,0.01171875,2,0.0078125
10.36,-1,-0.00390625,0,0.0
10.37,13,0.05078125000000001,2,0.0078125
10.39,-116,-0.453125,-12,-0.046875
10.41,220,0.859375,-5,-0.01953125
10.43,-71,-0.27734375000000006,-34,-0.1328125
10.45,-59,-0.23046875000000003,-17,-0.06640625
10.47,82,0.3203125,-10,-0.0390625
10.49,15,0.05859375,-5,-0.01953125
10.5,-3,-0.01171875,-3,-0.01171875
10.52,-7,-0.02734375,-1,-0.00390625
10.54,-5,-0.01953125,0,0.0
10.56,-18,-0.07031250000000001,0,0.0
10.58,0,0.0,0,0.0
10.6,-8,-0.03125,-1,-0.00390625
10.62,0,0.0,-1,-0.00390625
10.63,2,0.0078125,0,0.0
10.65,-1,-0.00390625,0,0.0
10.67,-7,-0.02734375,0,0.0
10.69,2,0.0078125,0,0.0
10.71,2,0.0078125,0,0.0
10.73,-2,-0.0078125,0,0.0
10.75,0,0.0,-1,-0.00390625
10.76,3,0.01171875,-2,-0.0078125
10.78,-18,-0.07031250000000001,-4,-0.015625
10.8,-116,-0.453125,-29,-0.11328125
10.82,125,0.48828125,-24,-0.09375
10.84,-64,-0.25,-12,-0.046875
10.86,16,0.0625,-7,-0.02734375
10.88,-18,-0.07031250000000001,-4,-0.015625
10.89,4,0.015625,-3,-0.01171875
10.91,11,0.04296875,-3,-0.01171875
10.93,-23,-0.08984375,-2,-0.0078125
10.95,-14,-0.0546875,-1,-0.00390625
10.97,17,0.06640625,0,0.0
10.99,-3,-0.01171875,0,0.0
11.01,-1,-0.00390625,-1,-0.00390625
11.02,-1,-0.00390625,-1,-0.00390625
11.04,-2,-0.0078125,-2,-0.0078125
11.06,-5,-0.01953125,0,0.0
11.08,-3,-0.01171875,-1,-0.00390625
11.1,3,0.01171875,-1,-0.00390625
11.12,-4,-0.015625,-1,-0.00390625
11.14,3,0.01171875,0,0.0
11.16,-7,-0.02734375,-3,-0.01171875
11.17,-20,-0.078125,-4,-0.015625
11.19,89,0.34765625,0,0.0
11.21,5,0.01953125,0,0.0
11.23,-20,-0.078125,-1,-0.00390625
11.25,-8,-0.03125,-1,-0.00390625
11.27,12,0.046875,0,0.0
11.29,-8,-0.03125,0,0.0
11.3,3,0.01171875,0,0.0
11.32,-1,-0.00390625,-1,-0.00390625
11.34,2,0.0078125,0,0.0
11.36,-6,-0.0234375,0,0.0
11.38,-3,-0.01171875,0,0.0
11.4,-2,-0.0078125,0,0.0
11.42,3,0.01171875,0,0.0
11.43,1,0.00390625,0,0.0
11.45,-4,-0.015625,-1,-0.00390625
11.47,0,0.0,0,0.0
11.49,0,0.0,0,0.0
11.51,-41,-0.16015625,5,0.01953125
11.53,12,0.046875,1,0.00390625
11.55,-10,-0.0390625,0,0.0
11.56,16,0.0625,-1,-0.00390625
11.58,-2,-0.0078125,-1,-0.00390625
11.6,-5,-0.01953125,-1,-0.00390625
11.62,0,0.0,0,0.0
11.64,2,0.0078125,-1,-0.00390625
11.66,-4,-0.015625,0,0.0
11.68,-3,-0.01171875,0,0.0
11.7,4,0.015625,0,0.0
11.71,0,0.0,0,0.0
11.73,-1,-0.00390625,-1,-0.00390625
11.75,-2,-0.0078125,0,0.0
11.77,-3,-0.01171875,0,0.0
11.79,-2,-0.0078125,0,0.0
11.81,-2,-0.0078125,0,0.0
11.83,-4,-0.015625,0,0.0
11.84,1,0.00390625,0,0.0
11.86,-8,-0.03125,3,0.01171875
11.88,4,0.015625,-9,-0.03515625000000001
11.9,-40,-0.15625,-13,-0.05078125000000001
11.92,125,0.48828125,-23,-0.08984375
11.94,0,0.0,-15,-0.05859375
11.96,-24,-0.09375,-9,-0.03515625000000001
11.98,15,0.05859375,-6,-0.0234375
11.99,11,0.04296875,-3,-0.01171875
12.01,-1,-0.00390625,-3,-0.01171875
12.03,13,0.05078125000000001,-2,-0.0078125
12.05,-3,-0.01171875,0,0.0
12.07,-21,-0.08203125,-1,-0.00390625
12.09,-4,-0.015625,0,0.0
12.11,-1,-0.00390625,-1,-0.00390625
12.12,-3,-0.01171875,0,0.0
12.14,-4,-0.015625,0,0.0
12.16,-5,-0.01953125,0,0.0
12.18,-5,-0.01953125,0,0.0
12.2,6,0.0234375,0,0.0
12.22,-1,-0.00390625,0,0.0
12.24,-62,-0.2421875,71,0.27734375000000006
12.25,-562,-2.1953125,12,0.046875
12.27,2,0.0078125,10,0.0390625
12.29,-33,-0.12890625,0,0.0
12.31,112,0.4375,0,0.0
12.33,-27,-0.10546875,4,0.015625
12.35,-4,-0.015625,1,0.00390625
12.37,13,0.05078125000000001,1,0.00390625
12.38,-7,-0.02734375,0,0.0
12.4,-2,-0.0078125,8,0.03125
12.42,10,0.0390625,3,0.01171875
12.44,-9,-0.03515625000000001,-2,-0.0078125
12.46,-10,-0.0390625,-1,-0.00390625
12.48,-28,-0.109375,0,0.0
12.5,-21,-0.08203125,-3,-0.01171875
12.51,-3,-0.01171875,-3,-0.01171875
12.53,5,0.01953125,-1,-0.00390625
12.55,13,0.05078125000000001,-1,-0.00390625
12.57,11,0.04296875,-1,-0.00390625
12.59,6,0.0234375,7,0.02734375
12.61,-894,-3.4921875,133,0.51953125
12.63,24,0.09375,-86,-0.3359375
