time,V_adc_value,V_actual_value,H_adc_value,H_actual_value
2.44,3,0.01171875,-1,-0.00390625
2.46,-2,-0.0078125,0,0.0
2.48,-4,-0.015625,0,0.0
2.49,-8,-0.03125,0,0.0
2.51,2,0.0078125,0,0.0
2.53,-2,-0.0078125,0,0.0
2.55,2,0.0078125,5,0.01953125
2.57,-196,-0.765625,26,0.10156250000000001
2.59,195,0.76171875,-19,-0.07421875
2.61,-41,-0.16015625,42,0.1640625
2.62,51,0.19921875000000003,47,0.18359375
2.64,81,0.31640625,16,0.0625
2.66,-9,-0.03515625000000001,4,0.015625
2.68,10,0.0390625,3,0.01171875
2.7,10,0.0390625,1,0.00390625
2.72,-12,-0.046875,0,0.0
2.74,-25,-0.09765625,-1,-0.00390625
2.76,-3,-0.01171875,-3,-0.01171875
2.77,-10,-0.0390625,-1,-0.00390625
2.79,-14,-0.0546875,0,0.0
2.81,-20,-0.078125,-3,-0.01171875
2.83,0,0.0,-1,-0.00390625
2.85,6,0.0234375,-1,-0.00390625
2.87,13,0.05078125000000001,0,0.0
2.89,2,0.0078125,-1,-0.00390625
2.9,3,0.01171875,4,0.015625
2.92,-916,-3.578125,18,0.07031250000000001
2.94,287,1.1210937500000002,56,0.21875
2.96,-43,-0.16796875,22,0.0859375
2.98,-99,-0.38671875,13,0.05078125000000001
3.0,59,0.23046875000000003,5,0.01953125
3.02,38,0.1484375,3,0.01171875
3.04,-15,-0.05859375,-3,-0.01171875
3.06,-10,-0.0390625,0,0.0
3.07,-49,-0.19140625,-3,-0.01171875
3.09,-6,-0.0234375,0,0.0
3.11,-23,-0.08984375,-1,-0.00390625
3.13,-4,-0.015625,-2,-0.0078125
3.15,-6,-0.0234375,-1,-0.00390625
3.17,-4,-0.015625,0,0.0
3.19,-9,-0.03515625000000001,-1,-0.00390625
3.2,4,0.015625,-1,-0.00390625
3.22,5,0.01953125,0,0.0
3.24,-1,-0.00390625,0,0.0
3.26,5,0.01953125,-1,-0.00390625
3.28,6,0.0234375,0,0.0
3.3,-77,-0.30078125,-25,-0.09765625
3.32,204,0.7968750000000001,-103,-0.40234375000000006
3.33,24,0.09375,-2,-0.0078125
3.35,-69,-0.26953125,-10,-0.0390625
3.37,57,0.22265625,6,0.0234375
3.39,30,0.1171875,5,0.01953125
3.41,-1,-0.00390625,3,0.01171875
3.43,-27,-0.10546875,3,0.01171875
3.45,-11,-0.04296875,2,0.0078125
3.46,-4,-0.015625,2,0.0078125
3.48,-1,-0.00390625,1,0.00390625
3.5,5,0.01953125,0,0.0
3.52,2,0.0078125,1,0.00390625
3.54,7,0.02734375,0,0.0
3.56,-2,-0.0078125,0,0.0
3.58,-13,-0.05078125000000001,0,0.0
3.59,5,0.01953125,1,0.00390625
3.61,1,0.00390625,1,0.00390625
3.63,2,0.0078125,0,0.0
3.65,-10,-0.0390625,1,0.00390625
3.67,-10,-0.0390625,-15,-0.05859375
3.69,124,0.484375,-11,-0.04296875
3.71,-88,-0.34375,-5,-0.01953125
3.73,17,0.06640625,-3,-0.01171875
3.74,-16,-0.0625,-3,-0.01171875
3.76,33,0.12890625,-1,-0.00390625
3.78,-12,-0.046875,-2,-0.0078125
3.8,-13,-0.05078125000000001,0,0.0
3.82,7,0.02734375,0,0.0
3.84,-3,-0.01171875,-1,-0.00390625
3.86,4,0.015625,0,0.0
3.88,-9,-0.03515625000000001,0,0.0
3.9,2,0.0078125,1,0.00390625
3.92,-13,-0.05078125000000001,0,0.0
3.94,10,0.0390625,-1,-0.00390625
3.96,0,0.0,-4,-0.015625
3.98,-4,-0.015625,-2,-0.0078125
4.0,-7,-0.02734375,5,0.01953125
4.02,63,0.24609375,-2,-0.0078125
4.04,46,0.1796875,-3,-0.01171875
4.06,-45,-0.17578125,2,0.0078125
4.08,15,0.05859375,1,0.00390625
4.1,7,0.02734375,0,0.0
4.12,3,0.01171875,-1,-0.00390625
4.14,-3,-0.01171875,0,0.0
4.16,1,0.00390625,0,0.0
4.18,-1,-0.00390625,0,0.0
4.2,-2,-0.0078125,-1,-0.00390625
4.22,-13,-0.05078125000000001,-1,-0.00390625
4.24,-2,-0.0078125,-1,-0.00390625
4.26,3,0.01171875,0,0.0
4.28,8,0.03125,0,0.0
4.3,-4,-0.015625,2,0.0078125
4.32,21,0.08203125,8,0.03125
4.34,-3,-0.01171875,-2,-0.0078125
4.36,0,0.0,-3,-0.01171875
4.38,-5,-0.01953125,-1,-0.00390625
4.4,10,0.0390625,0,0.0
4.42,-1,-0.00390625,-1,-0.00390625
4.44,0,0.0,-1,-0.00390625
4.46,0,0.0,-1,-0.00390625
4.48,2,0.0078125,0,0.0
4.5,0,0.0,0,0.0
4.52,1,0.00390625,0,0.0
4.54,-4,-0.015625,-1,-0.00390625
4.56,-4,-0.015625,0,0.0
4.58,-1,-0.00390625,0,0.0
4.6,2,0.0078125,-1,-0.00390625
4.62,3,0.01171875,0,0.0
4.64,-7,-0.02734375,-1,-0.00390625
4.66,10,0.0390625,-3,-0.01171875
4.68,-28,-0.109375,-1,-0.00390625
4.7,47,0.18359375,0,0.0
4.72,-8,-0.03125,-1,-0.00390625
4.74,20,0.078125,0,0.0
4.76,-8,-0.03125,0,0.0
4.78,-4,-0.015625,0,0.0
4.8,-6,-0.0234375,0,0.0
4.82,-9,-0.03515625000000001,-1,-0.00390625
4.84,2,0.0078125,-1,-0.00390625
4.86,-2,-0.0078125,0,0.0
4.88,-1,-0.00390625,0,0.0
4.9,-2,-0.0078125,-1,-0.00390625
4.92,1,0.00390625,0,0.0
4.94,-1,-0.00390625,0,0.0
4.96,1,0.00390625,0,0.0
4.99,-3,-0.01171875,0,0.0
5.01,2,0.0078125,-2,-0.0078125
5.03,-127,-0.49609375,29,0.11328125
5.04,65,0.25390625,11,0.04296875
5.06,136,0.53125,-3,-0.01171875
5.08,47,0.18359375,-2,-0.0078125
5.1,-23,-0.08984375,0,0.0
5.12,-7,-0.02734375,0,0.0
5.14,-21,-0.08203125,0,0.0
5.16,-10,-0.0390625,0,0.0
5.17,-8,-0.03125,0,0.0
5.19,-4,-0.015625,0,0.0
5.21,3,0.01171875,0,0.0
5.23,-5,-0.01953125,0,0.0
5.25,-11,-0.04296875,0,0.0
5.27,0,0.0,1,0.00390625
5.29,1,0.00390625,1,0.00390625
5.3,-3,-0.01171875,1,0.00390625
5.32,3,0.01171875,2,0.0078125
5.34,-33,-0.12890625,-120,-0.46875
5.36,745,2.91015625,-40,-0.15625
5.38,-44,-0.171875,28,0.109375
5.4,-69,-0.26953125,3,0.01171875
5.42,88,0.34375,1,0.00390625
5.44,39,0.15234375,9,0.03515625000000001
5.45,-9,-0.03515625000000001,3,0.01171875
5.47,-3,-0.01171875,7,0.02734375
5.49,-42,-0.1640625,4,0.015625
5.51,-2,-0.0078125,0,0.0
5.53,-7,-0.02734375,3,0.01171875
5.55,-1,-0.00390625,-2,-0.0078125
5.57,-15,-0.05859375,-8,-0.03125
5.58,-18,-0.07031250000000001,-40,-0.15625
5.6,-17,-0.06640625,65,0.25390625
5.62,2,0.0078125,-123,-0.48046875
5.64,20,0.078125,22,0.0859375
5.66,7,0.02734375,55,0.21484375
5.68,2,0.0078125,26,0.10156250000000001
5.7,-234,-0.9140625,-70,-0.2734375
5.71,149,0.58203125,-98,-0.3828125
5.73,-97,-0.37890625,85,0.33203125
5.75,-59,-0.23046875000000003,51,0.19921875000000003
5.77,9,0.03515625000000001,28,0.109375
5.79,22,0.0859375,17,0.06640625
5.81,18,0.07031250000000001,7,0.02734375
5.83,10,0.0390625,4,0.015625
5.85,-17,-0.06640625,1,0.00390625
5.86,-25,-0.09765625,2,0.0078125
5.88,-6,-0.0234375,0,0.0
5.9,6,0.0234375,0,0.0
5.92,0,0.0,0,0.0
5.94,-9,-0.03515625000000001,2,0.0078125
5.96,-6,-0.0234375,0,0.0
5.98,-3,-0.01171875,-1,-0.00390625
6.0,8,0.03125,-1,-0.00390625
6.01,4,0.015625,0,0.0
6.03,3,0.01171875,-31,-0.12109375
6.05,327,1.27734375,-3,-0.01171875
6.07,3,0.01171875,-2,-0.0078125
6.09,-22,-0.0859375,-2,-0.0078125
6.11,-3,-0.01171875,-3,-0.01171875
6.13,15,0.05859375,-1,-0.00390625
6.15,5,0.01953125,0,0.0
6.16,20,0.078125,-1,-0.00390625
6.18,-6,-0.0234375,-1,-0.00390625
6.2,-12,-0.046875,0,0.0
6.22,-4,-0.015625,0,0.0
6.24,6,0.0234375,0,0.0
6.26,-1,-0.00390625,0,0.0
6.28,0,0.0,0,0.0
6.29,-6,-0.0234375,0,0.0
6.31,-12,-0.046875,0,0.0
6.33,3,0.01171875,0,0.0
6.35,0,0.0,0,0.0
6.37,-1,-0.00390625,0,0.0
6.39,-43,-0.16796875,0,0.0
6.41,115,0.44921875,-2,-0.0078125
6.42,-9,-0.03515625000000001,-2,-0.0078125
6.44,-31,-0.12109375,-1,-0.00390625
6.46,8,0.03125,-1,-0.00390625
6.48,23,0.08984375,-1,-0.00390625
6.5,-6,-0.0234375,0,0.0
6.52,7,0.02734375,0,0.0
6.54,-12,-0.046875,0,0.0
6.56,-7,-0.02734375,0,0.0
6.57,-1,-0.00390625,0,0.0
6.59,-2,-0.0078125,0,0.0
6.61,4,0.015625,-1,-0.00390625
6.63,3,0.01171875,-1,-0.00390625
6.65,-5,-0.01953125,-1,-0.00390625
6.67,-5,-0.01953125,-1,-0.00390625
6.69,0,0.0,0,0.0
6.7,9,0.03515625000000001,1,0.00390625
6.72,-1,-0.00390625,1,0.00390625
6.74,0,0.0,0,0.0
6.76,19,0.07421875,1,0.00390625
6.78,32,0.125,2,0.0078125
6.8,-21,-0.08203125,1,0.00390625
6.82,6,0.0234375,1,0.00390625
6.84,14,0.0546875,0,0.0
6.85,-3,-0.01171875,1,0.00390625
6.87,-3,-0.01171875,0,0.0
6.89,-2,-0.0078125,0,0.0
6.91,-1,-0.00390625,0,0.0
6.93,-3,-0.01171875,-1,-0.00390625
6.95,-8,-0.03125,-1,-0.00390625
6.97,-4,-0.015625,0,0.0
6.98,2,0.0078125,0,0.0
7.0,4,0.015625,-1,-0.00390625
7.02,-3,-0.01171875,0,0.0
7.04,-3,-0.01171875,0,0.0
7.06,-1,-0.00390625,1,0.00390625
7.08,12,0.046875,2,0.0078125
7.1,5,0.01953125,-11,-0.04296875
7.12,-21,-0.08203125,-7,-0.02734375
7.14,-1,-0.00390625,8,0.03125
7.15,40,0.15625,3,0.01171875
7.17,-18,-0.07031250000000001,3,0.01171875
7.19,6,0.0234375,0,0.0
7.21,8,0.03125,-1,-0.00390625
7.23,-2,-0.0078125,0,0.0
7.25,-10,-0.0390625,-1,-0.00390625
7.27,-11,-0.04296875,0,0.0
7.29,-1,-0.00390625,0,0.0
7.3,2,0.0078125,0,0.0
7.32,-1,-0.00390625,-1,-0.00390625
7.34,1,0.00390625,0,0.0
7.36,-3,-0.01171875,0,0.0
7.38,4,0.015625,0,0.0
7.4,-6,-0.0234375,2,0.0078125
7.42,-50,-0.1953125,-5,-0.01953125
7.44,92,0.359375,-10,-0.0390625
7.45,53,0.20703125,-20,-0.078125
7.47,40,0.15625,-12,-0.046875
7.49,26,0.10156250000000001,-6,-0.0234375
7.51,-14,-0.0546875,-3,-0.01171875
7.53,-1,-0.00390625,-1,-0.00390625
7.55,6,0.0234375,-1,-0.00390625
7.57,-4,-0.015625,-1,-0.00390625
7.59,-15,-0.05859375,0,0.0
7.6,-8,-0.03125,0,0.0
7.62,-1,-0.00390625,-1,-0.00390625
7.64,-7,-0.02734375,-1,-0.00390625
7.66,-2,-0.0078125,-1,-0.00390625
7.68,-8,-0.03125,0,0.0
7.7,-1,-0.00390625,0,0.0
7.72,4,0.015625,-1,-0.00390625
7.74,4,0.015625,0,0.0
7.76,-16,-0.0625,67,0.26171875
7.77,240,0.9375,-34,-0.1328125
7.79,45,0.17578125,-5,-0.01953125
7.81,-158,-0.6171875,-17,-0.06640625
7.83,-3,-0.01171875,-3,-0.01171875
7.85,31,0.12109375,-4,-0.015625
7.87,39,0.15234375,3,0.01171875
7.89,-8,-0.03125,0,0.0
7.91,1,0.00390625,-1,-0.00390625
7.92,-46,-0.1796875,-3,-0.01171875
7.94,-26,-0.10156250000000001,-1,-0.00390625
7.96,-3,-0.01171875,-1,-0.00390625
7.98,5,0.01953125,-2,-0.0078125
8.0,0,0.0,-2,-0.0078125
8.02,-15,-0.05859375,5,0.01953125
8.04,-18,-0.07031250000000001,4,0.015625
8.06,3,0.01171875,5,0.01953125
8.07,10,0.0390625,8,0.03125
8.09,6,0.0234375,2,0.0078125
8.11,1,0.00390625,0,0.0
8.13,0,0.0,0,0.0
8.15,2,0.0078125,-16,-0.0625
8.17,38,0.1484375,-52,-0.20312500000000003
8.19,22,0.0859375,-43,-0.16796875
8.2,-101,-0.39453125,-13,-0.05078125000000001
8.22,16,0.0625,-13,-0.05078125000000001
8.24,23,0.08984375,-7,-0.02734375
8.26,-4,-0.015625,-5,-0.01953125
8.28,10,0.0390625,-3,-0.01171875
8.3,-24,-0.09375,-1,-0.00390625
8.32,-19,-0.07421875,0,0.0
8.34,-5,-0.01953125,0,0.0
8.35,0,0.0,-1,-0.00390625
8.37,2,0.0078125,0,0.0
8.39,3,0.01171875,0,0.0
8.41,-6,-0.0234375,0,0.0
8.43,-13,-0.05078125000000001,0,0.0
8.45,3,0.01171875,0,0.0
8.47,0,0.0,0,0.0
8.49,5,0.01953125,4,0.015625
8.5,-260,-1.015625,49,0.19140625
8.52,198,0.7734375,26,0.10156250000000001
8.54,-60,-0.234375,17,0.06640625
8.56,-3,-0.01171875,8,0.03125
8.58,3,0.01171875,5,0.01953125
8.6,5,0.01953125,2,0.0078125
8.62,-13,-0.05078125000000001,1,0.00390625
8.63,-9,-0.03515625000000001,-1,-0.00390625
8.65,-17,-0.06640625,2,0.0078125
8.67,1,0.00390625,0,0.0
8.69,-3,-0.01171875,0,0.0
8.71,0,0.0,-1,-0.00390625
8.73,2,0.0078125,-1,-0.00390625
8.75,-7,-0.02734375,0,0.0
8.76,-7,-0.02734375,0,0.0
8.78,7,0.02734375,1,0.00390625
8.8,-1,-0.00390625,1,0.00390625
8.82,-2,-0.0078125,-5,-0.01953125
8.84,1,0.00390625,-1,-0.00390625
8.86,-1,-0.00390625,7,0.02734375
8.88,0,0.0,5,0.01953125
8.89,8,0.03125,3,0.01171875
8.91,8,0.03125,-2,-0.0078125
8.93,1,0.00390625,-1,-0.00390625
8.95,-10,-0.0390625,-2,-0.0078125
8.97,6,0.0234375,-1,-0.00390625
8.99,-11,-0.04296875,0,0.0
9.01,-7,-0.02734375,0,0.0
9.02,-6,-0.0234375,1,0.00390625
9.04,1,0.00390625,0,0.0
9.06,2,0.0078125,0,0.0
9.08,-1,-0.00390625,-1,-0.00390625
9.1,2,0.0078125,0,0.0
9.12,0,0.0,-1,-0.00390625
9.14,-7,-0.02734375,-2,-0.0078125
9.16,4,0.015625,-1,-0.00390625
9.17,-8,-0.03125,-1,-0.00390625
9.19,-7,-0.02734375,-1,-0.00390625
9.21,-29,-0.11328125,-1,-0.00390625
9.23,52,0.20312500000000003,0,0.0
9.25,-14,-0.0546875,0,0.0
9.27,-17,-0.06640625,0,0.0
9.29,4,0.015625,0,0.0
9.3,5,0.01953125,0,0.0
9.32,-5,-0.01953125,0,0.0
9.34,-5,-0.01953125,-1,-0.00390625
9.36,-3,-0.01171875,0,0.0
9.38,2,0.0078125,0,0.0
9.4,1,0.00390625,0,0.0
9.42,-2,-0.0078125,-1,-0.00390625
9.44,1,0.00390625,0,0.0
9.45,-3,-0.01171875,-1,-0.00390625
9.47,-3,-0.01171875,0,0.0
9.49,3,0.01171875,-1,-0.00390625
9.51,-4,-0.015625,-1,-0.00390625
9.53,-20,-0.078125,-8,-0.03125
9.55,32,0.125,12,0.046875
9.57,-18,-0.07031250000000001,7,0.02734375
9.58,27,0.10546875,5,0.01953125
9.6,-6,-0.0234375,2,0.0078125
9.62,4,0.015625,1,0.00390625
9.64,3,0.01171875,1,0.00390625
9.66,0,0.0,0,0.0
9.68,-2,-0.0078125,0,0.0
9.7,-3,-0.01171875,0,0.0
9.71,-4,-0.015625,0,0.0
9.73,-2,-0.0078125,0,0.0
9.75,-2,-0.0078125,-1,-0.00390625
9.77,1,0.00390625,0,0.0
9.79,-2,-0.0078125,-1,-0.00390625
9.81,-2,-0.0078125,0,0.0
9.83,-5,-0.01953125,0,0.0
9.84,-4,-0.015625,-1,-0.00390625
9.86,0,0.0,0,0.0
9.88,0,0.0,-1,-0.00390625
9.9,1,0.00390625,-1,-0.00390625
9.92,2,0.0078125,-8,-0.03125
9.94,-74,-0.2890625,-11,-0.04296875
9.96,-13,-0.05078125000000001,-21,-0.08203125
9.98,50,0.1953125,-17,-0.06640625
10.0,-36,-0.14062500000000003,-12,-0.046875
10.01,-8,-0.03125,-6,-0.0234375
10.03,-10,-0.0390625,5,0.01953125
10.05,3,0.01171875,0,0.0
10.07,-3,-0.01171875,-1,-0.00390625
10.09,-15,-0.05859375,0,0.0
10.11,-2,-0.0078125,-1,-0.00390625
10.13,1,0.00390625,-1,-0.00390625
10.15,-3,-0.01171875,0,0.0
10.17,-6,-0.0234375,0,0.0
10.19,2,0.0078125,0,0.0
10.21,-2,-0.0078125,0,0.0
10.23,4,0.015625,0,0.0
10.26,-14,-0.0546875,6,0.0234375
10.28,138,0.5390625,-16,-0.0625
10.3,-60,-0.234375,0,0.0
10.32,8,0.03125,25,0.09765625
10.34,84,0.328125,-18,-0.07031250000000001
10.36,60,0.234375,-8,-0.03125
10.38,2,0.0078125,4,0.015625
10.4,-5,-0.01953125,3,0.01171875
10.42,-22,-0.0859375,-1,-0.00390625
10.44,-13,-0.05078125000000001,-1,-0.00390625
10.46,-9,-0.03515625000000001,-1,-0.00390625
10.48,-3,-0.01171875,0,0.0
10.5,-8,-0.03125,0,0.0
10.52,-21,-0.08203125,0,0.0
10.54,-15,-0.05859375,0,0.0
10.56,7,0.02734375,-1,-0.00390625
10.58,5,0.01953125,-1,-0.00390625
10.6,5,0.01953125,-1,-0.00390625
10.62,8,0.03125,4,0.015625
10.64,-297,-1.16015625,-10,-0.0390625
10.66,110,0.4296875,60,0.234375
10.68,-60,-0.234375,-14,-0.0546875
10.7,-143,-0.5585937500000001,1,0.00390625
10.72,103,0.40234375000000006,1,0.00390625
10.74,1,0.00390625,2,0.0078125
10.76,-23,-0.08984375,-1,-0.00390625
10.78,3,0.01171875,-1,-0.00390625
10.8,-7,-0.02734375,0,0.0
10.82,-19,-0.07421875,0,0.0
10.84,-14,-0.0546875,0,0.0
10.86,0,0.0,0,0.0
10.88,3,0.01171875,-1,-0.00390625
10.9,-1,-0.00390625,0,0.0
10.92,-9,-0.03515625000000001,0,0.0
10.94,3,0.01171875,0,0.0
10.96,0,0.0,0,0.0
10.98,-4,-0.015625,0,0.0
11.0,7,0.02734375,0,0.0
11.02,-7,-0.02734375,-5,-0.01953125
11.04,-189,-0.73828125,26,0.10156250000000001
11.06,-24,-0.09375,-4,-0.015625
11.08,-22,-0.0859375,-4,-0.015625
11.1,19,0.07421875,1,0.00390625
11.12,21,0.08203125,-1,-0.00390625
11.14,-10,-0.0390625,-1,-0.00390625
11.16,12,0.046875,0,0.0
11.18,5,0.01953125,-1,-0.00390625
11.2,1,0.00390625,0,0.0
11.22,-5,-0.01953125,0,0.0
11.24,1,0.00390625,0,0.0
11.26,0,0.0,-1,-0.00390625
11.28,-3,-0.01171875,0,0.0
11.3,-7,-0.02734375,0,0.0
11.32,-8,-0.03125,0,0.0
11.34,5,0.01953125,1,0.00390625
11.36,-2,-0.0078125,3,0.01171875
11.38,-57,-0.22265625,-3,-0.01171875
11.4,49,0.19140625,2,0.0078125
11.42,-33,-0.12890625,2,0.0078125
11.44,4,0.015625,-2,-0.0078125
11.46,15,0.05859375,0,0.0
11.48,6,0.0234375,1,0.00390625
11.5,6,0.0234375,0,0.0
11.52,-8,-0.03125,0,0.0
11.54,-11,-0.04296875,-1,-0.00390625
11.56,-6,-0.0234375,0,0.0
11.58,3,0.01171875,0,0.0
11.6,1,0.00390625,0,0.0
11.62,0,0.0,0,0.0
11.64,-4,-0.015625,0,0.0
11.66,1,0.00390625,-1,-0.00390625
11.68,0,0.0,0,0.0
11.7,-8,-0.03125,-1,-0.00390625
11.72,-17,-0.06640625,-6,-0.0234375
11.74,30,0.1171875,5,0.01953125
11.76,-15,-0.05859375,-1,-0.00390625
11.78,-1,-0.00390625,-2,-0.0078125
11.8,18,0.07031250000000001,-1,-0.00390625
11.82,0,0.0,1,0.00390625
11.84,-4,-0.015625,0,0.0
11.86,0,0.0,0,0.0
11.88,1,0.00390625,0,0.0
11.9,1,0.00390625,-1,-0.00390625
11.92,-4,-0.015625,-1,-0.00390625
11.94,-5,-0.01953125,0,0.0
11.96,-5,-0.01953125,-1,-0.00390625
11.98,4,0.015625,-1,-0.00390625
12.0,-1,-0.00390625,0,0.0
12.02,-2,-0.0078125,0,0.0
12.04,-1,-0.00390625,2,0.0078125
12.06,8,0.03125,0,0.0
12.08,-1,-0.00390625,2,0.0078125
12.1,-24,-0.09375,2,0.0078125
12.12,36,0.14062500000000003,0,0.0
12.14,-8,-0.03125,-1,-0.00390625
12.16,-3,-0.01171875,-1,-0.00390625
12.18,4,0.015625,0,0.0
12.2,1,0.00390625,0,0.0
12.22,3,0.01171875,0,0.0
12.24,4,0.015625,-1,-0.00390625
12.26,0,0.0,0,0.0
12.28,-4,-0.015625,0,0.0
12.3,-5,-0.01953125,0,0.0
12.32,-1,-0.00390625,0,0.0
12.34,0,0.0,0,0.0
12.36,0,0.0,0,0.0
12.38,-3,-0.01171875,0,0.0
12.4,1,0.00390625,-1,-0.00390625
12.42,-1,-0.00390625,0,0.0
12.44,1,0.00390625,0,0.0
12.46,-46,-0.1796875,19,0.07421875
12.48,236,0.9218750000000001,67,0.26171875
12.5,-1,-0.00390625,0,0.0
12.52,-7,-0.02734375,-21,-0.08203125
12.54,13,0.05078125000000001,-5,-0.01953125
12.56,8,0.03125,3,0.01171875
12.58,8,0.03125,2,0.0078125
12.6,-11,-0.04296875,0,0.0
12.62,-5,-0.01953125,-2,-0.0078125
12.64,-3,-0.01171875,0,0.0
12.66,-15,-0.05859375,-1,-0.00390625
